"names","values"
"itemid","186"
"event","<lj-embed id=""2""/>"
"eventtime","2009-04-18 12:07:00"
"url","http://allie1971.livejournal.com/47670.html"
"userid","502"
"itemid","172"
"event","<a href=""http://pics.livejournal.com/allie1971/pic/0004zhp4/""><img height=""240"" width=""320"" border=""0"" alt="""" src=""http://pics.livejournal.com/allie1971/pic/0004zhp4/s320x240"" /></a><br />Tookalea Beach, my favourite beach, about 10 mins north towards Cairns.<br /><a href=""http://pics.livejournal.com/allie1971/pic/00050eex/""><img height=""240"" width=""320"" border=""0"" alt="""" src=""http://pics.livejournal.com/allie1971/pic/00050eex/s320x240"" /></a><br />Brooke by the pool.<br /><br /><a href=""http://pics.livejournal.com/allie1971/pic/00051p5g/""><img height=""240"" width=""320"" border=""0"" alt="""" src=""http://pics.livejournal.com/allie1971/pic/00051p5g/s320x240"" /></a><br /><br />Look what we found in the toilet...Brooke was only sitting on it moments before..he he<br /><br /><a href=""http://pics.livejournal.com/allie1971/pic/000528pz/""><img height=""240"" width=""320"" border=""0"" alt="""" src=""http://pics.livejournal.com/allie1971/pic/000528pz/s320x240"" /></a><br />Getting ready for fishing.<br /><br /><a href=""http://pics.livejournal.com/allie1971/pic/00053k9b/""><img height=""240"" width=""320"" border=""0"" alt="""" src=""http://pics.livejournal.com/allie1971/pic/00053k9b/s320x240"" /></a><br />BTW...did I mention that I have another daughter?<br /><br /><a href=""http://pics.livejournal.com/allie1971/pic/000549r1/""><img height=""240"" width=""320"" border=""0"" alt="""" src=""http://pics.livejournal.com/allie1971/pic/000549r1/s320x240"" /></a><br />The kookaburras are very friendly if in involves a fish for them!<br /><br /><a href=""http://pics.livejournal.com/allie1971/pic/00055c8f/""><img height=""240"" width=""320"" border=""0"" alt="""" src=""http://pics.livejournal.com/allie1971/pic/00055c8f/s320x240"" /></a><br />Jack watching tele. For some reason he likes putting his shorts on backwards.&nbsp; The trend might just catch on..lol<br /><br /><a href=""http://pics.livejournal.com/allie1971/pic/00056y42/""><img height=""240"" width=""320"" border=""0"" alt="""" src=""http://pics.livejournal.com/allie1971/pic/00056y42/s320x240"" /></a><br />One of two of our kittens, this is Benje.&nbsp; Spider is another Tabby but he was in hiding.<br /><br /><a href=""http://pics.livejournal.com/allie1971/pic/000578c6/""><img height=""240"" width=""320"" border=""0"" alt="""" src=""http://pics.livejournal.com/allie1971/pic/000578c6/s320x240"" /></a><br />We built Bunnings today and all of those ""people"" work at Bunnings. This is the spare room where the computer sits.<br /><br /><a href=""http://pics.livejournal.com/allie1971/pic/00058991/""><img height=""240"" width=""320"" border=""0"" alt="""" src=""http://pics.livejournal.com/allie1971/pic/00058991/s320x240"" /></a><br /><br />Dinner for one."
"eventtime","2008-07-18 20:33:00"
"url","http://allie1971.livejournal.com/44102.html"
"userid","502"
"itemid","123"
"event","<a href=""http://pics.livejournal.com/allie1971/pic/00047wbt/""><img height=""240"" width=""265"" border=""0"" alt="""" src=""http://pics.livejournal.com/allie1971/pic/00047wbt/s320x240"" /></a>HAVE A WONDERFUL DAY!!!!"
"eventtime","2008-01-03 07:55:00"
"current_moodid","87"
"url","http://allie1971.livejournal.com/31691.html"
"userid","502"
"itemid","115"
"event","'m OK"
"eventtime","2007-10-29 20:17:00"
"url","http://allie1971.livejournal.com/29507.html"
"userid","502"
"itemid","51"
