"names","values"
"itemid","72"
"event","My intuition was correct.  I KNEW the whole audition prospect with The Verdict was too good to be true.  Courtney told me that the lead singer wasn't interested in making music anymore and was planning on moving to Charleston where his G/F was.  I, really, cannot understand how someone can give up a life of music to ""settle down"" at such a young age.  From what I've heard, the band was doing incredibly well and had a very BRIGHT future ahead of them!  This makes me incredibly angry.  I would give anything to be in the shape that they are(were) in.  I mean, I know I have talent.  But I also know that there are many others out there who are much more gifted than I am.  This is understood.  I really need to not think about these things.  I've got to get things done myself.  There can be no room for self-doubt.  I'm very sure that I can accomplish much more than I think I can.  I mean...if I don't live this ""life of music,"" then what life do I have?  Everything I've done up to this point in my life has been the majority of music.  For me to just ""give up?""  Well...uhh.  I really wouldn't have anything left.  Without music, I'm just a living shell devoid of any rhyme or reason.  For those who gave up on music either gave up due to old age, a physical ailment, or simply in vain.  I will only continue to get better, so why stop now?  I've done alot of stupid things in my past, that's given.  But quitting now would just be another one of those ""stupid things.""  Speaking of stupid things, I finally stopped talking to Elle.  In case some of you have forgotten, she has become quite a bit of the ""anchor"" in my life.  The fact that she'd been around for so long was the only reason I had been keeping her in my life.  Oh we had our past, yes.  A complete past of bullshit that I kept on putting up with.  The bottom line is that both of us are COMPLETELY different and I just wouldn't let it go.  Some people just aren't meant to communicate with each other.  Which is why I'm adding her to one of those ""stupid things"" in the past.  


It's 83 degrees outside accompanied by a cool breeze! :)  I'm out on my porch w/ my laptop...and I'm quite enjoying this.  Bye for now."
"eventtime","2007-09-15 14:00:00"
"current_moodid","45"
"url","http://bleedintome.livejournal.com/18519.html"
"userid","1827"
"itemid","71"
"event","So I tend to overact.  Alot, lately.  I look too hard into things.  There are alot of other things I should be paying more mind to at the time.  I work myself up over everything BUT the important things.  I'm over-indulgent.  And I blame myself for how under the table I've become.  Yes, I know these are all statements.  I know you were expecting a bigger entry.  I just don't want to hurt your brains.  I, simply, need to keep searching beyond myself and others."
"eventtime","2007-06-27 04:27:00"
"current_moodid","7"
"url","http://bleedintome.livejournal.com/18361.html"
"userid","1827"
"itemid","70"
"event","I'm at work and it is quite borrrrring.  Oh..yeah...I have a new job also now, too, been working here for a couple months.  I sell cell phones and work off total commission.  I know, it's daring, especially since there's no base pay.  But I've suprisingly made an assload lately.  Sure it can be slow sometimes, where I won't make any money in a day.  But then I'll make like $300 in a day and basically make up for some slow days.  It fluctuates, but overall it's a kickass job when you know what you're doing.  Oh, and I also have a new place near UNCC.  It's an actual house and it's nice and big : ).  Plus I can actual walk to class and save on gas..which is great considering gas kicks my budget's ass.  But yeah, I'm gonna cut this short, work is over and I'm heading out.  Cya"
"eventtime","2006-07-13 19:17:00"
"url","http://bleedintome.livejournal.com/18135.html"
"userid","1827"
"itemid","69"
