"names","values"
"itemid","116"
"event","well havent been able to get to write in this wonderful journal of mine for a long time....well so far this summer i've had two jobs and starting monday i will begin a third...just finished up working at ND sports camp...tons of memories...will finish working at OLV this week...then i will be a one-job woman...at the boys and girls club.....the back window of my beautiful car was smashed in by some stupid ass trying to break in.....$500 dollars to fix..ay yi yi....this will be the last year of our annual luau due to the fact that my papi (preston) is moving on to live out his journey towards the priesthood...times are a changin....mite as well change along with them...haha..did i mention i changed my hair..haha....no summer lovin....as of yet....oh i wish...lol...still playin ball...no longer for competition...i have come to the realization that a 4""11 filipino will not make it into ND'S basketball team let alone the WNBA..so i've given up on that dream..and have found a new one in child care...lol..well here i go.,,,holla. at yo gurl...peace"
"eventtime","2005-07-26 19:12:00"
"current_moodid","88"
"url","http://mahalkitafolife.livejournal.com/29794.html"
"userid","9527"
"itemid","115"
"event","so summer's almost here...finals are coming up..not stressin too much because no matter what i get on em my grade doesnt change......lookin for some summer lovin....lol....got the car...plan to learn how to surf...(katie's gonna teach me!!)....the beach is where its at!.....tryin to get that beach look..haha...i GOT A JOB!...woot woot....it'll only take up half the day hours are from 830 to 130...it's all good...and it only lasts five weeks!.....yay!!!!!!!!!!!!!!! summer here i come!"
"eventtime","2005-05-31 19:59:00"
"current_moodid","43"
"url","http://mahalkitafolife.livejournal.com/29578.html"
"userid","9527"
"itemid","114"
"event","Well, let's analyze the subject a second, cliques---A small exclusive group of friends or associates...they are your crew, crowd, your family away from your family, and the term i've grown up with---BARKADA--the people you hang out with.

so what brings me to this discussion of cliques is that lately, wherever i go, most notably at school...my peers tend to form these factions...maybe it's always been this way, and i just never noticed it, but it's there, and it has been set before my attention..Don't get me wrong, i HAVE friends, all kinds of friends, but it has occurred to me recently that I lack the core group that many of my friends have....how?...well the answer is simple, i've never had one...ever...it never occurred to me that i needed a ""group"" to call my own....ever since i was little i was content in being friends with everyone--some deeper than others, but friendships nonetheless....all i needed was my best friend to have a sense of solidity in my life....

these thoughts surfaced during my disneyland trip...last year, it was easy to see who would be in my ride group...but this year it was much more difficult...the groups this year were all uneven....and following a number of incidents on the trip, i found myself walking on mainstreet alone...sad to be in the happiest place on earth all by yourself...

these cliques hang out not only at school, but OUTSIDE of school, they go to the movies, shopping, theme park trips, etc....they know each other beyond school...and that is how they're able to build deeper friendships in high school....i got a taste of this when i was invited to a movie nite with one of these famous cliques....the catch?...i had to drive....yes, i was the chaffeur for the night..picking people up, driving them home, and for what???....so i could gain some points with this barkada? that's not me at all...what's going on with me?

I guess it comes down to this....even with 1200 students, high school can be a lonely place...the weekends can be a lot lonlier"
"eventtime","2005-05-02 22:46:00"
"current_moodid","74"
"url","http://mahalkitafolife.livejournal.com/29395.html"
"userid","9527"
"itemid","113"
"event","people are so unreliable............i don't understand it...truly i do NOT UNDERSTAND IT!!!!!!!!!.....i do my part of the project BEFORE IT'S due...the time is now 12:07 AM......here i am waiting for my partner to send his stuff............y???????....because i need to maintain the decent grade i have now..............i am not happy.....i am very very cranky

grrrrrrrrrrrrrrr"
"eventtime","2005-03-07 00:05:00"
"current_moodid","19"
"url","http://mahalkitafolife.livejournal.com/28961.html"
"userid","9527"
"itemid","112"
"event","birthdays are fun...especially went it's yours...lol...so i went to breakfast with my mama....went to school after 6th period....lol....katie kaye made me cake!!mmmm....it was gone pretty fast...but it was tasty!!.....i took my mom to the hospital after school for her appt.......ay yi yi....then i had more cake...haha...then i ate at mcdonalds and watch million dollar baby....reeeeealy good movie...go see it!.....well i must get back to my hw..muah~jo"
"eventtime","2005-02-28 23:03:00"
"current_moodid","91"
"url","http://mahalkitafolife.livejournal.com/28912.html"
"userid","9527"
"itemid","111"
"event","sooooooo today i got to direct the choir.......man so much drama from the ""gaga"" one...i am not going to name any names, cuz that wouldn't be cool....but we pretty much went at it...gaga didn't respect the task i was given...although pretty much everyone else did.....thank GOD for my TRUE FRIENDS who got my back....they pretty much told gaga off.....but the whole thing was pretty good...got a good sound, that's pretty much all that matters.......yeah, i hold a lotta anger for gaga, but gaga ain't gonna get to me......lol...aiight peace"
"eventtime","2005-02-09 22:03:00"
"current_moodid","107"
"url","http://mahalkitafolife.livejournal.com/28642.html"
"userid","9527"
"itemid","110"
"event","Let's see....2004 was to say the least, a pretty tough year....So, I am happy to say that I'm glad it's over. It brought so much pain and drama, I really wasn't equipped to deal with it all. Some friendships i thought were  solid, diminished. I'm really not quite sure if they were genuine in the first place. Too many funerals this year too. I can't or won't forget the people i lost this past year. Still pains me every night. I cry thinking about those who i am close to losing; who slip through the cracks; who, become erased.  

So in 2005, I'm ready for a fresh start. No more drama pleeeze. Incredibly tired of it. All I want to do is be well---me. I want to be the me I was at my highest point in life. When I was always surrounded by people I loved and who loved me in return everyday. Not just fucked up posers who say they love you or they'll be there for you and aren't when life gets fucked up. No, no those people need not be in my life any longer. 

Good Luck in 2005 everyone....i know i'll need it"
"eventtime","2004-12-31 00:30:00"
"current_moodid","101"
"url","http://mahalkitafolife.livejournal.com/28385.html"
"userid","9527"
"itemid","109"
"event","Merry Christmas everyone!...What did you do?

Since i have no life, i sang all weekend...but, i did get everything i wanted, i.e. Sister Act II & Shrek 2 on DVD yay!!.........but my favorite had to be the telephone call i got from my favorite cousins! =)"
"eventtime","2004-12-28 16:27:00"
"current_moodid","58"
"url","http://mahalkitafolife.livejournal.com/27953.html"
"userid","9527"
"itemid","108"
"event","welll.......last week was pretty tight...

monday: was a ""nice dress day"" so i dressed nice...we had a mass...it was pretty okay...except that there are a million people in regular chorus!

tuesday: ""gymboree day"" we played four square and jump rope

wednesday: ""olympic day"" we sold some filipino food..mmm..i rock climbed, watched sumo wrestling, and remembering the titans

thursday: ""disney day"" i dressed as GOOFY!!!

friday: rally...pretty goood...didnt understand most of it...the field events were fun except mr. brough is a cheater...errrrr....power 106 came...dj sykes is nowhere as good as boogie and felle fel..the game was tight...we won 38-7..and the halftime show was pretty incredible...fireworks and all

saturday: homecoming dance...went stag with andrea, maribeth, faith and katheryn....music sucked but still had a good time..."
"eventtime","2004-11-09 19:53:00"
"url","http://mahalkitafolife.livejournal.com/27806.html"
"userid","9527"
"itemid","107"
