"names","values"
"itemid","136"
"event","some days i wake up and wonder way me? why did i wake up again? what did I do to get this life? I never did anything to anyone. but then i remember you have no one to trust no one loves you and your married to your cat. 

I stood under ohio's skies
I could see the open fields for miles
I thought ""what the hell am I doing back here again?""
but now I'm trying to reassemble the things I kept and
the pictures fade but I hope to resurrect
the things that kept me sane back then

in the backyard playing on the swingset
dark green shoes off you can get your feet wet
mom and dad sat quiet in the sunroom
sundown, big moon, big sky.

now I just want to live a normal life
get a fast car and a pretty wife
we could have children of our own
settle down here until they're grown
we could buy a house out on the beach
and just die there, out of reach
do you want to live
do you want to live
do you want to live a normal life with me

live
a normal life with me

for years I cursed these dead end streets
no where to go, no one to meet
we only talked about the crazy woman down the road
but everything makes much more sense now
someday I'll have my own house
I'll make enough to make it easier to pay the phone bill

in the backyard playing on the swingset
dark green shoes off you can get your feet wet
my wife and i will sit quiet in the sunroom
sundown, big moon, big sky.

I just want to live a normal life
get a fast car and a pretty wife
we could have children of our own
settle down here until they're grown
we could buy a house out on the beach
and just die there, out of reach
do you want to live
do you want to live
do you want to live a normal life

I'll watch the kids until you get home
4:58 and you're on the phone
coming back from work on friday
wide-awake in the american dream
I'll make the bed, you feed the cat
could it really be as simple as that? (yeah)
do you want to live
do you want to live
do you want to live a normal life with me
do you want to live a normal life with me

now I just want to live a normal life
get a fast car and a pretty wife
we could have children of our own
settle down here until they're grown

I just want to live a normal life
get a fast car and a pretty wife
we could have children of our own
settle down here until they're grown
we could buy a house out on the beach
and just die there, out of reach
do you want to live
do you want to live
do you want to live a normal life
do you want to live
do you want to live
do you want to live a normal life
do you want to live
do you want to live a normal life with me?

and its all i ever wanted and its all i can never have"
"eventtime","2004-04-18 08:45:00"
"current_moodid","25"
"url","http://purplerose6230.livejournal.com/34900.html"
"userid","12425"
"itemid","135"
"event","last month when i got my letter from martin it scared me an i stoped writing him...I have a cold right now...a guy named jemery spent the night on my couch..."
"eventtime","2004-03-20 10:45:00"
"current_moodid","82"
