"names","values"
"itemid","44"
"event","well, things have changed a lot lately. my real dad is leaving, or left, rather. he and his ""friend"" have up and packed already. the house is a wreck, this family is a wreck.



and what's worse is you and me are a wreck.



fuck you."
"eventtime","2003-04-01 10:05:00"
"url","http://absoluthandyman.livejournal.com/11426.html"
"userid","224"
"itemid","43"
"event","<a href=""http://www.livejournal.com/users/vindictivekitty""> for a good time click!</a>

cheating is so easy."
"eventtime","2003-03-31 19:33:00"
"url","http://absoluthandyman.livejournal.com/11065.html"
"userid","224"
"itemid","42"
"event","im staying on this journal. i have more to vent.
sometimes the ones you really fall for, you realize are just
sluts waiting to happen.
fuck you."
"eventtime","2003-03-31 19:28:00"
"url","http://absoluthandyman.livejournal.com/10961.html"
"userid","224"
"itemid","41"
"event","so they made me change my password because it was too easy to guess.  Well, i could really care less.  I think my journal is very ugly and it could use some changes anyhow.  If you have any suggestions on how it could look nicer, feel free to change it yourself...

the password to my account is ""whatmeworry""."
"eventtime","2003-03-31 13:52:00"
"url","http://absoluthandyman.livejournal.com/10660.html"
"userid","224"
"itemid","40"
