"names","values"
"itemid","1"
"event","<div align=""center""><img src=""http://img.photobucket.com/albums/v41/pixieroses/seasonal.gif"" alt=""Image hosted by Photobucket.com""></div>"
"eventtime","2010-01-01 18:25:00"
"current_moodid","68"
"url","http://xx-alicia-xx.livejournal.com/388.html"
"userid","17460"
"itemid","240"
"event","I don't even know who updates their journals anymore, so if you don't reply to this post by next week- I am going to assume I can delete you off my list. I really want to start writing in here again but so much has happened in my life I don't even know where to start but first I just wanna know who's actually alive out there on my friends list. Holler back lol."
"eventtime","2007-11-19 22:37:00"
"current_moodid","40"
"url","http://xx-alicia-xx.livejournal.com/61694.html"
"userid","17460"
