"names","values"
"itemid","7"
"event","just got home.  put lea to sleep, she has her first day working for State Farm Insurance tomorrow.  we went to dinuhr at sukho thai and got a thai ice tea that had too much ice and too much milk and a salad that had too much onion (not for me, i like onion: too much onion for lea on my breath) and a pad thai that was expectably good but terribly small and lacking in peanut sauce and i think suzy (the owner/manager/whatever) switched to the cheaper brand of noodles even though gary complained and she promised she wouldnt and after i had eaten dinuhr (notice my shockingly rebellious spelling and be afraid) me and lea and christian and laura packed up and i took the leftovers and we went and saw some rock & roll art that was good but unstylistically displayed in an excessively high rent las olas gallery and then we left because lea had to be home and i drove her there and now i am tired because last night i went with lea to laura's party at her house and played beer pong and said to lea that i wanted to rock out with my cock out when i was mildly hungover and tired the next morning and my cough is still so bad that i wake up in the night unable to breathe and i hope that i don't drown in my sleep on phlegm clogged up in my throat making me suffocate and did you know that you can drown on a teaspoon of water? i said on not in but i dont know how that would work i think it would have to be frozen or something but snot is much thicker so it can stick to the sides and to itself and close the breathing passage but i know i wouldnt die i can usually clear it out by gasping desperately and horribly for air within a minutes time and i can hold my breath comfortably for over two minutes if i really tried so in terrible discomfort i think i could do........about as well and right there i just had a coughing fit and suffocated and you know what i realized that if i burp it clears it out immediately except a lot of fluid came up and i just uncontrollably spit it on my knee and it was much more than a teaspoon probably closer to a shot in amount of fluid so it was quite disgusting and i dont know how i will sleep with this i think i will go take some cough medicine but i already ran out of the night-specific syrup with ""non-narcotic sleep aid"" in it and ugh bad religion just came up on the shuffle and it is too loud after it followed a string of slow songs like radiohead, dave matthews, days of the new, and dispatch that just played but i am too lazy to change it even though it is giving me a terrible headache so i have to stop stream of consciousness writing and turn this terribleness off because i feel like crap right now even though emotionally i am terribly happy"
"eventtime","2004-06-14 00:21:00"
"current_moodid","14"
"url","http://wwwhiterabbit.livejournal.com/2034.html"
"userid","17001"
"itemid","6"
"event","I am Jack's complete lack of studying for finals."
"eventtime","2004-06-08 22:27:00"
"current_moodid","63"
"url","http://wwwhiterabbit.livejournal.com/1663.html"
"userid","17001"
"itemid","3"
