"names","values"
"itemid","23"
"event","hey! so i haven't written in life 50 years!! there has been so much stuff going on!!! first off...i'm now single! haha it kind of sucks..but then again it doesn't because i can actually do things without worrying about a guy. :) what else?..hmmm...my cousin Sam had her baby on st. patrick's day!! her and rob are so excited!! so was i!! lol...oh yeah...i passed driver's ed!! haha all i have to do is my incar and then take my test and i get my license!!! woo hoo!! well i can't really think of anything thing else b/c im bored...but i'll write later...peace!"
"eventtime","2005-03-21 16:34:00"
"current_moodid","92"
"url","http://xxtoxichatexx.livejournal.com/6071.html"
"userid","17553"
"itemid","22"
"event","i got my dress yesterday!! it's so cute! i get to show it to ron today...he'd better like it!! haha cuz i love it! i can't wait till homecoming!!! lol well i'll write more later...bye!"
"eventtime","2004-09-19 12:26:00"
"current_moodid","98"
"url","http://xxtoxichatexx.livejournal.com/5806.html"
"userid","17553"
"itemid","21"
"event","<FONT color=#ff0000>haha...hey erin...i'll take the jello..you can have the cold turkey..hehe...WELL THEN...sorry about that!! haha so..what's new with Kiera?? hmm.....NOTHING! lol...ron's camping...but he'll be home 2maro!! (yay!!) and ohh yeah..tennis started..which is pretty cool..but other than that..i've been..BORED!! but yeah..for tennis we have to run a mile every other day and then on the days that we arent running the mile we have to do this military drill thingy that sucks balls. but hey..its all worth it...hmm...oh...school starts on wednesday...im kind of excited to go back..but just so i can see everybody..im not looking forward to failing my sophomore year..cuz that's prolly what's gonna happen..but HEY! haha..well nothing much to say so...LATER!! (erin...JELLO!!!)haha sucks to be yoU!! jk...gotta love that cold turkey! hehe jk..i love ya!!</FONT>"
"eventtime","2004-08-20 19:45:00"
"current_moodid","17"
"url","http://xxtoxichatexx.livejournal.com/5512.html"
"userid","17553"
"itemid","20"
