"names","values"
"itemid","183"
"event","When I first joined my company, I thought there were a few guys whom i thought should be aj... got that feeling. One of them is a manager... Especially when he smiled at me sometimes, and i returned back the smile... haha... so today more or less, it's confirmed...

He came over to look for my neighbour who wasn't around so he began talking to me...

He: (*stops at my desk) So today never go gym ah?

Me: (*thinks: why u think i will go gym today?) no leh...

He: oooh... 
(*lowers volume abit)

He: U went for the what Fabulous nights one ah...

Me: (*thinks: How u noe about Fabulous nights! Must be!) Yeah haa... 

He: At the St James right... Haa... I saw your photos there at the where mah...

Me: U mean on the AFA website? I was volunteering that night mah...

He: So many photos of urs up there!

Me: Where got many! Only 3! (yeah lor! ONLY 3!!)

He: Issit? So how was it? Crowded?

Me: Yeah not bad, quite fun. (Cute guys!!) But very crowded! Also for the new year one, that one, was really very crowded! 

He: Oh...

So as he was walking away...

He: (That ""arm chio"" face) Clubbing... sian...


Tell me, how can he not be aj right?? I knew it! Haha... maybe he just wanted to confirm if i am aj too. I think my photos there already more or less confirm le...

Now, the other staff... how to confirm if he's aj?? Ha..."
"eventtime","2008-01-17 23:29:00"
"url","http://bluelight82.livejournal.com/46882.html"
"userid","1945"
"itemid","182"
"event","<font style=""color: rgb(51, 0, 153);"">I think i should do this... A recap of 2007...</font><br /><br /><font style=""font-weight: bold; color: rgb(51, 0, 153);"">Jan:</font><br /><font style=""color: rgb(51, 0, 153);"">Booked on this job in audit which was my favourite job! </font><br /><font style=""color: rgb(51, 0, 153);"">1. Actual OT hours was lesser than other jobs, but my OT claims were more than other jobs which i put in longer hours! wtf!</font><br /><font style=""color: rgb(51, 0, 153);"">2. Venue was great... in chinatown! Can eat good food everyday, going town is convenient too. Now that i mention, my other audit clients were always in faraway and/or ulu places.</font><br /><font style=""color: rgb(51, 0, 153);"">3. And my sup, snrs x 2, a2, fellow a1 and interns were all a crazy bunch to work with! Learned a lot working with my sup too.</font><br /><br /><font style=""color: rgb(51, 0, 153);"">The only heaven job i had... =)</font><br /><br /><font style=""font-weight: bold; color: rgb(51, 0, 153);"">Feb:</font><br /><font style=""color: rgb(51, 0, 153);"">CNY. </font><br /><br /><font style=""font-weight: bold; color: rgb(51, 0, 153);"">Mar:</font><br /><font style=""color: rgb(51, 0, 153);"">I decided it was time to throw in the letter w/o getting a job first. </font><br /><br /><font style=""font-weight: bold; color: rgb(51, 0, 153);"">Apr: </font><br /><font style=""color: rgb(51, 0, 153);"">Last day of work in the place. Seriously i didn't really miss anything there, except for some of the better seniors there and my gang there.</font><br /><br /><font style=""color: rgb(51, 0, 153);"">Oh i went for cabin crew recruitment drive in this month... Didn't even get pass the first round! </font><br /><font style=""color: rgb(51, 0, 153);"">Per some experienced people, the reason was due to I talked too much during the opening intro speech. Sigh. I think some people think it's ridiculous for me with my qualif to go for it, but i dun think so. Most of my friends were pretty supportive tho.</font><br /><br /><font style=""font-weight: bold; color: rgb(51, 0, 153);"">May:</font><br /><font style=""color: rgb(51, 0, 153);"">Slacking month! Hah!</font><br /><br /><font style=""font-weight: bold; color: rgb(51, 0, 153);"">Jun:</font><font style=""color: rgb(51, 0, 153);""> </font><br /><font style=""color: rgb(51, 0, 153);"">Joined a totally different profession with a totally different lifestyle. I now still dunno why i joined it... spur of the moment ba perhaps. Gosh. So i'm so gonna condemn P company because they were the one who kindled my interest to go for this profession...</font><br /><br /><font style=""font-weight: bold; color: rgb(51, 0, 153);"">Jul:</font><br /><font style=""color: rgb(51, 0, 153);"">Annual reservist. One of the times when i can meet up with the gang again. The attendance was quite good, tho the nus people had to go back for convo on certain days. Had fun as usual... ha!</font><br /><font style=""color: rgb(51, 0, 153);"">I think in 2008, the attendance may not be so good... which is not good since it's hi key.</font><br /><br /><font style=""font-weight: bold; color: rgb(51, 0, 153);"">Aug:</font><br /><font style=""color: rgb(51, 0, 153);"">Eh national day? Met up with new friend on the internet to watch fireworks. </font><br /><br /><font style=""font-weight: bold; color: rgb(51, 0, 153);"">Sep:</font><br /><font style=""color: rgb(51, 0, 153);"">New job. They say it's another shit hole... haa but i do sort of enjoy it. I'm just waiting for the peak to start... i'm not crazy, i just want to experience it! </font><br /><br /><font style=""font-weight: bold; color: rgb(51, 0, 153);"">Oct: </font><br /><font style=""color: rgb(51, 0, 153);"">My bdae... Old liao by 1 year again...</font><br /><font style=""color: rgb(51, 0, 153);"">Went cable-ski for the first time with D and her friends. I dun think i am suitable for ski-ing la...</font><br /><font style=""color: rgb(51, 0, 153);"">CY had a chalet and H14 apus peepz met up after a long long time.</font><br /><br /><font style=""font-weight: bold; color: rgb(51, 0, 153);"">Nov:</font><font style=""color: rgb(51, 0, 153);""> </font><br /><font style=""color: rgb(51, 0, 153);"">Grasping the ropes of my job. I admit i am quite a slow and cautious learner. </font><br /><br /><font style=""font-weight: bold; color: rgb(51, 0, 153);"">Dec:</font><br /><font style=""color: rgb(51, 0, 153);"">This month like most happening...</font><br /><font style=""color: rgb(51, 0, 153);"">CFA exam, gosh i need a miracle. My wish for 2008 is that i can pass the CFA!<br />Bought my psp too. Bye money, hi psp!<br />Games i/c for dept x'mas party and somehow became the emcee too... I really think it was quite fun to host but if i had been more prepared the previous night, it'd had been better.<br /><br />Then celebrated the x'mas and new yr period by MJ-ing, drinking, clubbing etc... Met new frds too. <br /><br />No wonder Dec passed by so quickly... My most enjoyable and happening month of the year.</font><br /><br /><font style=""color: rgb(51, 0, 153);"">People i treasure with... my </font><font style=""font-weight: bold; color: rgb(51, 0, 153);"">family</font><font style=""color: rgb(51, 0, 153);"">, better controlling my temper i suppose... Tho still remain distanced from some...</font><br /><font style=""font-weight: bold; color: rgb(51, 0, 153);"">friends</font><font style=""color: rgb(51, 0, 153);"">... the people i used to hang out with fm nbs and hall and army, making new friends constantly... haa</font><br /><font style=""font-weight: bold; color: rgb(51, 0, 153);"">colleagues</font><font style=""color: rgb(51, 0, 153);"">... helpful and kind... no one plays politics here (i think), so this is definitely good. Maybe coz my dept is quite small.</font><br /><br /><font style=""font-weight: bold; color: rgb(51, 0, 153);"">2008</font><font style=""color: rgb(51, 0, 153);"">... it will be a better year!</font>"
"eventtime","2008-01-03 01:38:00"
"url","http://bluelight82.livejournal.com/46775.html"
"userid","1945"
