"names","values"
"itemid","25"
"event","<big>today && yesterday has been great, so i decided i would update.i was with bre && sara, i miss hanging out together <3 well yesterday bre came over around 5, sara got here around 6. we sat in my room and listened to music and played ddr and stuff. then around 2 we snuck out planning on going to brandons. BUT were stupid enough to go when he lives all the way of fraser. so yeah we never did make it all the way there, considering it was freezing and raining on top of it. well yeah we got back home around five in the morning. today we woke up and had breakfast. we playing ddr and got ready. then around six we went to bay lanes with brandon,ben,and brett. that wasn't that fun, because of the fucking workers there. and we had to wait in to gameroom until 9:30 for open bowling, yeah it was gay. but we played ddr and this jet-skii game, lmao me on bre's lap and sara on brandon's.but yeah we all bowled on two lanes. well bretts mom brought me home and now i'm sitting here.

i'll leave you with that."
"eventtime","2005-12-29 01:29:00"
"current_moodid","31"
"url","http://l-isforlove-x3.livejournal.com/6581.html"
"userid","8398"
"itemid","24"
"event","<big>i couldn't feel any better at this point. but yet thinking of him makes me feel like crap. i really can't make up my mind anymore && it's starting to bug me. i'm really hoping this feeling i have won't go away. this is the happiest i've been in a long time. did i mention i love christmas? because i really do. and over this break i would really love to hang out with people i normally don't hang out with, so i'd really love lots of plans. i know most of you know this but were going to look for a puppy tomorrow [today]. i'm so excited you have no clue. i'm also looking forward to new years. i'm gonna put 2005 in the past and start off new =]. && hopefully i'll be with becky, just like last year!<3

so i have some scanned pictures that i'd like to put up
<lj-cut text=""random photos"" 

<img src=""http://i19.photobucket.com/albums/b178/Bre_plus_anna/scan0006.jpg"" alt=""Image hosted by Photobucket.com"">[me,mom,amber]
<img src=""http://i19.photobucket.com/albums/b178/Bre_plus_anna/scan0005.jpg"" alt=""Image hosted by Photobucket.com""> cutieee.
<img src=""http://i19.photobucket.com/albums/b178/Bre_plus_anna/scan0001.jpg"" alt=""Image hosted by Photobucket.com"">


(merry christmas everyone.)
comments would be lovely <3"
"eventtime","2005-12-26 00:47:00"
"current_moodid","41"
"url","http://l-isforlove-x3.livejournal.com/6335.html"
"userid","8398"
"itemid","23"
"event","HAPPY THANKSGIVING EVERYONE! :)

alright so i really do hate all the drama, lies, and rumors right about now.
but other than that i've been having alot of fun . i've been going to so many parties lately. i love hanging out with sara, marissa, and becky :-* 


there's only 29 days til Christmas, i should be excited for that but i'm not.
i don't know what i want. i love the snow!<333 me and sara have to go over to jaye's and start a snowball fight with him haha:D

well i want you to comment
<333333:)"
"eventtime","2005-11-24 12:24:00"
"current_moodid","115"
"url","http://l-isforlove-x3.livejournal.com/6025.html"
"userid","8398"
"itemid","20"
"event","<lj-cut text=""picture's from the last football game :(""
well these should be in the last update, but they weren't uploaded.
<img src=""http://i19.photobucket.com/albums/b178/Bre_plus_anna/bunchofpictures2013.jpg"" alt=""Image hosted by Photobucket.com""> libs so hott
<img src=""http://i19.photobucket.com/albums/b178/Bre_plus_anna/bunchofpictures2013.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://i19.photobucket.com/albums/b178/Bre_plus_anna/bunchofpictures2012.jpg"" alt=""Image hosted by Photobucket.com""> i look faggish
<img src=""http://i19.photobucket.com/albums/b178/Bre_plus_anna/bunchofpictures2014.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://i19.photobucket.com/albums/b178/Bre_plus_anna/bunchofpictures2018.jpg"" alt=""Image hosted by Photobucket.com""> they're way to cute
<img src=""http://i19.photobucket.com/albums/b178/Bre_plus_anna/bunchofpictures2005.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://i19.photobucket.com/albums/b178/Bre_plus_anna/bunchofpictures2004.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://i19.photobucket.com/albums/b178/Bre_plus_anna/bunchofpictures2006.jpg"" alt=""Image hosted by Photobucket.com"">loser
</lj-cut>


okay well i've been with marissa the whole weekend! 
( great times haha ) 

well friday marissa came over around 8:30 and we just hung out, stayed up late, had lots of fun, talked to our loverzz. 

today (saturday) me and marissa woke up and got something to eat and went on the computer. then we went outside and played bball, it was so fun. then we got ready and my mom took us to alyssa's for her PARRRTY!:D oh wow and that was super fun. well when we first got there it was just me marissa becky and alyssa. we tryed remembering/doing our old dances from sixth grade. that was fun. everyone started getting there like around 6:30 ish.

INCLUDING:
breanna
marissa
becky
alyssa of course
sara
nikki
chrissy
bry
jessica
jaye
jordan
steph
brad
tyler
ben
holly
 ( sorry if i missed you )

alright so the best part of the party is when most of us got soaking wet outside in the poaring rain. priceless. the only bad thing about that was when we had to get out of our sobbing wet clothes.( in front of the guys ) lmao. well we left shortly after that.

so after we left the party we rented movies at blockbuster!:) now were sitting here babysitting dylan. and now i'm gonna get marissa a my space so later :-*"
"eventtime","2005-11-05 22:37:00"
"current_moodid","35"
"url","http://l-isforlove-x3.livejournal.com/5170.html"
"userid","8398"
"itemid","19"
