"names","values"
"itemid","9"
"event","Hellooooo

So, it's Saturday morning and I'm bored. I really shouldn't be awake right now but my parents woke me up by talking too loud sooooooo I'm up.

I am super excited for tomorrow becauseeee me and dd are GOING TO VERMONT!! woot woot I'm soooo excited. I love march break :) Yeah and we're gonna go snoowwwboooaarddingg which I LOVE so much and we're doing it at my FAVOURITE hill EVER, Killington. So awesome there, I love it. I'm also excited because I like hardly ever see my deirdre anymore :( so we'll be partying/knitting up a storm lol. Yes, knitting ;) And of course we'll be watching a looootttt of Dawson's Creek. Haha you know you looove it. I can't wait. I'm like dying of excitement right now.

Soooo last night was the Boys Night Out/Armor for Sleep/Chiodos concert and I almost like broke my nose lol. Me and Elena were in the front when a crowdsurfer (who WASN'T Joane) came crowdsurfing and I hit my nose on the baracade. Yeah, it hurts pretty bad, but whatever. Another war story I guess. I'm pretty sure it's not broken so it's all good :)
AND DON'T WORRY JOANE I STILL LOVE YOU!! lol

Alrighty well I should probably go pack (which I know I wan't get around to)
EVERYONE HAVE LOTS AND LOTS OF FUN ON MARCH BREAK!!!!!!!!!!!!
I LOVE YOU ALL!!!

byebye <3"
"eventtime","2006-03-11 11:45:00"
"current_moodid","41"
"url","http://wheelerr.livejournal.com/2340.html"
"userid","16773"
"itemid","8"
"event","lmfao.

http://video.google.com/videoplay?docid=4698898666405139932&q=myspace+jon+stewart"
"eventtime","2006-02-20 17:38:00"
"url","http://wheelerr.livejournal.com/2048.html"
"userid","16773"
"itemid","7"
"event","Hello everyyonneee :)

SOOOOOO

I was talking to Katrina and she told me that I have to write a long journal. So here it is.

So this week has gone by realllllyyyy slowly and I'm happy it's over. We have a PA day tomorrow which makes me especially happy because hen I can sleep in, which I rarely ever do, so that should be fun. I'm not doing much this weekend.. I'm going to see the Curious George movie tomorrow lol it's gonna be so cute :) And other than that not much...random concert on Saturday night and maaaaayybbeee snowboarding on Saturday!!! yaaayyyyyyy :) It's my brother's birthday so we're gonna go to my grandparents on Sunday which is good because I haven't seen them in a while. So yeah that's my weekend, fun stuff.

One reason why my week has been going by so slowly is because I've been sad about what school I'm going to next year. I rreeeaaaaallllyyy don't want to go to Loretto any longer. I hate it. I'm so sick of it, it's too damn depressing there, not to mention most of the teachers that I've gotten are all crap. And most of all, I hate the people. Girls are waaaaaaayy too catty, there's a fight here like every day. It's stupid. I do have a lot of good friends here though and I'll definately try to keep in touch when (or if) I leave. After a lot of arguing with my parents, me and Jam went down to North Toronto to pick up applications to go there but they didn't give us any because we live out of area and it was after February 1st :( Anndd noooww everyone's going to Marshall and I wanna goooo. The courses are sooo much better than the ones here. It would be so muchfun with Jenna who I never see. I've only been there a couple of times but I already love it there. Buuttt my stupid parents are of course being stupid about it. My mom is really overprotective and thinks it's like full of gangs there, when there's probably like even more gangs at Loretto lol. I'm gonna talk to her on the weekend and hopefully she'll come around and let me go. I really doubt it though. My guess is that I'm gonna be stuck at Loretto for the next two years :(

Now, enough with the sadness. Walter (my kitten) just came up and sat on my lap. He's so cute. My dad and brother just scared me because they thought he went outside but it turned out he was just in my room playing. It's all gooooooooood :) Yeahh I'm really bored right now. I was gonna go shopping with D and Elena but that didn't happen so I'm in tonight. It's good though because if I had gone shopping I probably would have seen stuff I wanted but I have no money so I wouldn't be able to get anything. And besides I'm happy to have a night in. I can now go to sleep super early :) I love sleeping so that should be fun hehe. I really should have used this night wisely and done some of the loads of homework I have, but I am waaaayyy too lazy and I need a night to just rest. I've pretty much been on the computer since I got home at like 5:30 and took a shower. Well I did watch some Friends :) Oh man I love that show. I would be watching The OC right now but it's not on :( hahaha. Weeelll I don't really have anything else to say... I'm gonna go to bed now (yeah that's right, it's 9:00! lmaoo)

I hope you all enjoyed my ranting!

peace home fries ;)"
"eventtime","2006-02-16 20:46:00"
"url","http://wheelerr.livejournal.com/1984.html"
"userid","16773"
"itemid","6"
"event","I LOVE PAIGE!!!!"
"eventtime","2006-02-06 10:33:00"
"current_moodid","44"
"url","http://wheelerr.livejournal.com/1655.html"
"userid","16773"
"itemid","5"
"event","Wow, I am super bored right now.

boredboredbored

gahh I thought a nice night in for a change would be nice but I'm just really boredddddd. ugghhh I'm gonna go now and find something to do..."
"eventtime","2006-02-04 18:46:00"
"current_moodid","5"
"url","http://wheelerr.livejournal.com/1356.html"
"userid","16773"
"itemid","4"
"event","aahhhh I'm sooo happpyyy (and a little hungry) because I WENT SNOWBOARDING TODAY!!!

woot woott woot

wow I missed it lol so much funnn...




aaanndddd and and andddd.....I DIDN'T HURT MYSELF!!!!!! holy moly that's like a first. Weeeellll I should go but ummmm I love snowbarding. That's all I have to say."
"eventtime","2006-02-01 17:40:00"
"current_moodid","44"
"url","http://wheelerr.livejournal.com/1227.html"
"userid","16773"
"itemid","3"
"event","ssooooo I'm in coom tech class right now. kill me. it's pretty boring I have to say... sooooo guess who's going snowboarding tommorrow... OH MY GOODNESS IT'S MEEEEE!!!!!!!!!!!!!!!!! yeahhhh woot wooot I am super duper excited, I haven't gone snowboarding since i hurt my ankle..and that was a looooong time ago...I don't really know how we're gonna go snowboarding though because there's gonna be no snow...awkwardd... alrighty well I should get back to doing my flash animation woot... weirdd.. d and elyssa are singing nsync.. :|


peace out home friess"
"eventtime","2006-01-31 14:50:00"
"current_moodid","5"
"url","http://wheelerr.livejournal.com/990.html"
"userid","16773"
"itemid","2"
