"names","values"
"itemid","18"
"event","Hey guys
What's up??!
Alicia, of course it's okay that you added me ;-)
Thank you
Sarah"
"eventtime","2006-05-13 10:33:00"
"current_moodid","125"
"url","http://kellyrowan90.livejournal.com/4845.html"
"userid","7996"
"itemid","17"
"event","So here's the next entry after 5 weeks break, lol.
It's weekend, yeeah and this evening I give a party on my balcony because it's very warm outside =)
Gotta go now, have to take a shower
Cu
Sarah"
"eventtime","2006-05-06 11:19:00"
"current_moodid","15"
"url","http://kellyrowan90.livejournal.com/4554.html"
"userid","7996"
"itemid","16"
"event","yeeeah, 3 weeks no school!!! :-)
It's weekend now and next week I've got a practical and then 2 weeks Easter Holidays.
Lol, Easter Bunny is coming soon and my birthday, too. =)
I'm finally 16 then and I'm officially allowed to drink alcohol in public and to go to bars.
Sarah"
"eventtime","2006-03-31 14:15:00"
"current_moodid","15"
"url","http://kellyrowan90.livejournal.com/4278.html"
"userid","7996"
"itemid","15"
"event","QXMgeW91IHNlZSBJIHJldHVybmVkIHRvIG15IG9sZCBsYXlvdXQgd2hpY2ggSSB1c2VkIGF0IGZpcnN0ID0pDQpJdCdzIGEgYm9yaW5nIHN1bmRheSB0b2RheSBidXQgSSdtIGluIGEgZ29vZCBtb29kIGJlY2F1c2UgaXQncyB3ZWVrZW5kIGFuZCBJIHNwZW5kIHRoZSBkYXkgd2l0aCB3YXRjaGluZyB0aGUgbGF0ZXN0IGVwIG9mIFRoZSBPQyBhbmQgbGlzdGVuaW5nIHRvIHRoZSBtdXNpYy4NCkJ1dCB5ZWVlYWgsIHlvdSBjYW4gZmVlbC9zZWUgdGhlIGZpcnN0IHNpZ25zIG9mIHNwcmluZyAtLS0+IGZsb3dlcnMgYXJlIGdyb3dpbmcgYW5kIHdlIGhhdmUgZ290IDE1wrBDLzU5wrBGIDotKSAqZ3JlYXQqDQpTbyBJJ2xsIGdvIG5vdyB3YXRjaCB0aGUgT0MuDQpDIHknYWxsIQ0KU2FyYWg="
"eventtime","2006-03-26 15:27:00"
"current_moodid","21"
"url","http://kellyrowan90.livejournal.com/3963.html"
"userid","7996"
"itemid","14"
"event","Hey
I've got a new layout and the big thank you goes to simpleplanonline.com 
It's the David Desrosiers layout and he is soooo adorable. He is the best bass player in the world!


<table width=350 align=center border=0 cellspacing=0 cellpadding=2><tr><td bgcolor=""#DDDDDD"" align=center><font face=""Georgia, Times New Roman, Times, serif"" style='color:black; font-size: 14pt;'><b>Your Perfume is Glow</b></font></td></tr><tr><td bgcolor=""#EEEEEE""><center><img src=""http://images.yournewromance.com/whatperfumeareyouquiz/glow.jpg"" height=""100"" width=""100""></center><font color=""#000000"">
Fresh, sexy, and clean.

You're real, intimate, and exciting.

Your lush sensuality appeals to men...

And you're as sexy as Jennifer Lopez.

Power scents: Orange flower, grapefruit, and citrus.</font></td></tr></table><div align=""center""><a href=""http://ynr.blogthings.com/whatperfumeareyouquiz/"">What Perfume Are You?</a></div>
lol, another quiz^^

Have a nice day!
Sarah"
"eventtime","2006-03-19 20:19:00"
"current_moodid","126"
"url","http://kellyrowan90.livejournal.com/3720.html"
"userid","7996"
"itemid","13"
"event","I'm just waiting for the results of german Pop Idol. It's the finale today and two guys competed against each other. Well, I hope that Tobias will win because he's the better one of them. He is more rocky than the other one - Mike (who is more pop). I prefer Rock (well I'm not a rocker, actually I listen to Punk but in this case I prefer Rock *lol*) and that's why I want Tobias to win. 
Greeeeeets at all
Sarah"
"eventtime","2006-03-18 23:49:00"
"current_moodid","109"
"url","http://kellyrowan90.livejournal.com/3497.html"
"userid","7996"
"itemid","12"
"event","French test today was quite okay, I hope I'll get a good mark.
I'm just thinking about which subject I should choose for class 11 in high school.
We got the sheets and now I have to decide between educational studies and social sciences amongst the other things.
Hmmmm, gotta think about.
Cu later!
Sarah"
"eventtime","2006-03-16 14:28:00"
"current_moodid","30"
"url","http://kellyrowan90.livejournal.com/3222.html"
"userid","7996"
"itemid","11"
"event","<p>Hey guys,<br />I've got a new layout and this big thank you goes to Cecilia who designed it.&nbsp;<br />I'm totally in love with Pierre Bouvier and that's why this layout is sooooo cute.<br />Thank you, thank you, thank you<br /><em>xoxo, Sarah<br />luv ya, Simple Plan</em></p>"
"eventtime","2006-03-12 16:41:00"
"current_moodid","15"
"url","http://kellyrowan90.livejournal.com/2958.html"
"userid","7996"
"itemid","10"
"event","Hey you! <br />Nothing much happened today. Just school, homework and after that a lil bit relaxing. <br />Latin was quite okay and the next test will be on Wednesday but first it's weekend again!!! :-) *yeah* <br />Tomorrow I'll go ice skating with my friends and yeeeeh the new episode of the OC today!!! <br /><em>xoxo, Sarah</em>"
"eventtime","2006-03-09 19:56:00"
"current_moodid","53"
"url","http://kellyrowan90.livejournal.com/2575.html"
"userid","7996"
"itemid","9"
"event","Hey people <br />Everything ok?! <br />I'm doing my homework, atm for history and after that I have to learn a lil bit for Latin because tomorrow there'll be the class test. <br />The next weeks are going to be stressful with lots of tests (Latin, Frech, English, German, Maths) and guess what's on nearly everyday's agenda? .... yeah learning because I don't wanna mess up the tests.<br /><em>xxxx, Sarah <br /></em>"
"eventtime","2006-03-07 15:17:00"
"current_moodid","91"
"url","http://kellyrowan90.livejournal.com/2467.html"
"userid","7996"
"itemid","8"
"event","Well nothing's up really ... kinda boring but bearable with talking to my friends on icq :-)<br />I've got a new addiction beside Simple Plan and Silverstein, my new one is <font color=""#339966""><font color=""#99cc00""><strong>Green Frog Feet</strong></font> </font><font color=""#000000"">!!!!<br /></font>Green Frog Feet is such a great band from Germany, they do punk rock and I know them since the Simple Plan concert in January. They definitely deserve a little bit&nbsp;attention because they're AWESOME. I'm so in love with their music!&nbsp; Plz check 'em out!!!<br /><em>xoxo, Sarah</em><br />"
"eventtime","2006-03-05 19:32:00"
"current_moodid","64"
"url","http://kellyrowan90.livejournal.com/2219.html"
"userid","7996"
"itemid","7"
"event","<a href=""http://i2.tinypic.com/qo98xj.jpg""><img style=""WIDTH: 375px; HEIGHT: 291px"" height=""324"" alt="""" width=""371"" src=""http://i2.tinypic.com/qo98xj.jpg"" /></a><br />Gosh, isn't this cute??! Pierre from Simple Plan with a koala :-)<br />I so do love this pic, it's squeeze-worth =)<br /><br /><br /><em><sub><sup><font color=""#ff0000"">I'd do anything <br />Just to hold you in my arms <br />To try to make you laugh <br />Somehow I can't put you in the past <br />I'd do anything <br />Just to fall asleep with you <br />Will you remember me? <br />'Cuz I know I won't forget you</font></sup></sub></em>&nbsp;<br /><br /><br />I'll go to bed now because I have to get up early cause a friend will visit me. I didn't see her since January and I'm so glad that she'll come tomorrow!!! *luv ya, Aylin*<br />I'm kinda tired so bye now. Sleep well!!!<br /><em>xoxo, Sarah</em><br /><br /><br />"
"eventtime","2006-03-04 00:23:00"
"current_moodid","31"
"url","http://kellyrowan90.livejournal.com/1836.html"
"userid","7996"
"itemid","6"
"event","yeah, it's weekend!!!!! No school until Monday and sleeping off ;-)&nbsp;<br /><br /><br /><sup>1.) Do you like your name? - <em>yup.</em><br />2.) How many haircolors did you already have? - <em>Just one, blonde.</em><br />3.) What's your favourite ice-cream? - <em>Stracciatella.<br /></em>4.) Did you or do you have a brace? - <em>yes.</em><br />5.) What do you say if you're helpless? - <em>""ermm"".<br /></em>6.) How's your pet called? - <em>Timmy.<br /></em>7.) At which movie did you have to cry? - ""<em>Titanic"".</em><br />8.) Which movie was the last you watched in cinema? - <em>""Rumor has it"".</em><br />9.) Do you grunt while laughing? -<em> A lil bit.</em><br />10.) At which time were you born? -<em> 4.54 pm.<br /></em>11.) Do you have an encyclopedia? - <em>yes sure.</em><br />12.) 3 CD's you would take to a lonely island - <em>Simple Plan ""MTV Hard Rock Live"", Blink 182 ""Greatest Hits"" and Coldplay ""X&amp;Y""<br /></em>13.) What would stand on your gravestone? - <em>R.I.P., Sarah</em>.<br />14.) If you made a music video who would be in it? - <em>Kelly Rowan or Nick Lachey.</em><br />15.) If you present a radio programme which 3 songs would be in it? - <em>Blink 182 ""Always"", RHCP ""Californication"" and Phantom Planet ""California"".<br /></em>16.) If someone forces you to sing karaoke which song would you sing? - <em>Hoobastank ""The Reason"".</em><br />17.) How long was the longest telephone conversation you ever had? - <em>I guess something between 2 and 3 hours.<br /></em>18.) What was the first sentence in the book you read last? - <em>""Place: drawing room of a comfortable, but scruffy villa of&nbsp;the private sanatorium 'Les Cerisiers'.""<br /></em>19.) Which </sup><sup><span class=""ZIEL"">ability would you like to have? -<em> I'd like to fly.</em><br />20.) Which perfume do you use? - <em>Sport Jil Sander For Women</em>.<br />21.) Favourite color? - <em>Blue</em>.<br />22.) Smoker or non-smoker? - <em>Non-smoker.</em><br />23.) Favourite shoes? - <em>Converse Chucks.</em><br />24.) Favourite subject? - <em>English and geography.</em><br />25.) A place you'd like to travel to? - <em>California.</em><br />26.) Cat or dog? - <em>Dog.<br /></em>27.) The last concert you where at? - <em>Simple Plan.</em><br />28.) Siblings? - <em>Nope.<br /></em>29.) Do you have a piercing or a tattoo? - <em>No, just earrings.</em><br />30.) What's the weather like&nbsp;right now? - <em>It snows.</em><br /></span><br /></sup><br />"
"eventtime","2006-03-03 14:47:00"
"current_moodid","15"
"url","http://kellyrowan90.livejournal.com/1642.html"
"userid","7996"
"itemid","5"
