"names","values"
"itemid","182"
"event","okay so last night was.....freakin awesome!!

im gonna go bac to elissa's after my eye appointment!! yippie!! i love her!!

i'll have pictures up from last night soonnn!! =]


ryans gone, i cant talk to him anymore...=[ 

okay so somethings messed up...i've been eating like a freakin cow yet i weight 97.4....yesterday i weight 99.3 so everyday it goes down?!??! help!!

<33soraya


i love you lisssa"
"eventtime","2005-12-19 10:05:00"
"current_moodid","52"
"url","http://dorfus-dipindot.livejournal.com/46641.html"
"userid","4095"
"itemid","181"
"event","<P>hey guysss!!</P>
<P>last night....mostly fun...not all...</P>
<P>we played hide and go seek!! haha racheall and i won!! lol</P>
<P>blake i hope ur neck is okay!!</P>
<P>that girl was soooo annoying!! aghh bake haha enock got $5.00 hahahahaha &amp;&amp; she cried!! =[</P>
<P>&nbsp;</P>
<P>i just had the most horrible conversation!! agggghhhh!!! i hate crying!</P>
<P>&nbsp;</P>
<P><lj-cut text=""well be makin wakes in a no wake zone!!""> </P>
<P><STRONG>m</STRONG>ore <STRONG>i</STRONG>reland.....</P>
<P><IMG style=""WIDTH: 521px; HEIGHT: 393px"" height=436 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005031.jpg"" width=488></P>
<P>me @ bunratty castle</P>
<P><IMG height=444 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005032.jpg"" width=524></P>
<P><IMG src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005033.jpg""></P>
<P>it looks like the village(the movie)</P>
<P><IMG src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005034.jpg""></P>
<P>scaryyyy</P>
<P><IMG height=466 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005035.jpg"" width=541></P>
<P><STRONG>f</STRONG>un f<STRONG>u</STRONG>n fu<STRONG>n</STRONG></P>
<P><IMG style=""WIDTH: 552px; HEIGHT: 419px"" height=455 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005036.jpg"" width=594></P>
<P>castle store</P>
<P><IMG height=453 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005037.jpg"" width=569></P>
<P><IMG src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005038.jpg""></P>
<P>hehe....they spell cool</P>
<P><IMG height=479 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005039.jpg"" width=595></P>
<P>random castle in the city!!</P>
<P><IMG style=""WIDTH: 579px; HEIGHT: 433px"" height=472 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005040.jpg"" width=647></P>
<P><IMG src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005041.jpg""></P>
<P>my face looks weird....</P>
<P><IMG height=447 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005042.jpg"" width=540></P>
<P>Lemerick</P>
<P><IMG style=""WIDTH: 559px; HEIGHT: 427px"" height=458 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005043.jpg"" width=556></P>
<P>our thanksgiving lunch =]</P>
<P>&nbsp;</P>
<P>this is my castle.....that Brien Boru used to live in when he was king!!</P>
<P><IMG style=""WIDTH: 570px; HEIGHT: 434px"" height=490 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005044.jpg"" width=610></P>
<P><IMG style=""WIDTH: 624px; HEIGHT: 490px"" height=513 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005045.jpg"" width=670></P>
<P><IMG src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005046.jpg""></P>
<P><IMG style=""WIDTH: 621px; HEIGHT: 456px"" height=484 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005047.jpg"" width=648></P>
<P><IMG src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005048.jpg""></P>
<P>letss go in!!</P>
<P><IMG height=511 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005049.jpg"" width=649></P>
<P><FONT size=6><STRONG>D</STRONG><EM><U>romoland</U></EM> <STRONG>C</STRONG><EM><U>astle</U></EM></FONT></P>
<P><IMG style=""WIDTH: 636px; HEIGHT: 444px"" height=428 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005050.jpg"" width=511></P>
<P>haley &amp;&amp; i's messy room!!</P>
<P><IMG height=484 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005051.jpg"" width=609></P>
<P><FONT size=7>night before the wedding</FONT></P>
<P><IMG style=""WIDTH: 641px; HEIGHT: 430px"" height=445 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005052.jpg"" width=483></P>
<P>the bar on which i fell asleep on</P>
<P><IMG height=451 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005053.jpg"" width=561></P>
<P>^some random person,^jonthan (brides brother),^the bride,^the brides mother</P>
<P><IMG style=""WIDTH: 622px; HEIGHT: 480px"" height=530 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005054.jpg"" width=701></P>
<P>lena, haley, me, susanna&lt;----haley &amp;&amp; i were jet laggin</P>
<P><IMG height=521 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005055.jpg"" width=619></P>
<P>brides friend, my cousins (susanna &amp;&amp; the bride susette)</P>
<P><IMG height=511 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005056.jpg"" width=619></P>
<P>cousins!! =]</P>
<P><IMG style=""WIDTH: 643px; HEIGHT: 488px"" height=543 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005057.jpg"" width=707></P>
<P>more cousins!!</P>
<P><FONT size=7>Wedding Day!!</FONT></P>
<P><IMG height=486 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005058.jpg"" width=642></P>
<P>it snowed!! =]</P>
<P><IMG height=486 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005059.jpg"" width=632></P>
<P>beautiful ladies in green @ breakfast...ur not alloud to wear jeans in this room =[</P>
<P><IMG style=""WIDTH: 531px; HEIGHT: 388px"" height=462 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005060.jpg"" width=583></P>
<P>this is a traditional full irish breakfast....see those 2 circle things (black &amp; whitish?) well on the menu their called ""black and white pudding"" but guess what its really blood!! agghh i refused to eat it...haley cried...hehehe i laughed hehe</P>
<P><IMG height=479 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005061.jpg"" width=572></P>
<P>fun fun funners</P>
<P><IMG src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005062.jpg""></P>
<P>shes adoreable!! =]</P>
<P><IMG src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005063.jpg""></P>
<P>the view from my seat @ breakfast!! =]....i looked out their &amp;&amp; there was a fox chasing a rabbit!! =[</P>
<P><IMG src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005064.jpg""></P>
<P>haley and lena....we're ready to explore!!</P>
<P><IMG src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005065.jpg""></P>
<P>the haunted mens bathroom!! i went inside!! heheh =]</P>
<P><IMG src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005066.jpg""></P>
<P>the walled garden reminded me of the secret garden!!</P>
<P><IMG style=""WIDTH: 451px; HEIGHT: 670px"" height=656 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005067.jpg"" width=558>&nbsp;</P>
<P>me and haley</P>
<P><IMG height=532 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005068.jpg"" width=644></P>
<P>lena and i</P>
<P><IMG style=""WIDTH: 477px; HEIGHT: 699px"" height=709 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005069.jpg"" width=480></P>
<P>wedding timee!!----kelseys right she does look like jojo!! hehehe</P>
<P>WEDDING TIME!!!!!!</P>
<P><IMG height=591 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005070.jpg"" width=437></P>
<P>sorry i know really dark..well its kathy &amp;&amp; tommy (mom &amp;&amp; stepdad)</P>
<P><IMG src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005071.jpg""></P>
<P>sabra...brides sister...my cousin!! shes the coolest!!</P>
<P><IMG height=482 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005072.jpg"" width=529></P>
<P>bride, groom, brother, dude</P>
<P><IMG src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005073.jpg""></P>
<P>susette!! my beautiful cousin!!</P>
<P><IMG height=478 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005074.jpg"" width=559></P>
<P>lighting their own candles!! =]</P>
<P>man i love weddingsss.....so happy and joyful!!</P>
<P><IMG style=""WIDTH: 572px; HEIGHT: 492px"" height=560 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005075.jpg"" width=675></P>
<P>and together they unite as one!! =]</P>
<P><IMG style=""WIDTH: 573px; HEIGHT: 435px"" height=436 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005077.jpg"" width=529></P>
<P>barry,me,chris?,haley, spencer&lt;----spencer is bow dereks son!! </P>
<P><IMG height=624 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005078.jpg"" width=476></P>
<P>the cake!!</P>
<P><IMG height=470 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005079.jpg"" width=622></P>
<P>this was our table!! we had the MOST fun!! seriuosly!!</P>
<P>okay...so on the table were these sheep....example----&gt;</P>
<P>&nbsp;</P>
<P><IMG style=""WIDTH: 363px; HEIGHT: 505px"" height=632 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005080.jpg"" width=366>&lt;--well this dude(my cousin) decided to eat it because we thought it was white chocolate...well it was soap!!</P>
<P><IMG height=496 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005081.jpg"" width=537></P>
<P>barry demonstrates eating it!! (do you guys notice how in every picture of him ^^ he has red eyes? well my cousin haley &lt;---freak...told him that if you have red eyes in pictures you have cancer!! =/ what a retard!!</P>
<P><IMG height=466 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005082.jpg"" width=569></P>
<P>the first dance...how cute!!</P>
<P><IMG style=""WIDTH: 586px; HEIGHT: 484px"" height=477 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005085.jpg"" width=554></P>
<P>hahah they both have retarted eyes!! lol</P>
<P>we then left the wedding (me,haley,spencer,chris,and barry)</P>
<P>we went to the billards room...and played snicker!! hehe i kick ass!!</P>
<P><IMG height=519 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005086.jpg"" width=630></P>
<P>barry!</P>
<P><IMG style=""WIDTH: 435px; HEIGHT: 653px"" height=648 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005087.jpg"" width=539></P>
<P>bowdereks son is a pimp lol</P>
<P><IMG height=697 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005088.jpg"" width=514></P>
<P>haley never talked....barry was getting mad @ me!! </P>
<P>then we went back to the wedding!!</P>
<P><IMG style=""WIDTH: 590px; HEIGHT: 449px"" height=504 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005089.jpg"" width=470></P>
<P>1am @ the wedding!! =]</P>
<P><IMG style=""WIDTH: 490px; HEIGHT: 373px"" height=449 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005090.jpg"" width=435></P>
<P><IMG height=461 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005091.jpg"" width=573></P>
<P>that reminded me of jer &amp;&amp; ryan....</P>
<P><IMG src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005092.jpg""></P>
<P>my great............................aunt</P>
<P><IMG src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005093.jpg""></P>
<P>awwww!! my family....one 1% of it tho!! lol</P>
<P><FONT size=7>The new hotel!!</FONT></P>
<P><IMG height=482 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005094.jpg"" width=615></P>
<P>checking in....trust me it was hard to leave the castle!! =[</P>
<P><IMG height=495 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005095.jpg"" width=572></P>
<P>ewww the castle was sooo much better =[</P>
<P><IMG style=""WIDTH: 516px; HEIGHT: 417px"" height=474 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005096.jpg"" width=543></P>
<P>i fell asleep!! haley woke me up by taking a picture of my position!!</P>
<P>last night w/ our family from killybeggs!! =[ for tomarrow we were headed for Dublin!</P>
<P><IMG style=""WIDTH: 571px; HEIGHT: 391px"" height=453 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005097.jpg"" width=443></P>
<P>barry and haley.....you can drink when ur 15 or 16....</P>
<P><IMG height=672 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005098.jpg"" width=506></P>
<P>in my scarf!! lol he wore it to dinner!! =]</P>
<P><IMG style=""WIDTH: 545px; HEIGHT: 475px"" height=545 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005099.jpg"" width=676></P>
<P>this was right after haley told him he had cancer!! lol apparently he doesnt!! =]</P>
<P><IMG height=708 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005100.jpg"" width=548></P>
<P>dinner!! kathy got mad @ me because i didnt order desert, because i had nutcracker in 6days, so when desert came i ate barrys!! lol =]</P>
<P><IMG style=""WIDTH: 497px; HEIGHT: 677px"" height=655 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005101.jpg"" width=537></P>
<P>jonathan is the funniest guy!! well his brother is a camidian!! lol</P>
<P><IMG style=""WIDTH: 512px; HEIGHT: 381px"" height=456 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005102.jpg"" width=521></P>
<P>my red-eyed cousin!! lol</P>
<P><IMG height=538 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005103.jpg"" width=633></P>
<P>me and haley!!</P>
<P><IMG style=""WIDTH: 543px; HEIGHT: 442px"" height=509 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005104.jpg"" width=660></P>
<P>me and barry!!&lt;----thats the last time i will see him&nbsp;until 2008 =[!! ryan you still going w/ me?</P>
<P><FONT size=7>ON THE ROAD TO DUBLIN</FONT></P>
<P><IMG style=""WIDTH: 524px; HEIGHT: 352px"" height=525 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005105.jpg"" width=620></P>
<P>ireland is....no words can explain!!</P>
<P><IMG style=""WIDTH: 568px; HEIGHT: 446px"" height=527 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005106.jpg"" width=663></P>
<P>sheep!!!!!!!!! everywhere!!</P>
<P><IMG style=""WIDTH: 532px; HEIGHT: 441px"" height=484 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005107.jpg"" width=608></P>
<P><IMG style=""WIDTH: 588px; HEIGHT: 428px"" height=489 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005108.jpg"" width=643></P>
<P><IMG height=526 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005109.jpg"" width=624></P>
<P>tons of sheep!!! hehehe not chocolate sheep lol</P>
<P><FONT size=7>DUBLIN</FONT></P>
<P>ohh yeah its not take out....its take away!! lol</P>
<P><IMG height=477 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005110.jpg"" width=532></P>
<P>this is the hotel we stayed in for 6hrs!! lol &lt;33 it!! haha</P>
<P><IMG height=491 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005111.jpg"" width=595></P>
<P><IMG height=661 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005112.jpg"" width=486></P>
<P><IMG height=449 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005113.jpg"" width=557></P>
<P>going shopping!! my grandmother &amp;&amp; shelia &lt;---sisters</P>
<P><IMG style=""WIDTH: 364px; HEIGHT: 484px"" height=676 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005114.jpg"" width=468></P>
<P>inside joke!</P>
<P><IMG style=""WIDTH: 593px; HEIGHT: 450px"" height=510 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/ba14740d.jpg"" width=666></P>
<P>@ a pub!</P>
<P><IMG style=""WIDTH: 493px; HEIGHT: 392px"" height=446 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/a7245082.jpg"" width=522></P>
<P>every freakin day she matched me =/</P>
<P><IMG style=""WIDTH: 596px; HEIGHT: 447px"" height=484 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/75fcc221.jpg"" width=648></P>
<P><IMG height=468 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/6aca1cb4.jpg"" width=626></P>
<P>our room that we didnt even get to sleep in!!</P>
<P><IMG style=""WIDTH: 604px; HEIGHT: 341px"" height=459 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005119.jpg"" width=517></P>
<P>horses!!</P>
<P><IMG height=510 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005120.jpg"" width=592></P>
<P>the mall!</P>
<P><IMG height=495 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005121.jpg"" width=594></P>
<P>the mall was all xmasy</P>
<P><IMG style=""WIDTH: 367px; HEIGHT: 584px"" height=666 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005122.jpg"" width=341></P>
<P>instead of JT max they have TK max!! lol</P>
<P><IMG style=""WIDTH: 431px; HEIGHT: 524px"" height=617 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005123.jpg"" width=424></P>
<P>a dude juggling!!</P>
<P><IMG height=441 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005124.jpg"" width=566></P>
<P>my first taxi ride!!!!!</P>
<P><IMG height=630 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005125.jpg"" width=506></P>
<P>the new hotel!! lol &lt;3</P>
<P><IMG height=429 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005126.jpg"" width=558></P>
<P>Stephens Green Park!</P>
<P><IMG style=""WIDTH: 487px; HEIGHT: 341px"" height=502 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005127.jpg"" width=585></P>
<P>look its freezing!!</P>
<P><IMG height=467 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005128.jpg"" width=592></P>
<P>haley and i</P>
<P><IMG height=437 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005129.jpg"" width=563></P>
<P>tour bus!</P>
<P><IMG height=489 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005130.jpg"" width=630></P>
<P>haley &amp;&amp; shelia</P>
<P><IMG height=426 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005131.jpg"" width=538></P>
<P><IMG height=502 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005132.jpg"" width=600></P>
<P><IMG height=478 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005133.jpg"" width=655></P>
<P><IMG height=476 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005134.jpg"" width=637></P>
<P><IMG height=437 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005135.jpg"" width=651></P>
<P><IMG height=501 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005136.jpg"" width=712></P>
<P><IMG style=""WIDTH: 475px; HEIGHT: 588px"" height=667 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005138.jpg"" width=454></P>
<P>guiness factory</P>
<P><IMG height=451 src=""http://i14.photobucket.com/albums/a345/sayaaa/random/miscPicture2005139.jpg"" width=580></P>
<P>the hey penny bridge!!</P>
<P>&nbsp;</P>
<P>well guys im not really in the mood to put up more, so comment and i'll put up more later...</P>
<P>&lt;33soraya</P>
<P>&nbsp;</P>
<P>&nbsp;</P>
<P>&nbsp;</P>
<P>&nbsp;</P>
<P>&nbsp;</P>"
"eventtime","2005-12-11 08:06:00"
"current_moodid","25"
