"names","values"
"itemid","52"
"event","I have so many thoughts that I want to let people in on, but at the same time I hate people knowing everything about me. Although I don't think the entries in this journal show the real me too well. That's sad. Oh well. So my life is kinda good. I love my daughter with all of my heart and she brings so much happiness to my life. Without her, I'd probably either be really depressed or partying it and not giving a shit about the world. And both paths are pretty dark in my opinion. So, I'm very thankful for her being with me, no matter how hard it gets at times. Other aspects of my life could be better, I guess. Some people would think that I have it made: hardworking fiance, beautiful daughter, 3brm town house, stay at home mom. But life isn't always as good as it seems. My relationship with my fiance has always been really crazy. We love to fight, A LOT. I always see us being together, but always fighting. And I just hate to think that we'll forever be battling with one another. And I know that there is absolutely nothing we can do. We're too stubborn to make any kind of changes. We are two  very opinionated and different people. We can never stay mad at each other for too long though, I think that's what shows that we love and care for each other. If I didn't care about him, I would have just told him to go fuck himself a long time ago, because he is just so damn hard to deal with. I can probably write a novel about all the disagreements and arguments that we have, so I'm not even going to begin talking about that. I've went through an enormous range of emotions in this relationship, I don't think I've been through as much in my whole life as I have with him. Ahhh, I have so much more to say but not enough words in the dictionary to explain it all, seriously. I'll just leave it at that for now..."
"eventtime","2006-04-12 03:13:00"
"current_moodid","31"
"url","http://whtsurdlpickle.livejournal.com/13348.html"
"userid","16827"
"itemid","51"
"event","KATELYN was born on September 16th at 2:12pm. She weighed 9lbs 12oz and was 21 and three fourths inches long. She's a huge baby, and getting bigger by the hour!!! I was in labor for 12 long hours and I'm so happy she's finally here. Now I get to hold her and love her in my arms, not just my belly! She's 3 weeks and 1 day old today. 

<img src=""http://img.photobucket.com/albums/v322/Kinkinyou/cutesmile.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v322/Kinkinyou/adorablesmile.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v322/Kinkinyou/sleepysmile.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v322/Kinkinyou/adorablelook.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v322/Kinkinyou/Smiles.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v322/Kinkinyou/3weeks002.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v322/Kinkinyou/3weeks030.jpg"" alt=""Image hosted by Photobucket.com"">"
"eventtime","2005-10-09 17:10:00"
"url","http://whtsurdlpickle.livejournal.com/13282.html"
