"names","values"
"itemid","9"
"event","Okay, so I haven't written in this thing for the longest time, and just NOW it hit me that I had one of these things! hahah..Well anyway, to keep you updated on whats going on, I have a boyfriend his name is brett, and he's the most awesomest person I have ever met..But he's leaving me today to go to Texas to go see his mom..*tear*..so I don't get to see him again til next wed.!!!!..but we spent a couple hours together last night..So I guess I'll tell you about that!! Well, Dani took me to parker, to go pick brett up..and we didn't really sit by eachother at the time, I just gave him a hug when I saw him and went back and sat in the car. Then we ended up going to bryces house, but he wasn't home so we drove to this kid nicks house, and stayed there for a little while. We went up to their room or whatever, but I kinda felt outta place because I was the only ""emo"" there, and well lets just say one emo around 5 punks and 1 prep, doesn't always make a person feel so grand! anyway!!! They decided we were going to go outside because they wanted to smokey, and they didn't want us to smell like smoke *thank god* so we went outside. I kept saying I was cold, and brett being the sweet guy that he his tried to keep me warm, but well it didn't work considering he didn't bring a coat! haha..so then we all decided to go back to bryces, but he wasn't going to be home for another 20 mins so just me brett and dani sat in the car, because everyone else didn't want to..so I sat in the back with brett. And at the beginnging we really didn't hold hands or anything we just kinda poked eachother lol which was odd, but then we started holding hands, and he put his arms around me and stuff, it felt so good to have someone hold me..And then we droe to bryces and he still wasn't home yet so we sat in the car somemore, and me and brett cuddled some more :D, and he kissed me!! :D :D :D :D...and then after a while, his friends wanted to go to mCdonalds, so we drove them there, and me and brett stayed in the car and snuggled :D..but we both knew when we got back I had to go home..*tear*...so when we got back, he wouldn't let me go..:D..so I got out of the car and so did he, and we hugged and he kissed me twice, and he told me he wanted me to call him while he was in texas..and I told him I would...and that was basically the end of that!!...awwwww I miss my brett now...*tear*...
xoxo
Bailey"
"eventtime","2004-12-21 10:29:00"
"current_moodid","41"
"url","http://no-beauty-here2.livejournal.com/2546.html"
"userid","11056"
"itemid","8"
"event","well..school has been going okay I s'pose..just kinda a lot going on, I s'pose..I've met a lot of new people, and made a lot of new friends, and they are all awesome..My best friends are Ktizzle and Kristi..we have some awesome times man..and then some old friends of mine are just being a pain in the ass, I'm sick of how they treat people, and it pisses me off..and then a person who I thought was my friend stabbed my back, but eh, what else is new..so anyway, just a lot going on I guess...I streeked my hair purple, and my tounge is now pierced..which is cuwl..I've been introduced to a lot of bands that I have never heard of before..which is cuwl..so yeah, thats just been my life in the past couple months in a nut shell!...I'll start writing everyday..again...bye!
<bailey>"
"eventtime","2004-10-24 14:44:00"
"current_moodid","8"
"url","http://no-beauty-here2.livejournal.com/2113.html"
"userid","11056"
"itemid","7"
