"names","values"
"itemid","702"
"event","<img src=""http://ic.pics.livejournal.com/tallguywrites/6019832/3319/3319_600.jpg"" alt=""doodle people 2"" title=""doodle people 2"">"
"eventtime","2015-01-27 20:23:00"
"url","http://tallguywrites.livejournal.com/179927.html"
"userid","15212"
"itemid","701"
"event","PGltZyBzcmM9Imh0dHA6Ly9pYy5waWNzLmxpdmVqb3VybmFsLmNvbS90YWxsZ3V5d3JpdGVzLzYwMTk4MzIvMzA1OS8zMDU5XzYwMC5qcGciIGFsdD0ic2VsZmlzaG5lc3MgYm9vayBwaG90byIgdGl0bGU9InNlbGZpc2huZXNzIGJvb2sgcGhvdG8iPg0KDQpJ4oCZbSBnb2luZyB0byBiZSBzcGVha2luZyBhYm91dCBBeW4gUmFuZCBhbmQgdGhlIEVjb25vbWljIENyaXNpcyBhdCB0aGUgTG9uZG9uIFNjaG9vbCBvZiBFY29ub21pY3Mgb24gV2VkbmVzZGF5LCAxOHRoIEZlYiAyMDE1IDY6MzAgcG0gLSA4OjAwIHBtLiA8YSBocmVmPSJodHRwOi8vd3d3Lm15cmlhZGVkaXRpb25zLmNvbS9ldmVudHM/aXRlbT0xMzEyIy5WTUltQnNZMTFGbC8iPkl04oCZcyBhIGZyZWUgZXZlbnQsIHNvIGNvbWUgYWxvbmc8L2E+Lg0KDQpJJ3ZlIGJlZW4gc2VudCBhbiBhZHZhbmNlIGNvcHkgb2YgdGhlIEFicmFtcycgVVMgdmVyc2lvbiBvZiBTdXBlcmNyYXNoLCBhbmQgdmVyeSBnb29kIGl0IGxvb2tzIHRvby4gT3V0IGluIE1hcmNoLiBJJ2xsIGJlIG92ZXIgaW4gTmV3IFlvcmsgdG8gcHJvbW90ZSBpdCBhdCB0aGlzIHllYXIncyBNb0NDQSBjb21pYyBmZXN0IGluIEFwcmlsLg=="
"eventtime","2015-01-23 11:00:00"
"url","http://tallguywrites.livejournal.com/179512.html"
"userid","15212"
"itemid","700"
"event","This year's Christmas card design.

<img src=""http://ic.pics.livejournal.com/tallguywrites/6019832/2735/2735_600.jpg"" alt=""christmas card 2014"" title=""christmas card 2014"">"
"eventtime","2014-12-18 20:35:00"
"url","http://tallguywrites.livejournal.com/179416.html"
"userid","15212"
"itemid","699"
"event","I'll be appearing with fellow Myriad cartoonist Ian Williams at the Manchester Literary Festival on 7th October. It's free, so you might as well come along.

http://www.manchesterliteraturefestival.co.uk/events/graphic-novels-darryl-cunningham-ian-williams-34558"
"eventtime","2014-09-13 13:56:00"
"url","http://tallguywrites.livejournal.com/179066.html"
"userid","15212"
"itemid","698"
"event","Here's the cover of the US edition of Supercrash with it's American title. Out next March from Abrams ComicArts.

<img src=""http://ic.pics.livejournal.com/tallguywrites/6019832/2180/2180_600.jpg"" alt=""AgeOfSelfishness_Cover"" title=""AgeOfSelfishness_Cover"">"
"eventtime","2014-08-27 23:27:00"
"url","http://tallguywrites.livejournal.com/178894.html"
"userid","15212"
"itemid","697"
"event","<img src=""http://ic.pics.livejournal.com/tallguywrites/6019832/1573/1573_600.jpg"" alt=""french"" title=""french"">"
"eventtime","2014-06-21 22:39:00"
