"names","values"
"itemid","28"
"event","So... yeah im out of jail its amazing i get to kiss my baby and not be lazy sort of. but everything is changing and i dont like all this change i dont want people to fade out of my life once again attachment problems..... i need to work on that.. ive been trying so hard to get a job still no luck i need one so bad i need to save kayleigh and help her out but no fucking ghey ass michigan sucks.. i need to get out of here i dont care where ... i need to start a new life i need to grow up and be responsable.. im scared as fuck but its needed to happen . and&nbsp; i need to hide from people that just wont be good for me to hang around i cant get into any old habits right now."
"eventtime","2009-05-01 03:46:00"
"url","http://ducky-monster.livejournal.com/7338.html"
"userid","4290"
"itemid","27"
"event","<br /><strong>Pick one word from each pair that you think describes me the best and comment with your choices. Then copy this and post it in your own journal to see how your friends view you.<br /><br /></strong>* dominant or submissive<br />* logical or intuitive<br />* social or loner<br />* kinky or vanilla<br />* cute or sophisticated<br />* kitten or puppy<br />* warm flannel sheets or sleek satin<br />* leader or follower<br />* quiet or talkative<br />* spontaneous or planned<br />* teddy bear or porcelain doll<br />* hiking or window shopping<br />* tequila or vodka<br />* top or bottom<br />* bare foot or shoes<br />* jeans or slacks<br />* tender or rough<br />* aware or dreamy<br />* nerd or jock<br />* brains or brawn<br />* common sense or book smarts"
"eventtime","2009-01-29 00:08:00"
"url","http://ducky-monster.livejournal.com/7156.html"
"userid","4290"
"itemid","26"
"event","so she makes me feel amazing, she makes me laugh,smile,feel all cute and junk and it feels so good like this is was love should be!! its the best feel ive had in ages! i miss her i want to cuddle and hold her and make her feel amazing like she dose to me 

but yet i feel like im falling for her so fast again like ill always love her and stuff just it like go to an other level!! intense right?!?!"
"eventtime","2009-01-26 23:52:00"
"url","http://ducky-monster.livejournal.com/6823.html"
"userid","4290"
"itemid","25"
"event","so this weekend was pretty amazing!! kayleigh is my dream girl! shes so amazing and beautiful&nbsp; she cuddles with me and naps with me and makes me feel so confortable! and then we do alot of cute stuff togeth pretty amazing. but other then that my weekend has been normal i went to places apply and i did online apps&nbsp;, no luck so far.. but i got kool with justin&nbsp; found out some poop shit.. but it wass all fun and games to me ive been waiting for kayleigh now i think i got her back hopefully! and i think im really buying her this car like i dunno i think it will be a good car!&nbsp; for her.. or if she dosent want i give her the kia.. woot woot"
"eventtime","2009-01-23 16:25:00"
"url","http://ducky-monster.livejournal.com/6606.html"
"userid","4290"
"itemid","24"
"event","I have noticed how im still attracted to her smell and how i miss that smell yet sometimes i feel like its a dream and if it was its amazing everytime. she makes me so happy, and i have not been happy for so long. its pretty much a dream come true . thank you! :)"
