"names","values"
"itemid","15"
"event","VEhSRUUgVEhJTkdTIFlPVSBMSUtFIEFCT1VUIFlPVVJTRUxGOiANCjEuIFBhdGllbmNlLg0KMi4gTXkgbGFuZ3VhZ2Ugc2tpbGxzLg0KMy4gLi4uRXllcz8gKFNoZSBsaWVzISkNCg0KVEhSRUUgVEhJTkdTIFlPVSBET04nVCBMSUtFIEFCT1VUIFlPVVJTRUxGOg0KMS4gQWhlbSBGQVRORVNTLg0KMi4gSGFpci4gDQozLiBBd2t3YXJkbmVzcy4NCg0KVEhSRUUgUEFSVFMgT0YgWU9VUiBIRVJJVEFHRToNCjEuIEdlcm1hbiwgamFod29obCENCjIuIFVuaXRlZCBLaW5nZG9taWFuIChTb3JyeSwgSSBsb3ZlIHRoZW0gYWxs4oCmKQ0KMy4gRnJlbmNoLiBXZSB0aGluay4NCg0KVEhSRUUgT0YgWU9VUiBFVkVSWURBWSBFU1NFTlRJQUxTOg0KMS4gTXkgd3JpdGluZyB1dGVuc2lscw0KMi4gVGhlIEdhdW50cyEgT3IganVzdCBIUCBpbiBnZW5lcmFs4oCmYnV0IEkgbGlrZSB0byBoYXZlIG15IE1vcmZpbiBmaXguIOKApiptb2xlc3RzIGhpbSoNCjMuIE11c2lxdWUNCg0KVEhSRUUgVEhJTkdTIFlPVSBBUkUgV0VBUklORyBSSUdIVCBOT1c6DQoxLiBCbGFjayBzbGlwDQoyLiBCbGFjayBhbmQgRWxwaGFiaWFuIGdyZWVuIHBvbGthLWRvdHR5IGtuaWNrZXJzIQ0KMy4gQmx1ZSByb2JleSB0aGluZyB0aGF0IGlzIHF1aXRlIG5pY2UsIHJlYWxseS4NCg0KVEhSRUUgTkVXIFRISU5HUyBZT1UgV0FOVCBUTyBUUlkgSU4gVEhFIE5FWFQgMTIgTU9OVEhTOg0KMS4gVG8gc2VwYXJhdGUgZnVydGhlciBmcm9tIG15IHBhcmVudHMg4oCTIHRvIGNhcmUgbGVzcyBhYm91dCB3aGF0IHRoZXkgc2F5IGFuZCB0aGluay4NCjIuIExpdmluZyBpbiBGcmFuY2UgKmdyaW4qDQozLiBVbS4gQmVpbmcgaW4gYSByZWxhdGlvbnNoaXAuIFllYWgsIHRoYXQncyBpdC4NCg0KVEhSRUUgVEhJTkdTIFlPVSBXQU5UIElOIEEgUkVMQVRJT05TSElQIChsb3ZlIGlzIGEgZ2l2ZW4pOg0KMS4gRm9yIGl0IHRvIGV4aXN0IG91dHNpZGUgb2YgbXkgaGVhZCBhbmQgYmV5b25kIG1lIGJlaW5nIGEgc2x1dC4NCjIuIEJyb29kaW5nIHNlc3Npb25zLg0KMy4g4oCmYmxvb2RwbGF5Lg0KIA0KVFdPIFRSVVRIUyBBTkQgQSBMSUU6DQoxLiBJIGhhdmUgbmV2ZXIgYXR0ZW1wdGVkIHN1aWNpZGUuIA0KMi4gSSBoYXZlIGVhdGVuIG1lYXQgc2luY2UgYmVjb21pbmcgYSB2ZWdldGFyaWFuLiANCjMuIEkgd2FzIGFidXNlZC9tb2xlc3RlZCBhcyBhIGNoaWxkLg0KDQpUSFJFRSBQSFlTSUNBTCBUSElOR1MgQUJPVVQgVEhFIE9QUE9TSVRFIFNFWCAob3Igc2FtZSkgVEhBVCBBUFBFQUwgVE8gWU9VOg0KMS4gU2tlbGV0YWxvc2l0eS4gKFNvIGh5cG9jcml0aWNhbCkNCjIuIEV5ZXMsIGR1aC4NCjMuIFVtLiBIYWlyPyBJdCBoYXMgdG8gYmUgbG9uZ2lzaCwgbm9uZSBvZiB0aGlzIGNyZXcgY3V0IGJ1c2luZXNzLg0KDQpUSFJFRSBUSElOR1MgWU9VIEpVU1QgQ0FOJ1QgRE86DQoxLiBFYXQgbWVhdCwgYml0Y2hlcy4NCjIuIEJlIHJlYWxseSBnb29kIGF0IHNvbWV0aGluZy4NCjMuIEJlIGJlYXV0aWZ1bC4NCg0KVEhSRUUgT0YgWU9VUiBGQVZPVVJJVEUgSE9CQklFUzoNCjEuIFJlYWRpbmcvd3JpdGluZy4NCjIuIE11c2ljLg0KMy4gU3R1ZHlpbmcgbGFuZ3VhZ2VzLiBZZWFoLg0KDQpUSFJFRSBUSElOR1MgWU9VIFdBTlQgVE8gRE8gUkVBTExZIEJBRExZIFJJR0hUIE5PVzoNCjEuIExvc2Ugd2VpZ2h0DQoyLiBTbm9nIHNvbWVvbmXigKYNCjMuIEZpbmlzaCBteSBmdWNraW5nIEdhdW50ZmljKHMpLg0KDQpUSFJFRSBDQVJFRVJTIFlPVSdSRSBDT05TSURFUklORzoNCjEuIEZvcmVpZ24gbGFuZ3VhZ2UgdGVhY2hlci4NCjIuIFdyaXRlci4NCjMuIFByb3N0aXR1dGUuICpyb2xscyBleWVzKg0KDQpUSFJFRSBQTEFDRVMgWU9VIFdBTlQgVE8gR08gT04gVkFDQVRJT04gSE9MSURBWToNCjEuIERldXRzY2hsYW5kLg0KMi4gU2NvdGxhbmQNCjMuIEhhbmdsZXRvbiwgRW5nbGFuZCAoSXTigJlzIGEgcmVhbCBwbGFjZSwgYWhoISkNCg0KVEhSRUUgQk9ZU+KAmSBOQU1FUzoNCjEuIEhvbGRlbg0KMi4gRWRnYXIgQWxsYW4gPDMNCjMuIFNpbGFzDQoNClRIUkVFIEdJUkxTJyBOQU1FUzoNCjEuIFZpcmdpbmlhDQoyLiBFcG9uaW5lDQozLiBMaWxpdGgNCg0KVEhSRUUgVEhJTkdTIFlPVSBXQU5UIFRPIERPIEJFRk9SRSBZT1UgRElFOg0KMS4gQmUgc2tpbm55LiBQbGVhc2UuDQoyLiBHZXQgbWFycmllZC4gUGxlYXNlLg0KMy4gUmVhZCBIUCA3IQ=="
"eventtime","2005-12-10 22:59:00"
"url","http://thesickestrose.livejournal.com/3983.html"
"userid","15655"
"itemid","14"
"event","What do we think of the situation in France? J'y irai, savez-vous? En mars/avril. I'll be less than an hour away, I'm quite excited. I want to get shot at a barricade...hehehe. This is my unhealthy obsession with Les Miz talking. I should give it a French name as it is veritably an entity. But you know, now they'll probably cancel the whole thing, since America is quite stupid about such things.

What if the Mexicans get the same idea? o.o

There is a dire and lamentable lack of Gauntfic out there, especially of Gauntcest.

I intend to try to rectify this."
"eventtime","2005-11-08 22:17:00"
"current_moodid","25"
"url","http://thesickestrose.livejournal.com/3806.html"
