"names","values"
"itemid","188"
"event","<P><lj-cut text=""changing""> i'm changing.<BR>people i found i really wanted to be friends with last year.. i no longer have the want to be friends with.<BR>i still love all my theatre people.<BR>but in some instances i fing everyone i bit to gossipy.<BR>no i know that i still do and still want to know things.<BR>but these last couple of days i just havent cared.<BR>i dont mind listening to peoples problems.<BR>and there is that one person that i might tell SOME things to that arent all that important...<BR>but i sont care about who hates who.. thats their fucking problem and they need to deal with it themselves.<BR>and i hate it when i try to confront people about how i KNOW they feel.. yet they deney it and<BR>i hate feeling like this person is trying to compete with me over everything but i just dont fucking care and they don't get it<BR>i hate hearing how i told someone something and they went and told all these people and now these people know about some part of me i didnt want them to know about.<BR>i just dont like the thought of people talking about people.. and lately.. i just havent had a need to do it or hear about it.<BR>and i want people to be honest for once.<BR>say how they really feel.<BR>i'm getting sick of fucking coded messages.<BR>why cant people just say it.<BR>just say how they feel<BR>instead of hiding it.<BR><BR><BR>..i dunno maybe i hate people right now.<BR>there really isnt anyone who is REALLY close to me.<BR>and for some reason i dont mind.<BR>i've always had a best friend.<BR>but i like that i dont<BR>i just have friends i tell somethings and others i tell other things.<BR><BR>i just most of my friends.<BR>but alot right now are just fun to hang with.<BR>even though the things they are doing are kinda annoying... and i find them less and less attractive people as it goes along.<BR><BR>ahh fucking losers. </P>
<P>my new lj is...</P><lj user=""midnitedrivein"" />"
"eventtime","2004-10-21 22:26:00"
"url","http://starzrus.livejournal.com/48197.html"
"userid","14670"
"itemid","187"
"event","<P><lj user=""midnitedrivein"" /> </P>
<P>^thats my new one guys. have fun</P>"
"eventtime","2004-10-17 22:20:00"
"url","http://starzrus.livejournal.com/48107.html"
"userid","14670"
"itemid","186"
"event","i want to go to the Death Cab for Cutie concert th 29th.. BUT i am not allowed to go alone.. soooo

whoever wants to go (just incase katie can't) leave a post and well talk"
"eventtime","2004-10-17 21:51:00"
"current_moodid","110"
"url","http://starzrus.livejournal.com/47682.html"
"userid","14670"
"itemid","185"
"event","my dad doesnt understand.
he doesnt understand that its about spending time with my parents.
its not about a scheudule.
its about each parent getting equal time with me.

instead he makes a big deal out of something that isnt.
he is and asshole.


just the thought of him makes me frustrated.

and he thinks that doing this will make me love him more...
hah.. thats funny.. its pushing me away dumbass.



god i fucking hate him"
"eventtime","2004-10-16 23:15:00"
"current_moodid","9"
"url","http://starzrus.livejournal.com/47536.html"
"userid","14670"
"itemid","184"
"event","its morning
and i'm sad.. and confused.

so confused.

i really dont wanna go to school."
"eventtime","2004-10-14 04:51:00"
"current_moodid","7"
"url","http://starzrus.livejournal.com/47272.html"
"userid","14670"
"itemid","183"
"event","today was... normal?

nothing interesting happend.. no life changing moments

there is a feeling building up and if i dont do something about it soon.. it will explode.

life is somewhat simple. things seem to be going... better?

but something isnt right. and there is a specific tension i need to focus on and want to focus on.. humph.



joy..."
"eventtime","2004-10-12 21:36:00"
"current_moodid","40"
"url","http://starzrus.livejournal.com/47036.html"
