"names","values"
"itemid","134"
"event","god i freaking hate this life! im not in the mood to even be alive anymore! ahhh im stuck inside this hell and right now im just sickened. literally to the point of throwing up. yes it has happened. i had a time of a little less than half way peace but not anymore. it all has to come flooding back doesnt it. its impossible to have peace in this fucking world. you would think lets see we are out of school now...it will get better....it did....but then it all came crashing back down. I HATE BEING EMOTIONAL. it ruins your life. but ooh my life was already ruined. stupid stupid stupid! WHY do people have to believe all those rumors and mess up not 1 but two peoples lives! i quit i seriously do. ive fallen rock hard and im not even going to try to get back up again. It would be such an easy escape just to have everything be all over with. It would finally stop this pain that is devouring me and my heart. What i wouldnt do just to make it all end. This pain seriously has to be enough to kill you. im making the announcement now....im giving up. i lost. 

im sick of being treated like shit by people. i want to be left alone so that maybe i can die in PEACE! god are there even words to describe this? i think not. i would try to explain...but i still dont think you wouldnt understand ANY OF IT. i should have turned and ran like hell a long time ago. what the hell was i thinking? how could i so easily fall into such stupidity? what the heck happened? my world came crashing down. im crushed. im not getting back up. i hate this planet...i hate this world. i hate everything about everyone. i dont wanna live here anymore. but there is no where else to go. why does this keep happening? ahhhhhhh. give me a place to go and i will. i was increasing in recovery...oh but not anymore...i guess i will have to start over. i remember when this all happened two weeks ago. and i didnt understand then and i still dont because PEOPLE WONT GIVE EXPLANATIONS! SCREW THEM! i cant do this on my own. it wasnt supposed to turn out like this. but somehow it did. it didnt appear that this would happen...it was rolling so good....but then SOMEONE has to go start a rumor...and ruin ALL OF IT! oone day i will wreak havoc on them and put them through so much hell they will wish they had never survived. I HATE THAT CLASS! stupid sophmores....

This can be fixed....we can be made happy again....but we have to help each other...."
"eventtime","2006-06-05 22:48:00"
"current_moodid","2"
"url","http://humorparchance.livejournal.com/34495.html"
"userid","6543"
"itemid","133"
"event","Why does life work the way it does...i know that we dont need the answers to all of lifes questions but still...im trying to make sense of it all...im desperate for hope...darkness is clouding my view and im not sure were to go...im confused and want answers but im not in the mood to bring it up with who i need to bring it up with....i feel like i wont get there...and when i do i already think i know how it will end...."
"eventtime","2006-01-29 16:05:00"
"current_moodid","92"
"url","http://humorparchance.livejournal.com/34053.html"
"userid","6543"
"itemid","132"
"event","wow...livejournal is interesting....its kinda fun because you can just bash people and stuff....and they wont know about it...but you have to actually watch it because sometimes you dont know who might read it muaha...ive been lucky on that a few times....like the deleting of the entry seconds before they read it so they dont get pissed at you....but ive had enough of that lately...people can get really annoying sometimes....and right now i have so much to study for but guess what! IM NOT STUDYING BECAUSE SPANISH IS STUPID and i dont want to study i need food first hence im waiting for dinner yum yum i love food...but hey my skaking stopped...i dont know what was with that like last night i wsa incredibly furious and i started shaking so bad i couldnt get up for like 30 minutes but then i woke up this morning and i was still shaking it was weird because i calmed down after after another happy incident took place muahah..."
"eventtime","2005-12-13 18:21:00"
"current_moodid","31"
"url","http://humorparchance.livejournal.com/33956.html"
"userid","6543"
"itemid","131"
"event","gosh this song is just unbelievably way to true....i know many people dont realize it but....when something is going on with you and its really hard to even tell anyone just because they probably wouldnt get it or would just give you the stupid ""it will get better"" advice which is 200000 percent of the time NEVER TRUE...there are people that you want to tell but it gives harder to deal with after its told...and i hate it how you can be having a good day and then all the thoughts that you were on earlier come flooding back and ruin it....its also hard to tell certain people things because you dont want them to think your an ooh im so depressed my life is horrible situation....it applies way to much....and its hard to get past the thought that that is what they will think....and wont take you seriously....i dont know what has been up with me lately but its getting unbearable...its hard to appear happy and it finally broke for me...i really cant pretend to be happy with what is going on anymore...ive been pissed about so much lately and other emotional issues...and i hate it when you are in any type of relationship and you dont really want to pursue it because deep down you know it wont get anywhere or you think it would never work or somethin....again it applies...and i really hate how like the songs we listen to ALL the time something always happens when your listening to it so every single time you listen to it either someone or something comes to mind and its unbearable....i feel completely like crap....and i cant express enough...it we say we are ok...its usually not true....it just delays the truth and thats about it...now on to the problem of the past few weeks...i have a void and i dont know how to feel it and its making me miserable!
unwritten law is amazing......"
"eventtime","2005-12-06 15:43:00"
"current_moodid","7"
"url","http://humorparchance.livejournal.com/33722.html"
"userid","6543"
"itemid","130"
"event","<div id=vpdiv><embed name=""RAOCXplayer"" src=""http://cc.hotcodez.com/pp/c.pl?id=136374543-68187131-281-4614739"" type=""application/x-mplayer2"" width=""320"" height=""265"" ShowControls=""0"" ShowStatusBar=""0"" AutoSize=""true"" loop=""true"" EnableContextMenu=""0"" DisplaySize=""0"" pluginspage=""http://www.microsoft.com/Windows/Downloads/Contents/Products/MediaPlayer/""></embed></div>Video code provided by <a href=""http://www.hotcodez.com"">HotCodez.com</a><BR>"
"eventtime","2005-10-08 15:24:00"
"url","http://humorparchance.livejournal.com/33371.html"
"userid","6543"
"itemid","129"
"event","the juliana theory really does rock my world...and i should have gone to their concert but whatever that is over n done...and ashlee or taylor really need to answer their phones so that we can hang out tomorrow bc that would just rock..today was a really boring day and my mother is driving me NUTS get me out of my house...i ended up just walking about outside today with my ipod it was nice...and our school was so hot today it was weird but we have a jeans day tomorrow so it better not be all hot again...homecoming saturday night...fun stuff im tellin ya..."
"eventtime","2005-09-22 21:41:00"
"current_moodid","23"
"url","http://humorparchance.livejournal.com/33044.html"
"userid","6543"
"itemid","128"
