"names","values"
"itemid","14"
"event","well i'm back folks and i guess everybody forgot bout me boohoohoo well i feel happy goin back to school now.Hope everybody is havin fun and if ya'll won't to know wat skool i go 2 it is Georgia Washington.0k everybody peace"
"eventtime","2004-08-19 19:32:00"
"current_moodid","90"
"url","http://mr-hershey.livejournal.com/3618.html"
"userid","10440"
"itemid","13"
"event","sorry i've havent been on the internet and really there's nothing to type about and school started fo me Aug 9 and it's really fun but there's nothin really to do well i'll be quiet bye bye."
"eventtime","2004-08-12 17:54:00"
"current_moodid","5"
"url","http://mr-hershey.livejournal.com/3567.html"
"userid","10440"
"itemid","12"
"event","Last weekend we celebrated my B-day and it was fun. My gurlfriend Jamie and one of my dad and Jamie's dads friend came wit us to N.C. and we all met at a hotel which all of were goin to syay in for the nite so we all went to carowind and and injoyed ourselves so after that we went back to the hotel coz everyone was hot.Wen we got at the hotel everybody went and ate food and our dad's  kept on drinkin and playin cards while my little bro,jamie's lil bro,and sum other little kid named Gaybriel played games. While jamie& myself were messin with our camera cell phones tryin to see which 1 of ours were better but they both pretty much the same.After that everybody went swimming in the pool and me and Jamie played a game where we both looked the same direction and we throw this little white thing and first person that finds it wins,and our mom's jus talked while the bro's jus rode on our mom's back.Wen we got back out the swimmin pool everybody was cold we all took a shower and Jamie said she didn't like her shower coz she said she the wateer eas cold.      

     After that my mom forced me to sing on the karoke machine but i wasn't tryin at all so but Jamue said i sing real good even though i wasn't tryin thats cool. Then me and Jamie had to go 2 the lobby and warm sum of the food up in the microwave and that took a long time.while we were wating for the food 2 get warm and we jus hold hands and after that the food was ready i  was gettin out the microwave Jamie hit so god dang hard in my priavte part and it hurt like crap and she jus lauged at me.Wen we got finish warmin the food our dads went in a different room watchin stuff on t.v. what me my jamie call them plukeshooters if u want to know wat that means ask Jamie.Then everybody went to sleep and the next day everybody got packed up we all went 2 the orintetal stores and i bought my lil bro and Jamie;s lil bro a drink and i had to open it and i splilled sum on my new shirt Jamie got me so i wuz mad.After that we went to this chinese resturant and it was pretty good then our moms went shoppin while me and jamie went in to the family dollar after that everybody went home.But thats not the end of my b-day party i'm havin another 1 on Aug 1st but i only wish my little jamie was herre.well gotta go peace out (oh yea A town down)."
"eventtime","2004-07-28 19:54:00"
"current_moodid","15"
"url","http://mr-hershey.livejournal.com/3280.html"
"userid","10440"
"itemid","11"
"event","This mornin wen I woke up i talked to jamie for a little while  then i had friends cum over and we played games and watchv movies.We watched scarymovie 3,american wedding they both funny as f***. but anywayz we jus played lot of games.Then everybody went home and noe me and my family are goin to this resturant called Seoul i think its a japenese place but hell i'm am hongry!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! but i'll survive. well gotta go gotta fill up my stomach."
"eventtime","2004-07-18 17:15:00"
"current_moodid","18"
"url","http://mr-hershey.livejournal.com/2918.html"
"userid","10440"
"itemid","10"
"event","what up ya'll i found a new a friend that has livejournal and need friends.His name is Trea and his username is mrrogers13 and if seen his username from friends journal thats trea and he just needs sumbody to comment him. oh yeah i cant comment back cuz somethin about my e-mail but jamie told me that  Manda cood hack into my journal can u hack init plez jus ask Jamie fo my password. Trea wen ever ya'll want to u can comment him i told him bout bryan,amanda,jamie,alex.arite bye."
"eventtime","2004-07-16 11:24:00"
"current_moodid","11"
"url","http://mr-hershey.livejournal.com/2727.html"
"userid","10440"
"itemid","9"
"event","Today is a very depressing day i think sum people are mad at me cuz my jokes so i think i'm jus goin 2 chill down on the jokes. cuz i think i been 2 mean lately. I think now i'm old fo this now.gotta go seya"
"eventtime","2004-07-13 10:58:00"
"current_moodid","9"
"url","http://mr-hershey.livejournal.com/2367.html"
"userid","10440"
"itemid","8"
"event","lastweekend me and my new girlfriend Jamie.So far we jus been talkin on the phone ever since I left.I think my parents and Jamie's parents have a surprise for us I think we might go to Georgia at sixflags. I think that wood be very cool our parents do that.But right now I feel very very lonely right now. I miss my baby to warm my lips up. But life good to me rite now i know four of Jamie's friends which r Manda,Ally,Bryan, and emily ya'll really seem nice and i'm glad Jamie has really nice friend. well peace out oh yeah who ever called meanie poo is poo poo head.arite bye."
"eventtime","2004-07-09 17:18:00"
"current_moodid","22"
"url","http://mr-hershey.livejournal.com/2157.html"
"userid","10440"
"itemid","7"
