"names","values"
"itemid","6"
"event","&nbsp;<a href=""http://pics.livejournal.com/stepanida_ru/pic/00004f7f/""><img height=""240"" alt="""" width=""320"" border=""0"" src=""http://pics.livejournal.com/stepanida_ru/pic/00004f7f/s320x240"" /></a>"
"eventtime","2008-04-30 15:47:00"
"url","http://stepanida-ru.livejournal.com/1624.html"
"userid","14703"
"itemid","5"
"event","&nbsp;<a href=""http://pics.livejournal.com/stepanida_ru/pic/00003w0b/""><img height=""240"" alt="""" width=""180"" border=""0"" src=""http://pics.livejournal.com/stepanida_ru/pic/00003w0b/s320x240"" /></a>"
"eventtime","2008-04-30 15:45:00"
"url","http://stepanida-ru.livejournal.com/1408.html"
"userid","14703"
"itemid","4"
"event","&nbsp;<a href=""http://pics.livejournal.com/stepanida_ru/pic/000028tr/""><img height=""240"" alt="""" width=""320"" border=""0"" src=""http://pics.livejournal.com/stepanida_ru/pic/000028tr/s320x240"" /></a>"
"eventtime","2008-04-30 15:44:00"
"url","http://stepanida-ru.livejournal.com/1258.html"
"userid","14703"
"itemid","3"
"event","<p><a href=""http://pics.livejournal.com/stepanida_ru/pic/000010k7/"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<img height=""213"" alt="""" width=""320"" border=""0"" src=""http://pics.livejournal.com/stepanida_ru/pic/000010k7/s320x240"" /></a></p><p>&nbsp;</p>"
"eventtime","2008-04-30 15:39:00"
"url","http://stepanida-ru.livejournal.com/1000.html"
"userid","14703"
"itemid","2"
"event","0JTRg9C80LDQu9CwINC80LXQvdGPINC80LjQvdGD0LXRgiA8YSBocmVmPSJodHRwOi8vd3d3LmxpdmVqb3VybmFsLmNvbSI+d3d3LmxpdmVqb3VybmFsLmNvbTwvYT4mbmJzcDsmbmJzcDsmbmJzcDsgOikg0J3Qni4uLtCa0L7RgNC+0YfQtSwg0LfQtNGA0LDQstGB0YLQstGD0LnRgtC1INCU0YDRg9C30YzRjy3RgtC10L/QtdGA0Ywg0Y8g0YEg0LLQsNC80LghISEhIQ=="
"eventtime","2007-08-15 23:10:00"
"url","http://stepanida-ru.livejournal.com/603.html"
"userid","14703"
