"names","values"
"itemid","48"
"event","Absolutely amazing night!  man, only in gillett"
"eventtime","2005-12-09 23:29:00"
"url","http://lulu4387.livejournal.com/12423.html"
"userid","9346"
"itemid","47"
"event","I <3 SNOW! :D"
"eventtime","2005-12-09 07:43:00"
"url","http://lulu4387.livejournal.com/12234.html"
"userid","9346"
"itemid","37"
"event","oh, this is what my mom found in the pasture today.  Is he not darling?<br><br><img src=""http://i22.photobucket.com/albums/b333/lulu4387/deadloki.jpg"" alt=""Image hosted by Photobucket.com"">"
"eventtime","2005-09-11 16:35:00"
"url","http://lulu4387.livejournal.com/9514.html"
"userid","9346"
"itemid","36"
"event","i am so hungry and bored at the moment...  So I'll record some cheery (or just random) stuff into my journal.  HURRAH!!!  Stream of consciousness from Lauren, what could be better?  Anyway, as I said, I'm hungry, and I really want to eat but it's still only 5:16.  I have to wait a half an hour.  Then steak!!  Hopefully good cause it may be bad.  If bad, i will come back and eat like a crazy vegan- 2nd supper or somethin like that, just like i had brunch in two places this morning- FUN!  so, YEAH!  I think I am crazy cause my schedule is insane.  I didn't plan on auditioning for choir, but somehow it just happened, so I'm in chorus, and then i didn't plan on audiitoning for chamber chorus, but deanna was just like you should audition for chamber chorus!!  So i was like, ok, I have nothing better to do, but that makes my schedule chock full, esp since I haven't scheduled my equitation classes yet.  I still want to be in chambers cause it would be fun- pretty music from all over the world, and I have so missed being in choir!  I have already learned so much so hopefully both choirs will be an extremely enriching experience!  And if I die from exhaustion, who cares for I shall die fulfilled!!! hahahaha!!!!!  Anyway, I won't die, cause i'll just decide not to do some work if i need to and still do well in everything and be just dandy.  But, i need to be more ambitious, and actually try, and study, and all that crap cause i need to get into vet school!!  Cornell here i come, hopefully.  I've already planned out my schedule so that i cna have all my requirements done and apply my soph year! SCORE!!  Now I just need to execute this master plan and be one of the select few to be accepted, HURRAH!!  But, that means work, but then I could just relax and go abroad and not worry about such things junior and senior year.  That sounds like fun.  I'm not an ambitious person, typically, I don't care about competition, cause who cares, but i really will try hard to get into cornell!!  ANd it's fun to be ambitious about this!!  So anyway, i'm no longer trying out for a cappella this year : (  But next year I'm all over it!!!  YEAH!!!!!!  OK, I've wasted exactly ten minutes with this nothingness.  Let's see if I can waste some more time.  Oh no!!  I'm getting lightheaded at the lap top!!  i shall put my head on the keyboard and see what letters come out!  yh  ONLY 2!!!!!!  Oh well, y and h must mean something.  Like tea leaves or soemthing.or, it could just be a shortened version of....  wait for it... <br><br><br>YEAH!!!

<BR> tATA!"
"eventtime","2005-09-11 16:15:00"
"current_moodid","18"
"url","http://lulu4387.livejournal.com/9444.html"
"userid","9346"
"itemid","24"
"event","Due to the obnoxious, privacy invading father of my friend, this journal is mostly friends only.  However, I don't really care who else reads my journal, so if you want to be my friend, just leave a comment and I'll add you! : )"
"eventtime","2005-07-19 11:52:00"
"url","http://lulu4387.livejournal.com/6177.html"
"userid","9346"
"itemid","23"
"event","I've been meaning to post this for a while, so here it goes.  We rescued a horse on Thursday, from a home that was supposed to be rescuing her, fostering her until she found a home.  The people who did this to Zanzi are absolutely disgusting.  How can anyone completely neglect such a beautiful animal?  
Here's a pic of her  before, when she just got off the truck from Canada.  She came at the same time as my horse Fjona. She was a PMU rescue who wasn't bred.  The stupid people bred this poor mangy, pestilence filled, emaciated mare!!!!!!!
<br>
<br>
<img src=""http://i22.photobucket.com/albums/b333/lulu4387/The%20Works%20of%20Disgusting%20People/bucky.jpg"" alt=""Image hosted by Photobucket.com"">
<br>
<br>
<img src=""http://i22.photobucket.com/albums/b333/lulu4387/The%20Works%20of%20Disgusting%20People/zanzijan.jpg"" alt=""Image hosted by Photobucket.com"">
<br>
She has more hair than now, but she was healthy!
<BR><BR>
Here are the after pictures:
<br>
<br>
<img src=""http://i22.photobucket.com/albums/b333/lulu4387/The%20Works%20of%20Disgusting%20People/zanzijuly7.jpg"" alt=""Image hosted by Photobucket.com"">
<br>
<img src=""http://i22.photobucket.com/albums/b333/lulu4387/The%20Works%20of%20Disgusting%20People/zanzijuly4.jpg"" alt=""Image hosted by Photobucket.com"">
<br>
<img src=""http://i22.photobucket.com/albums/b333/lulu4387/The%20Works%20of%20Disgusting%20People/zanzijuly2.jpg"" alt=""Image hosted by Photobucket.com"">
<br>
<img src=""http://i22.photobucket.com/albums/b333/lulu4387/The%20Works%20of%20Disgusting%20People/zanzijuly.jpg"" alt=""Image hosted by Photobucket.com"">

<br>
<br>
<br>
One can only hope that these people get what's coming to them!"
"eventtime","2005-07-19 11:48:00"
"current_moodid","12"
"url","http://lulu4387.livejournal.com/6005.html"
"userid","9346"
"itemid","17"
"event","Damn the whole stupid world.  yeah, i use colorful language 







i'm so sad:( i don't even want to write 






ashley still can't breathe, which means goodbye :(

she's even off of hay now...nothing works"
"eventtime","2005-07-05 12:20:00"
"url","http://lulu4387.livejournal.com/4390.html"
"userid","9346"
"itemid","15"
"event","ok, i'm kind of happy now!!  GILLETT HOUSE!!!!!!!  AWESOME!!!!

and, I saw my grandparents and they just said

well girls, we talked it over, and we decided to pay for your tuition and board.
Claire had written them letters, I hadn't talked to them since the incident, and I didn't even have to ask.

Why did they make it so easy????

No worries now!!!!"
"eventtime","2005-07-02 00:04:00"
"url","http://lulu4387.livejournal.com/3868.html"
"userid","9346"
"itemid","14"
"event","Ummmmmm, I'm still bored, so here are some random pictures!!!<br>
<br>
<br>
<br>Is not Taisy the most gorgeous horse in the world? &lt;33333333333333333333333<br>
<img src=""http://i22.photobucket.com/albums/b333/lulu4387/taisy.jpg""><br>
<br><lj-cut text=""pics &lt;3""><br>
Kitten has the coolest eyes in this pic<br>
<img src=""http://i22.photobucket.com/albums/b333/lulu4387/kitten.jpg""><br>
<br>
Simba is sooo weird<br>
<img src=""http://i22.photobucket.com/albums/b333/lulu4387/weirdcat.jpg""><br>
<br>
Fjona is sooo pretty (i love the sky in this pic)<br>
<img src=""http://i22.photobucket.com/albums/b333/lulu4387/fionasnow.jpg""><br>
<br>
Her mane is awesome here<br>
<img src=""http://i22.photobucket.com/albums/b333/lulu4387/fionasnow2.jpg""><br>
<br>
Check out Chuckie's tongue!<br>
<img src=""http://i22.photobucket.com/albums/b333/lulu4387/chucktongue.jpg""><br>
<br>
Ashy!!!<br>
<img src=""http://i22.photobucket.com/albums/b333/lulu4387/ash.jpg""><br>
<br>
Checkers being perfectly normal :)<br>
<img src=""http://i22.photobucket.com/albums/b333/lulu4387/checks.jpg""><br>
<br>
Tommie and me at the parade<br>
<img src=""http://i22.photobucket.com/albums/b333/lulu4387/tom.jpg""><br><lj-cut text=""pics &lt;3"">
<br>"
"eventtime","2005-06-27 01:33:00"
"current_moodid","15"
"url","http://lulu4387.livejournal.com/3617.html"
"userid","9346"
"itemid","12"
"event","So, I have a new chick!!!
I went out to the coop this afternoon and heard cheeping =D. Rainbow
has been sitting on eggs for about 26 days. Duck eggs take 35 days to
hatch, so i was surorised. When I looked under her, I found a chick!!!
One of those sneaky chickens laid an egg, even though we *thought* we
had taken all of the chicken eggs out. OH well, so I am handraising
***her*** for she surely will be a hen!!
Here are some pics!<br>
<br>
<img src=""http://i22.photobucket.com/albums/b333/lulu4387/Fozzie.jpg""> 
Shortly after she was born!!&nbsp; She's so gorgeous!<br><lj-cut text=""more""><br>
<img src=""http://i22.photobucket.com/albums/b333/lulu4387/rainbow2.jpg"">her
""mom"" Rainbow (after the malaysian entree, hehehe) except she's sitting
on eggs for another week so I am now fozzie's mommy! <img src=""http://i22.photobucket.com/albums/b333/lulu4387/fozzdrak.jpg""><br>
Last, Fozzie and Drakkar! (this pic is sooo big b/c drakkar is the most awesome cat in the world!!!!)<br>
<br>
I &lt;3 chicks!!!<br>
<br>
oh, one more pic of L'range b/c she would be angry if I were to neglect her<img src=""http://i22.photobucket.com/albums/b333/lulu4387/Picture002.jpg""><br>"
"eventtime","2005-06-26 23:44:00"
"current_moodid","99"
"url","http://lulu4387.livejournal.com/3292.html"
"userid","9346"
"itemid","11"
"event","<img src=""http://www.stfunoob.com/pictures/0730.jpg"">"
"eventtime","2005-06-24 23:16:00"
"current_moodid","44"
"url","http://lulu4387.livejournal.com/2859.html"
"userid","9346"
"itemid","9"
"event","Hurrah!  Today was the unofficial last day of high school!!!!!  Graduation on the 22nd!!! 
*me beaming*:)"
"eventtime","2005-06-14 23:24:00"
"url","http://lulu4387.livejournal.com/2360.html"
"userid","9346"
"itemid","3"
