"names","values"
"itemid","8"
"event","<lj-cut text=""Let's get these teen hearts beating faster, FASTER!"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture046.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture047.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture049.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture050.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture051.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture052.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture053.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture055.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture056.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture057.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture058.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture059.jpg"" alt=""Image hosted by Photobucket.com""><img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture060.jpg"" alt=""Image hosted by Photobucket.com""><img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture061.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture062.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture063.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture064.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture065.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture066.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture067.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture069.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture070.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture071.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture072.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture073.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture074.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture075.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture076.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture077.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture078.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Providence/Picture079.jpg"" alt=""Image hosted by Photobucket.com"">
</lj-cut>"
"eventtime","2005-10-10 15:21:00"
"current_moodid","1"
"url","http://behindxlensesx.livejournal.com/2234.html"
"userid","1520"
"itemid","7"
"event","<lj-cut text=""It's all about the song in my head. The one where the audience is all dead"">
<img src=""http://img.photobucket.com/albums/v51/DeadOnxArrival/tsl.jpg"" alt="""">
I'm gunna tear your ass up like we just got married and you're all mine now.
<img src=""http://img.photobucket.com/albums/v51/DeadOnxArrival/tsl1.jpg"" alt="""">
Cross your fingers, pray for winter.
<img src=""http://img.photobucket.com/albums/v51/DeadOnxArrival/tsl2.jpg"" alt="""">
I'll be there painting the town your favorite color
<img src=""http://img.photobucket.com/albums/v51/DeadOnxArrival/tsl3.jpg"" alt="""">
Guess I'll call or see you around
Starting Line
<img src=""http://img.photobucket.com/albums/v51/DeadOnxArrival/fob.jpg"" alt="""">
My heart ticks and beats with these kids that I grew up with
<img src=""http://img.photobucket.com/albums/v51/DeadOnxArrival/fob1.jpg"" alt="""">
Where is your boy tonight I hope he is a gentleman. Maybe he won't find out what I know. You were the last good thing about this part of town.
<img src=""http://img.photobucket.com/albums/v51/DeadOnxArrival/fob2.jpg"" alt="""">
I hope you choke on those words that kiss that bottle
<img src=""http://img.photobucket.com/albums/v51/DeadOnxArrival/fob3.jpg"" alt="""">
Let's play this game called when you catch fire, I wouldn't piss to put you out.
<img src=""http://img.photobucket.com/albums/v51/DeadOnxArrival/fob5.jpg"" alt="""">
I've got headaches and bad luck
<img src=""http://img.photobucket.com/albums/v51/DeadOnxArrival/fob6.jpg"">
<img src=""http://img.photobucket.com/albums/v51/DeadOnxArrival/fob7.jpg"">
<img src=""http://img.photobucket.com/albums/v51/DeadOnxArrival/fob8.jpg"">
<img src=""http://img.photobucket.com/albums/v51/DeadOnxArrival/fob9.jpg"">
<img src=""http://img.photobucket.com/albums/v51/DeadOnxArrival/fob10.jpg"">
<img src=""http://img.photobucket.com/albums/v51/DeadOnxArrival/fob11.jpg"">
Fall Out Boy
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Picture042.jpg"" alt=""Image hosted by Photobucket.com"">
Sweet new shirt
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Picture045.jpg"" alt=""Image hosted by Photobucket.com"">
At this point it smells soo bad. And I really don't care. I'm probably gunna wear it out.
</lj-cut>

<lj-cut text=""My real friends sing with me, aloud and out of key, But God knows I love these kids around me!"">
<img src=""http://img.photobucket.com/albums/v51/DeadOnxArrival/ryan.jpg"">
Ryan was stoned for almost 24 hours.
<img src=""http://img.photobucket.com/albums/v51/DeadOnxArrival/ianr.jpg"">
haha woke up to find a line of drunk people passed out in Jamie's room
<img src=""http://img.photobucket.com/albums/v51/DeadOnxArrival/daveyCON.jpg"">
Dave never gets sick
<img src=""http://img.photobucket.com/albums/v51/DeadOnxArrival/melissa.jpg"">
I look like a man.
<img src=""http://img.photobucket.com/albums/v51/DeadOnxArrival/collin.jpg"">
Haha Collin's sweatshirts was wayyy too tight and he couldn't breahte.
<img src=""http://img.photobucket.com/albums/v51/DeadOnxArrival/keg.jpg"">
Our sweet keg
<img src=""http://img.photobucket.com/albums/v51/DeadOnxArrival/beeerrr.jpg"">
<img src=""http://img.photobucket.com/albums/v51/DeadOnxArrival/pong.jpg"">
Pong table!
</lj-cut>"
"eventtime","2005-10-10 13:55:00"
"current_moodid","29"
"url","http://behindxlensesx.livejournal.com/1989.html"
"userid","1520"
"itemid","6"
"event","So since we didn't take any pictures at the Homecoming dance...Chan stole them from the yearbook haha
<lj-cut text=""Homecoming Dance maaaan"">
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Acoustic%20show/PICT0028.jpg"" alt=""Image hosted by Photobucket.com"">
Besterest friends
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Acoustic%20show/PICT0094.jpg"" alt=""Image hosted by Photobucket.com"">
Haha fake smile!
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Acoustic%20show/PICT0008.jpg"" alt=""Image hosted by Photobucket.com"">
I spy with my little eye something that is...
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Acoustic%20show/PICT0055.jpg"" alt=""Image hosted by Photobucket.com"">
Awww I love this picture
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Acoustic%20show/PICT0087.jpg"" alt=""Image hosted by Photobucket.com"">
Anner and Salemer
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Acoustic%20show/PICT0016.jpg"" alt=""Image hosted by Photobucket.com"">
I dance like it's my resource.
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Acoustic%20show/PICT0089.jpg"" alt=""Image hosted by Photobucket.com"">
There are no words for this...
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Acoustic%20show/PICT0093.jpg"" alt=""Image hosted by Photobucket.com"">
Aww Popped Collars<333
<img src=""http://img.photobucket.com/albums/v421/heartxbreakxkid/Acoustic%20show/homecominthing.jpg"" alt=""Image hosted by Photobucket.com"">
</lj-cut>"
"eventtime","2005-09-27 19:56:00"
"current_moodid","44"
"url","http://behindxlensesx.livejournal.com/1686.html"
"userid","1520"
"itemid","5"
