"names","values"
"itemid","39"
"event","PFA+V2VsbCwgbXkgbGlmZSBqdXN0IGtlZXBzIG9uIGdldHRpbmcgYnVzaWVyIGFuZCBidXNpZXIgYW5kIEkgbmV2ZXIgaGF2ZSBhbnl0aW1lIGZvciBjb21pbmcgaGVyZSBhbmQgdXBkYXRpbmcgYW5kIHJlYWRpbmcgd2hhdOKAmXMgZ29pbmcgb24gd2l0aCBldmVyeW9uZS4uLiBJ4oCZbGwgdHJ5IGFuZCBrZWVwIHRoaXMgYnJpZWYgYXMgcG9zc2libGUuLiA8L1A+DQo8VUw+DQo8TEk+Rmlyc3Qgb2ZmLCBJ4oCZdmUgaGFkIGEgdmVyeSBidXN5IGhvbGlkYXlzLCBkb2luZyBzbyBtdWNoIHN0dWZmIHdpdGggZnJpZW5kcyAtIHdoaWNoIEkgbmV2ZXIgcmVhbGx5IGRvIC0gSSB0aGluayBJIGVuZGVkIHVwIGRvaW5nIHRvbyBtdWNoLCB3aGljaCB3b3JlIG1lIGRvd24gYSBiaXQuPC9MST4NCjxMST5OZXh0LCBJ4oCZdmUgaGFkIHNvbWUgcmVhbGx5IGJhZCBtb29kIHN3aW5ncyBhbmQgaGF2ZSBzYWlkIHNvbWUgcmVhbGx5IGJhZCBzdHVmZiB0byBwZW9wbGUgSSByZWFsbHkgY2FyZSBhYm91dCBhbmQgaHVydCB0aGVtIG1ham9ybHkuIEl0IHdhcyBzbyBiYWQuIEkgY2Fu4oCZdCBiZWxpZXZlIGhvdyBtdWNoIGhhdGUgSSBoYWQgZm9yIHRoZW0gZm9yIG5vIHJlYXNvbi4gVGhpbmdzIGhhdmUgYmVlbiB3b3JrZWQgb3V0IHNpbmNlIHRoZW4gYW5kIGV2ZXJ5dGhpbmcgaXMgZmluZS4gPC9MST4NCjxMST5OZXh0IHRoaW5nIGlzLCBteSBib3lmcmllbmQgYXNrZWQgbWUgdG8gbGl2ZSB3aXRoIGhpbS4gSSByZWFsbHkgd2FudCB0bywgSSB0aGluayBJIGp1c3QgaGF2ZSB0byBmaW5pc2ggc2Nob29sIGZpcnN0LCB3aGljaCB3aWxsIGJlIGluIG5vIHRpbWUuIEhpcyBzdGVwLWRhZCBpcyBidXlpbmcgYSBob3VzZSBqdXN0IGRvd24gdGhlIHJvYWQgZnJvbSB3aGVyZSB0aGV5IGFscmVhZHkgYXJlIGFuZCBoaXMgbXVtIGlzIGdvaW5nIHdpdGggaGltLiBTbywgdGhhdCBtZWFucywgaGUgZ2V0cyBoaXMgb3duIGhvdXNlLCB3aGljaCBpcyBwcmV0dHkgc3dlZXQuLi4gQnV0IHRoYXQgYWxzbyBjb21lcyB3aXRoIHJlc3BvbnNpYmlsaXRpZXMsIHdoaWNoIHN1Y2suLiBCdXQgSeKAmW0ganVzdCBnb2luZyB0byBsb29rIGF0IHRoZSBnb29kIGluIGl0LjwvTEk+DQo8TEk+VGhlIG5leHQgZXZlbnQgd2FzIHdoZW4gbXkgaG91c2Ugd2FzIHN0cnVjayBieSBsaWdodGVuaW5nLCBpdCB3YXMgc28gZnVja2luZyBzY2FyeSwgdGhlIHdob2xlIGhvdXNlIGp1c3QgbGl0IHVwIGFuZCB0aGVuIEkgY291bGRu4oCZdCBicmVhdGhlIGFuZCBteSBoZWFydCBmZWx0IGxpa2UgaXQgc3RvcHBlZCwgb3IgYXQgbGVhc3Qgc2xvd2VkIGRvd24gLSBpdCBmZWx0IGxpa2Ugd2hhdCBjb3VsZCBoYXZlIGJlZW4gKG9yIHdoYXQgSSBpbWFnaW5lIHdoYXQgaXQgY291bGQgaGF2ZSBiZWVuIGxpa2UpIGEgdmVyeSBzbWFsbCBoZWFydC1hdHRhY2suIEkgZG9u4oCZdCBrbm93IGlmIEkgd2FzIGFmZmVjdGVkIGJ5IHRoZSBsaWdodGVuaW5nIG9yIGlmIGl0IHdhcyBzb21lIGtpbmQgb2Ygc2hvY2sgb3IgcGFuaWMga2luZCBvZiB0aGluZyB0aG91Z2guPC9MST4NCjxMST5BbmQgdGhlIG5leHQgYmlnZ2VzdCB0aGluZyBvZiBhbGwuIFRoZSBvdGhlciBuaWdodCwgbXkgYm95ZnJpZW5kIGFza2VkIG1lIHRvIG1hcnJ5IGhpbSEgSXQgd2FzIHJlYWxseSB1bmV4cGVjdGVkIGFuZCBjYW1lIG91dCBvZiBub3doZXJlIC0gc2VlaW5nIGFzIHdlIHdlcmUgdGFsa2luZyBhYm91dCBoZWFkLiBTbyBteSBhbnN3ZXIgd2FzICIqbGl0dGxlIGxhdWdoKiBuaWNlIHByb3Bvc2FsIiBoYWhhLCB0aGVuIGhlIHNhaWQgIkkga25vdy4gU21vb3RoIGh1aD8iLi4uIFNvLCBhbnl3YXlzLCBoZSB3YW50cyB0byBtYXJyeSBtZS4gSSBmZWVsIHNvIG1hbnkgdGhpbmdzIGFib3V0IGl0LiBNb3N0IG9mIGFsbCB0aG91Z2gsIEkgZmVlbCBsaWtlIEnigJltIHRvbyB5b3VuZyB0byBnZXQgbWFycmllZCwgYW5kIHNlZWluZyBhcyBJ4oCZbSB1bmRlciB0aGUgbGVnYWwgYWdlIHRvIGdldCBtYXJyaWVkLCBidXQgb25seSBmb3IgYW5vdGhlciAzIG1vcmUgbW9udGhzLCBidXQgc3RpbGwsIEkgdGhpbmsgSeKAmW0gdG9vIHlvdW5nIHRvIGdldCBtYXJyaWVkLiBJIGxvdmUgaGltIHNvIG11Y2ggYW5kIG9uZSBkYXkgSeKAmWQgbG92ZSB0byBnZXQgbWFycmllZCwgYnV0IEkgZG9u4oCZdCB3YW50IHRvIHJ1c2ggaW50byBhIGxpZmUgbGlrZSB0aGF0IGF0IGFuIGVhcmx5IGFnZS4uLjwvTEk+PC9VTD4NCjxQPi4uQW55d2F5cywgSSB0aGluayB0aGF04oCZcyBhbGwgb2YgdGhlIG1haW4gZXZlbnRzLi4gT2gsIGFuZCB1cGRhdGUgb24gY3V0dGluZy4uIFplcm8gY3V0dGluZyBoYXMgb2NjdXJyZWQuIEkgaGF2ZSBoYWQgc29tZSB0aG91Z2h0cywgYnV0IEnigJltIGRvaW5nIHByZXR0eSBnb29kLiBJIGFtIHByb3VkIG9mIGl0LiBJIGFjdHVhbGx5IHJlYWQgYSBtYWdhemluZSBhcnRpY2xlIGFib3V0IGl0IHRvZGF5IGluIG9uZSBvZiBteSBzaXN0ZXJzIG1hZ2F6aW5lcy4gQW5kIGl0IGdvdCBtZSB0aGlua2luZy4uLiBJdCB3YXMgaG93IHBlb3BsZSBoYXZlIGdyb3VwIGN1dHRpbmcgc2Vzc2lvbnMgYW5kIHRoaW5ncyBsaWtlIHRoYXQuLiBJdCBtYWRlIG1lIHRoaW5rLCBjYXVzZSB3aGVuIEkgdG9sZCBzb21lIG9mIG15IGZyaWVuZHMgYWJvdXQgaXQgYXQgdGhlIGJlZ2lubmluZyBvZiB0aGUgeWVhciwgdGhleSBzdGFydGVkIHRvIGdldCBsaWtlIGl0IHRvby4gV2hpY2ggSSBkb27igJl0IHJlYWxseSB1bmRlcnN0YW5kIHdoeS4gV2h5IHdvdWxkIHBlb3BsZSB3YW50IHRvIGZvbGxvdyBzb21ldGhpbmcgbGlrZSB0aGF0PyBNYXliZSB0aGV54oCZcmUgbm90IHN1YmNvbnNjaW91c2x5IGF3YXJlIHRoYXQgdGhleeKAmXJlIGZvbGxvd2luZywgYnV0IEkgc2VlIGl0IGxpa2UgdGhleSBhcmUgaW4gYSB3YXkuIEkgZG9u4oCZdCBrbm93LCBtYXliZSB0aGV5IHdpbGwganVzdCBoYXZlIHRvIGxlYXJuIHRoZSBoYXJkIHdheSwgbGlrZSBJIGRpZCwgdGhhdCBjdXR0aW5nIGlzIHN0dXBpZCBhbmQgZG9lcyBub3RoaW5nIGJ1dCBsZWF2ZSB1Z2x5IHNjYXJzLi4uIEkgZG9u4oCZdCBrbm93LiBJIGp1c3QgZG9u4oCZdCBmZWVsIGxpa2UgSSBjYW4gaGVscCBhbnlvbmUgbGlrZSBJIHVzZWQgdG8sIEkgZmVlbCBsaWtlIEnigJl2ZSBjaGFuZ2VkLCBzb21ldGhpbmcgYWJvdXQgbWUgaGFzIGNoYW5nZWQgYW5kIEkgZG9u4oCZdCBmZWVsIGFibGUgdG8gaGVscC4gSSB0aGluayBpdOKAmXMgYmVjYXVzZSBJ4oCZdmUgbGVhcm50IHNvIG11Y2ggdGhhdCBpdOKAmXMganVzdCBiZXN0IGZvciBwZW9wbGUgdG8gc29tZSB0aW1lcyBsZWFybiB0aGluZ3Mgb24gdGhlaXIgb3duLCBhbmQgc2xvd2x5IHdvcmsgdGhlaXIgd2F5IGJhY2sgdXAuIE9uY2UgeW914oCZdmUgYmVlbiB0byB0aGUgbG93ZXN0IHlvdSBsZWFybiBzbyBtdWNoIGFib3V0IGV2ZXJ5dGhpbmcuLi4uLi4gQW55d2F5cywgSSBqdXN0IHN0YXJ0ZWQgdG8gcmFtYmxlIGFib3V0IGEgdGhlb3J5IHRoYXQganVzdCBrZXB0IGdvaW5nIGludG8gc29tZXRoaW5nIGVsc2UuPC9QPg0KPFA+SSByZWFsbHkgaG9wZSB0aGF0IEkgY2FuIGNhdGNoIHVwIHdpdGggd2hhdOKAmXMgZ29pbmcgb24gd2l0aCBldmVyeW9uZSBlbHNlIHNvb24gZGFtbWl0LjwvUD4="
"eventtime","2004-07-31 22:36:00"
"current_moodid","126"
"url","http://i-bleed-for-me.livejournal.com/10015.html"
"userid","6590"
"itemid","38"
"event","I just thought I'd do a quick update to say that I haven't cut in ages. I think the last was my hand.. But I do remember having cut my arm a great deal... But I think that was before my hand.. I'm not good with time, so it's all confused. I did cut my hair with a razor though, it looks pretty good. My counsellor reckoned that I should be a hairdresser haha. Everyone thinks that I'm doing better and my psychiatrist doesn't mind being proven wrong about the drugs, just as long as I'm doing good.. Maybe I don't have what he thinks I have. Who really knows. Anyways, I have to go, I'll be back hopefully tomorrow to comment on everyone. Till then, have fun."
"eventtime","2004-07-13 21:54:00"
"current_moodid","53"
