"names","values"
"itemid","669"
"event","<a href=""http://quizilla.com/users/choly7/quizzes/What%20is%20your%20hidden%20power%3F%20(%20Cool%20Pics%20%2B%20very%20detailed%20results!)/""><img src=""http://images.quizilla.com/C/CH/CHO/choly7/1134332991_cturesp463.jpg"" border=""0"" alt=""HASH(0x8cde2d4)""><br> What is your hidden power? ( Cool Pics + very detailed results!)</a><BR> <font size=""-2"">brought to you by <a href=""http://quizilla.com"">Quizilla</a></font>"
"eventtime","2005-12-26 15:21:00"
"current_moodid","101"
"url","http://nimuetucker.livejournal.com/171375.html"
"userid","11015"
"itemid","668"
"event","Life has been... hectic and hard for the last few weeks. Long road with the pooch, but still no excuse for the lack of communication about my she-pup.

So, she came home and she fought on and on.  Tests and appointments and IV's and medicines.  And weeks of watching and only being allowed cautious optimism as there was concern that her bowels might come through the incisions and that bacteria from the dead pup would be resistant to the antibiotics.

But, it's a few weeks later and her stitches came out Monday and she is eating and drinking and playing normally and being a TOTAL DIVA.  So, the vet cleared her to go.  She's... well, I have to still watch for a bacterial infection, but even that risk is about to be gone. She went from a 30% chance of survival to a 95% chance.  

So, thank you for all of the prayers and thoughts and emails and help.  I'm POOR, but I still have my girl.  And it looks like she's around to stay.

So, it truly was a Merry Christmas.

Thank you again for all of your help and thoughts.


Nimue"
"eventtime","2005-12-25 22:43:00"
"current_moodid","42"
"url","http://nimuetucker.livejournal.com/171230.html"
"userid","11015"
"itemid","667"
"event","To all my friends and family,  have a wonderful and happy holiday and a safe, happy and healthy New Year!

Nimue"
"eventtime","2005-12-25 12:30:00"
"current_moodid","125"
"url","http://nimuetucker.livejournal.com/170867.html"
"userid","11015"
"itemid","666"
"event","Hi, there,

My she-pup, Ahnie, had trouble delivering her latest litter of pups.  She got very ill, so I took her to the vet Friday.  There was a dead puppy passed away in the birth canal.  They tried to remove the pup to no avail, so she had an emergency c-section.  It turned out that there was only one pup, three quarter the length of her body.  It was far too big for Anya to deliver.  It ruptured her uterus and made her toxic.  They didn't think she would live.

She survived the surgery, barely, and went to the ER vet that night.  She went back to the regular vet the next day for observation.  She apparently tried to bark and cried when I left, so the vet decided that I was competent enough to care for her at home and she had a better chance of recovering with Ru and I.  If not, she'll at least pass at home with her family.

So, she's still here.  She's hanging on, fighting and being a diva, but it's touch and go for the next week.  If I could, I'd like to ask for your prayers and thoughts that she stays with Rupert and I.  We would miss her terribly if she went away.

Thank you.

Nimue

<img src=""http://img.photobucket.com/albums/v303/TheEffulgentOne/puppies/AhnieSick004.jpg"" alt=""Image hosted by Photobucket.com"">

<img src=""http://img.photobucket.com/albums/v303/TheEffulgentOne/puppies/AhnieSick003.jpg"" alt=""Image hosted by Photobucket.com"">"
"eventtime","2005-12-11 21:44:00"
"current_moodid","4"
"url","http://nimuetucker.livejournal.com/170543.html"
"userid","11015"
"itemid","665"
"event","Quizzes are about all I can do right now...

Miss you all.

<center><a href=""http://www.trinitykiss.com/seasons""><img src=""http://members.aol.com/trinitykiss/images/sqautumn.gif"" border=""0""></a></center>
<center><b><a href=""http://www.trinitykiss.com/seasons"">Which Season are you?</b></a></center>"
"eventtime","2005-11-30 20:17:00"
"url","http://nimuetucker.livejournal.com/170369.html"
"userid","11015"
"itemid","664"
"event","<img src=""http://images.quizilla.com/S/ST/STA/starlette787/1129337587_ersembrace.jpg"" border=""0"" alt=""Lovers' embrace""><br>Your French name is
~Aime~
It means 'beloved'.
You need to love and be loved. You love with all of<br>your heart, and expect the same in return. What<br>you want most is to make the ones you love<br>happy. You are warm and affectionate. 
<br><br><a href=""http://quizilla.com/users/starlette787/quizzes/What%20is%20your%20French%20name%3F/""> What is your French name?</a><BR> <font size=""-2"">brought to you by <a href=""http://quizilla.com"">Quizilla</a></font>"
"eventtime","2005-11-25 20:31:00"
"url","http://nimuetucker.livejournal.com/170012.html"
"userid","11015"
"itemid","663"
