"names","values"
"itemid","617"
"event","I cannot believe it has been over a year since my last entry!!!

Not much of a blogger, am I?

PS: just realized that I have not made a SINGLE entry in 2009.. Weird."
"eventtime","2011-02-26 09:50:00"
"url","http://abrielka.livejournal.com/158070.html"
"userid","216"
"itemid","616"
"event","It has been a while since my last entry.

Spent the last 15 mins or so reading what I wrote. Seriously? At first I could not believe I was the one who actually wrote them. Funny, but so... Childish?

Need time to take in that stuff. xx"
"eventtime","2010-01-09 20:10:00"
"url","http://abrielka.livejournal.com/157866.html"
"userid","216"
"itemid","615"
"event","I got my BT broadband all sorted out! And - well done me - all installed as well (which saved me 50 pounds!!)

Looking at the webpage of a very well-known financial services company I have finally failed to convince myself that I REALLY-REALLY-WANNA-DO-THAT. Because I REALLY REALLY DON'T. Oh sad little me..
WHAT AM I GONNA DO??? *just get myself a rich boyfriend, get married, have kids, a fancy house, and all that crap.. the worst bit: will have to do all that timewastful (yes, people, I HAVE just invented that word!) cooking!!!*
OK, so which forms did you say I have to fill in?


oh, and that must be me and my non-rich but very sexy bf! =)

<a href=""http://pics.livejournal.com/abrielka/pic/00003hah/""><img src=""http://pics.livejournal.com/abrielka/pic/00003hah/s320x240"" width=""320"" height=""213"" border='0'/></a>"
"eventtime","2008-10-07 03:57:00"
"url","http://abrielka.livejournal.com/157617.html"
"userid","216"
"itemid","614"
"event","I'm still here. Alive and functioning! =)

Leaving for London town next Friday.

What a life..."
"eventtime","2008-09-10 10:31:00"
"url","http://abrielka.livejournal.com/157189.html"
"userid","216"
"itemid","613"
"event","Here I am!

Still fucking my brain, 10 till 8 in the afternoon, in the Moughan Lib. Sooooo tired.

Exams finish on 21. Than I shall 'party like animal' for the next 2 day. Then RUssia. Then Japan. Austrial (football, oh yeah!!!). and then... what?!??

Sorry. I mean, excuse all the random crap you've just read. I'm just tired. Really really tired."
"eventtime","2008-05-03 01:40:00"
"url","http://abrielka.livejournal.com/156984.html"
"userid","216"
"itemid","612"
