"names","values"
"itemid","503"
"event","i 4got i had an lj
opr well p/w to it anyway 

i can never understand why ppl need beer and whatnot to have fun
.-.
they crazy 
tryin to make a minor drink
.-.
el loco ppl <_<"
"eventtime","2008-12-13 18:05:00"
"current_moodid","68"
"url","http://chaos-maker.livejournal.com/128819.html"
"userid","2682"
"itemid","502"
"event","not that it matters

alot has happen
some not worth mentioning 
and so on

i wonder where the h.o.b is 
hmmmm

anyway 
 back to work

have alot to do 
shouldnt be slacking 
XD

yea...

when was the last i posted?
did i ever say i was in collage?

that i dated a werid0?
hmm
oh well 


""we were born to fly..you and i..."" mutemath"
"eventtime","2008-10-07 01:19:00"
"current_moodid","91"
"url","http://chaos-maker.livejournal.com/128606.html"
"userid","2682"
"itemid","501"
"event","i wonderer what happen"
"eventtime","2008-07-06 23:17:00"
"url","http://chaos-maker.livejournal.com/128439.html"
"userid","2682"
"itemid","500"
"event","most of its money 

most ppl need to chill out and smell the ozone (o.O) 

i cant seem to find a job

the places i call never answer or they dont know whats going -_-
sigh i cant work at a(n) restaurant nor a gas station ( and my town is nothin but fast food and gas station) ><
cant get a job at the airport cuz i have no exp in whatever areas they hiring for 
i want to be a fre lance photographer but thats kinda hard when the only cam u have is going hay wire =| -_-

plus....oh well

ill just snap photos and email it to ppl ^-^"
"eventtime","2008-06-25 12:58:00"
"current_moodid","113"
"url","http://chaos-maker.livejournal.com/128143.html"
"userid","2682"
"itemid","499"
"event","is out of order or w/e
 i stay up like im still in euro >_> ( i wanna go back) 
anyway 

i stay up late...cleaning 
i swear the bugs are watching me
 i get rich off my own family 
and and everything i find goes to me
why? cuz im the on;y one cleaning 
i ate all my bros gum
kept my lil bros change 
 and then some
yeaa

i need to get out 

the house is getting to me


bro brought me twilight princess..you know the zelda game...yea...its fun....link is still has my heart XD 
but will i ever have his? ;_;
*end fangirl moment* 
yea i love that game
just wish i could find some hearts when i need it >.o 
cant drink poes no more...how gay XP
i wanna draw link
and become a true fan girl!!=D 
>_>

yea

i want majors mask( have it on n64) if they have it on gamecube 
along w/ the orcaina (sp) of time
my bro had to beat that one for me
i got scared XP

this is how u beat ganon when u run out of light arrows...deku nuts XD 
it works 
trust me
i got slapped w/ a comb(by my mum) cuz i was gettin worked up over it 

yeaa....goood times...."
"eventtime","2008-06-12 23:25:00"
"current_moodid","125"
"url","http://chaos-maker.livejournal.com/127862.html"
"userid","2682"
"itemid","498"
"event","so i can get out

i need to get out so i can get a job

but i dont have a car

i need a car to get out and look for a job

need a job to get a car 

...@_@

i miss JF and his sexy body 

darn him being gay 
>.o"
"eventtime","2008-06-06 21:40:00"
"current_moodid","92"
"url","http://chaos-maker.livejournal.com/127491.html"
"userid","2682"
"itemid","497"
"event","if i want to go to eb5 this sat or not
=( 
not cuz he's there but whats happen there that involves him

i really dont want to go 
so i wont 
^^ though i told the evil about it all 
._. 
what to do what to do 
i know 
we'll go on...nvm cant do that -_- no car no ride 
bleh 
theres friday and wesd...see if we can go one of days idk 
psssh 
i dont even want to do this wkend now @_@
beside look for a job 
and go to a job fair  


been going to bed at odd hrs 
sleeping for short time per then staying up all night 


other news

i think my breast grew >_>
thats not good<_<"
"eventtime","2008-05-19 02:04:00"
"current_moodid","127"
"url","http://chaos-maker.livejournal.com/127426.html"
"userid","2682"
"itemid","496"
"event","or somethin

broke up 

and yea

its funny..amusing...when he looks at him...i dont look back or stare like he does....but its funny...."
"eventtime","2008-05-05 16:06:00"
"url","http://chaos-maker.livejournal.com/127015.html"
"userid","2682"
"itemid","495"
"event","me and mike
aye 
never cared 
....nope
but i'll find someone who does....yep yep


back to eating my chips and cheese...no chili -_-"
"eventtime","2008-05-02 20:08:00"
"current_moodid","68"
"url","http://chaos-maker.livejournal.com/126962.html"
"userid","2682"
"itemid","494"
