"names","values"
"itemid","4"
"event","I AM MAKIN A NEW JOURNAL JUSAT CAUSE THIS ONE CONTAINS THE NAME OF SOMEONE I DISLIKE VERY MUCH AND I WISH HE WOULD ROTT IN HELL(SORRI ALLI,BUT ITS TRUE!)MORE INFORMATION TO BE RECOVERED AS SOON AS POSSIBLE!"
"eventtime","2004-11-24 12:45:00"
"current_moodid","110"
"url","http://stefyisafriend.livejournal.com/1159.html"
"userid","14693"
"itemid","3"
"event","WHAT IS THE PURPOSE OF GOING TO SCHOOL?I MEAN WHY DO WE HAVE TO GO!~
OMG GOOOOOOOO KERRY---EDWARDS!~
I AM NOT HAPPPY WITH MYSELF!
YOU SHOULD ALL KNOW WHY BY NOW!"
"eventtime","2004-10-24 10:51:00"
"current_moodid","24"
"url","http://stefyisafriend.livejournal.com/974.html"
"userid","14693"
"itemid","2"
"event","I AM SO F#$%^&*@ P*&^$# BECAUSE WE HAVE LIKE ALOT OF PAPERS DUE AND I HAVE LIKE NO CLUE WHAT I AM DOING FOR SCIENCE! ARN'T I SMART!~
WELL ABOUT THE GUY WHO IS SUPPOSE TO BE MY MAN!
HE IS CUTE AND EVERYTHING BUT WHEN YOUR IN A RELATIONSHIP AREN'T YOU SUPPOSE TO BE MORE ACTIVE AS A COUPLE! NOT KISSING AND ALL THAT ICKY STUFF BUT STILL LIKE ATLEAST A HUG GOODBYE AND A ""HELLO, HEY HOW YA BEEN?"" BUT NO NONE OF THAT FOR US. ONLY WHEN PEOPLE FORCE US TO HOLD HANDS AND STUFF! OMG WHAT IS THAT?
PLEASE COMMENT I AM A BIT DEPRESSED!
AND,AND,AND I AM CHEATING ON HIM WITH TOM!~"
"eventtime","2004-10-23 16:09:00"
"current_moodid","3"
"url","http://stefyisafriend.livejournal.com/620.html"
"userid","14693"
"itemid","1"
"event","I WANT TO KNOE WHO THINK ME AND ANDRES ARE GOING TO LAST? AND IF YOU DO HOW LONG? PLEASE ANWSER ME I NEED TO KNOE HOW MUCH YOU RATE US AS A COUPLE? PEOPLE I HAVE TO GO TO WORK FOR SCHOOL AND DANCE!WE HAVE LIKE SO MUCH STUFF DUE? OMG I FINALLY FEEL LOVED!;)
LUV YA ALL! 

LOTS OF LOVE, STEFFY!~"
"eventtime","2004-10-22 10:08:00"
"current_moodid","86"
"url","http://stefyisafriend.livejournal.com/465.html"
"userid","14693"
