"names","values"
"itemid","20"
"event","0JrQvtCz0LTQsCDQvNGLINC/0YDQuNGF0L7QtNC40Lwg0L3QsCDRgNCw0LHQvtGC0YMsINGC0L4g0L7RgtC00LDRkdC8INGB0LLQvtC4INGA0YPQutC4INC4INCz0L7Qu9C+0LLRgyDQstC+INCy0YDQtdC80LXQvdC90L7QtSDQv9C+0LvRjNC30L7QstCw0L3QuNC1LiDQkiDRgNC10LDQu9GM0L3QvtC5INC20LjQt9C90Lgg0LzRiyDQvdC40LrQvtCz0LTQsCDQvdC1INGB0YLQsNC70Lgg0LHRiyDQv9GA0L7QstC+0LTQuNGC0Ywg0YHRgtC+0LvRjNC60L4g0LLRgNC10LzQtdC90Lgg0LfQsCDQutCw0LrQuNC8LdC90LjQsdGD0LTRjCDQsdGD0YXQs9Cw0LvRgtC10YDRgdC60LjQvCDRg9GH0ZHRgtC+0LwsINC80Ysg0L3QtSDRgdGC0LDQu9C4INCx0Ysg0L7QtNC10LLQsNGC0YzRgdGPINGC0LDQuiDQuCDRg9C2INGC0L7Rh9C90L4g0L3QtSDRgdGC0LDQu9C4INCx0Ysg0L7QsdGJ0LDRgtGM0YHRjyDRgSDRgtC10LzQuCDQu9GO0LTRjNC80LgsINGBINC60L7RgtC+0YDRi9C80Lgg0L3QsNC8INC/0YDQuNGF0L7QtNC40YLRgdGPINC+0LHRidCw0YLRjNGB0Y8uDQrQodC+INCy0YDQtdC80LXQvdC10Lwg0Log0Y3RgtC+0LzRgyDQv9GA0LjQstGL0LrQsNC10YjRjCwg0YHQtNCw0ZHRiNGMINGB0LXQsdGPINCyINCw0YDQtdC90LTRgyDRgSDRgNCw0LLQvdC+0LTRg9GI0LjQtdC8LCDQv9C+0YLQvtC8INC30LDQvNC10YfQsNC10YjRjCwg0YfRgtC+INC+0LTQtdC20LTRgyDQsiDQvNCw0LPQsNC30LjQvdC1INC/0L7QutGD0L/QsNC10YjRjCAi0LTQu9GPINC+0YTQuNGB0LAiLg0K0JHQvtC70YzRiNCw0Y8g0YfQsNGB0YLRjCDQtNC90Y8g0L/RgNC+0YXQvtC00LjRgiDQt9CwINGA0LDQsdC+0YLQvtC5LiDQmNC90L7Qs9C00LAg0L3QtdC60YPQtNCwINGB0LXQsdGPINC00LXQstCw0YLRjC4NCtCvINC/0YDQvtGC0YPRhdC70LAuINCYINCy0YHQtSDQstC+0LrRgNGD0LMg0LzQtdC90Y8uDQrQpdCy0LDRgtC40YIg0LnQvtC/0YLQsC4g0JPRg9C70Y/QuSDRgNCy0LDQvdC40L3QsCEgKkNSQVpZKg=="
"eventtime","2008-08-12 11:38:00"
"current_moodid","106"
"url","http://vyberpunk.livejournal.com/5149.html"
"userid","16606"
"itemid","19"
"event","""There has been rumors of Orgy getting back together in 2008 but there has not been any confirmation from any of the band members.""

IT
IS 
NOT
FUCKING
FUNNY!!!!"
"eventtime","2008-07-29 18:57:00"
"url","http://vyberpunk.livejournal.com/4907.html"
"userid","16606"
"itemid","18"
"event","0KfQvtGC0LAg0LzQvdC1INC70LXQvdGMINC00LDQttC1INC00LjQt9Cw0LnQvSDQvNC10L3Rj9GC0Ywu"
"eventtime","2008-07-25 14:18:00"
"url","http://vyberpunk.livejournal.com/4660.html"
"userid","16606"
"itemid","17"
