"names","values"
"itemid","6"
"event","Well I moved to New Mexico a few days ago. We stopped at Jimmy's on the way out in Tuscon. He's pretty awesome and nice especially. He's got a badass lifted van. Sounds really mean too. He also has a Subaru WRX stage 4 turbo . The boostmonster. Thats the first car I've ever felt boost in. It was cool. New Mexico is ok i guess weather is nice and all but i dont have many friends yet and even if i did they wouldnt replace the old ones. And I have been thinking alot about them too. One more than others. I'll update alot more than usual because I'm on broadband."
"eventtime","2005-05-30 14:44:00"
"current_moodid","22"
"url","http://sic-purity13.livejournal.com/1638.html"
"userid","13851"
"itemid","5"
"event","V2VsbCBteSBzaXN0ZXIgY29tZXMgb3V0IHRvbW9ycm93LCB0aGF0IG1lYW5zIEkgaGF2ZSB0byBjbGVhbiBteSByb29tIHlheS4gSSBzdGFydGVkIGl0IHRvZGF54oCmIHNvcnRhLiBJIGFsc28gd2VudCB0byBTY290dOKAmXMgdG9kYXkgSm9lIEJhcnRoIGFuZCBTY290dOKAmXMgZ2lybGZyaWVuZCB3ZXJlIHRoZXJlLiBTaGUgaXMgcHJldHR5IGNvb2wgSSBndWVzcy4gRG9u4oCZdCBrbm93IGhlciB0byB3ZWxsLiBKb2UgaXMgYW1hemluZyB3aGVuIGhlIHBsYXlzIGd1aXRhci4gU2FkIHBhcnQgaXMgaGXigJlzIGJlZW4gcGxheWluZyBsZXNzIHRoYW4gbWUgYW5kIGhlIGxvb2tzIGxpa2UgTWljayBUaG9tcHNvbiBjb21wYXJlZCB0byBtZS4gV2UgcGxheWVkIEhhbG8gMiBhbHNvLCBJIG93bmVkLiBKb2UgaXMgc3VwcmlzaW5nbHkgZ29vZC4gSGltIGFuZCBJIG1hZGUgYSBnb29kIHRlYW0sIGJ1dCBTY290dCBhbmQgSSBvd24gYWxsLiBJdCB3YXMgcHJldHR5IGZ1bi4gU2NvdHTigJlzIGdpcmxmcmllbmQgZ290IDEgb3IgMiBraWxscyB0aGUgd2hvbGUgdGltZS4gT3V0IG9mIGxpa2UgNSBvciA2IGdhbWVzLiBQcmV0dHkgc2FkIGJ1dCBpdOKAmXMgdGhlIGZpcnN0IHRpbWUgc2hlIHBsYXllZC4gQW55d2F5cyBJ4oCZbSBtb3ZpbmcgaW4gbGlrZSA1IGRheXMuIEl0cyBnb29kIGJ1dCBzbGlnaHRseSBzY2FyeS4gSeKAmW0gYWN0dWFsbHkgbW92aW5nIG9uIGluIGxpZmUuIFN1Y2t5IHBhcnQgaXMgSeKAmW0gbGVhdmluZyBteSBmcmllbmRzLiBJ4oCZbGwgYWx3YXlzIGJlIGJhY2sgdG8gdmlzaXQgb2YgY291cnNlIGJlY2F1c2UgSSBjYW7igJl0IGxpdmUgd2l0aG91dCB0aGVtLiBUaGV5IGFyZSB0aGUgZ3JlYXRlc3QuIEl04oCZcyByZWFsbHkgc3VwcmlzaW5nIGhvdyBtdWNoIGNsb3NlciB5b3UgZ2V0IHRvIHNvbWUgb2YgeW91ciBmcmllbmRzIHdoZW4geW91IGFyZSBnb2luZyB0byBsZWF2ZSB0aGVtLiBPciBob3cgbXVjaCB5b3UgZXhwcmVzcyBhbmQgbGVhcm4gZnJvbSBlYWNob3RoZXIuIE9yIGhvdyB5b3UgbGVhcm4gaG93IG11Y2ggdGhleSBtZWFuIHRvIHlvdS4gSXTigJlzIGtpbmRhIHNhZCBhbGwgdGhpcyBoYXBwZW5zIHdoZW4geW91IGxlYXZlLiBJIG1lYW4gSSBhbHdheXMgdGhvdWdodCBvZiB0aGVtIGFsbCB0aGUgdGltZSBhbmQgSSBrbmV3IHRoZXkgd2VyZSBvbmUgb2YgdGhlIGJlc3QgdGhpbmdzIGluIG15IGxpZmUsIGJ1dCBkYW1uIGl0IGluY3JlYXNlZCBieSAxMDAgaW4gdGhlIHBhc3Qgd2Vlay4gSSB3aWxsIG5ldmVyIGZvcmdldCB0aGVtIHRob3VnaCBJ4oCZbSBqdXN0IHRyeWluZyBub3QgdG8gZ2V0IGRlcHJlc3NlZCBvciBzYWQgYmVjYXVzZSBJIGtub3cgdGhleSBhcmUgYWx3YXlzIHRoZXJlIGZvciBtZSBhbmQgSeKAmW0gdGhlcmUgZm9yIHRoZW0gd2hlbmV2ZXIgdGhleSBuZWVkIG1lLiBJ4oCZZCBkbyBhbnl0aGluZyBmb3IgdGhlbS4gVGhleSBhcmUgdGhlIGdyZWF0ZXN0Lg=="
"eventtime","2005-05-22 00:00:00"
"current_moodid","30"
