"names","values"
"itemid","10"
"event","<p>I have a certain problem. I'm not going to specify what it is, but I'm going to tell you how I feel about it.&nbsp;<br /><br />I am very confused about my feelings on it. I seem to be totally&nbsp;for it&nbsp;one minute, and then completely against it the next. Whenever I think about it, I get this strange feeling... I don't even know how to describe it.&nbsp;<br />The worst thing is, I highly doubt this situation will amount to anything. I think it's all it my head, and that makes it even worse! I don't think it's mutual at all. It makes me feel quite ill to think that it is all me. Only me that is thinking this way. Could that honestly be true? How could it?<br /><br />I'm sure you've figured out what I'm talking about. I will not say a name, but I will keep on going. If the person who I'm talking about understands this, tell me. Tell me if you feel the same way.&nbsp;<br /><br />I wish it could be easier! I mean, really. Why can't stupid relationships be EASY? Is it true that if it doesn't seem easy, it isn't meant to be? Or is that all backwards?&nbsp;<br />I don't know ANYTHING on the subject. I feel like a fish out of water when I even think about the concept... that sounded really retarded, but it's true.&nbsp;&nbsp;<br /><br />But hey- what can I do about it, anyway?&nbsp;<br /><br />I'll shut up now. This is driving me crazy.</p>"
"eventtime","2007-04-03 15:26:00"
"current_moodid","6"
"url","http://tricias-petz.livejournal.com/2801.html"
"userid","16033"
"itemid","9"
"event","<p>I just found this again- it's crazy to read how my life was 3 years ago!&nbsp;<br /><br />As an update-&nbsp;I'm now 15,&nbsp;I have a 9&nbsp;month old Black Lab mix- Cash, 5 cats- Blue, Kiara, Sasha, Astro and Bing, 1 guinea pig- Zephyr, 1 mouse-Pixie, 1 betta- Sebastian, and about 32 sheep.&nbsp;<br /><br />My life has changed quite a bit since 2005.&nbsp;I won't really elaborate on that, but I like&nbsp;to think that I am more mature and hopefully more responsible. One thing I&nbsp;know for sure is that&nbsp;some of the experiences I have had can only make me stronger.&nbsp;<br /><br />In 2006 I started *real* riding lessons. I LOVE it even more than I had expected! Miracle, the horse that I ride, is amazing, and I couldn't hope for a better instructor. I haven't ridden in a couple months now due to weather and other inconveniences, but I will be starting again soon.&nbsp;<br /><br />I've had my ups and downs, I admit. I know that my ""downs"" are more often than the ""ups""- but I am working on that.&nbsp;<br /><br />I'll be using this blog to publically express my feelings- so read, if you dare.&nbsp;<br /><br />See you all.&nbsp;I'll be posting veerrrrry often, I'm sure. <br /><br />Tricia </p>"
"eventtime","2007-04-03 12:25:00"
"current_moodid","58"
"url","http://tricias-petz.livejournal.com/2447.html"
"userid","16033"
"itemid","8"
"event","Man I haven't updated here in ages!!

Just got back in from snowmobiling!! So much fun!

Scooter sat on my finger yesterday!! Its so cute!!

I need to clean the pigs cage..

umm..

I have been told that I am crazy, insane, And that I have officialy lost my mind!!

Wow!

Gotta go!

Need to keep up those posts at CG!!"
"eventtime","2005-02-01 15:41:00"
"url","http://tricias-petz.livejournal.com/2250.html"
"userid","16033"
"itemid","7"
"event","I am rather bored today!
I am redecorating my room now! I will get pictures of it.
It is 99% animals!!
I love it!
Not much happening..

Gotta go!
Chow 4 now"
"eventtime","2005-01-17 11:08:00"
"current_moodid","29"
"url","http://tricias-petz.livejournal.com/1970.html"
"userid","16033"
"itemid","6"
"event","Update-

It is a balmy +10C today! Rainy, But I love the rain!
It is SO nice out!
My sister is moving out!! I will FINALY get my own room!
WOOT!!! My lil bro(who shares my room) is moving into her old room! 
I am thinking of makeing a bird cage into my bedroom wall! It would be sweet! Like into the corner.
Busy putting pitures on a website.
Gotta go, Tricia"
"eventtime","2005-01-13 13:58:00"
"current_moodid","125"
"url","http://tricias-petz.livejournal.com/1589.html"
"userid","16033"
"itemid","5"
"event","DONT READ THIS!

A girl died in 1933 by a homicidal murderer. He buried her in the ground when she was still alive. The murdered chanted, ""Toma sota balcu"" as he buried her. Now that you have read the chant, you will meet this little girl. In the middle of the night she will be on your ceiling. She will suffocate you like she was suffocated. If you post this, she will not bother you. Your kindness will be rewarded."
"eventtime","2005-01-10 15:20:00"
"url","http://tricias-petz.livejournal.com/1477.html"
"userid","16033"
"itemid","4"
"event","Yesterday I got a hamster! It is so cute! http://img.photobucket.com/albums/v64/iluvmypetz/Hammy.jpg
I need a name for it, Any suggestions?
Not much happening today, Dad took 5 lambs to the market , I will miss them :(
Oh well, Thats life on a farm!
Yesterday I went to this pony club open house/demo thingy. It was cool! I dont think I'll join the club, But maybe I'll take riding lessons.
I'm happy( as happy as I get :) ) buddy and Zephyr are starting to wheek! It is SO cute! Buddy is also getting a lot tamer, Too. they love the pellets I have been giving them.
I gotta go, have a nice day.
Tricia"
"eventtime","2005-01-09 10:23:00"
"current_moodid","99"
"url","http://tricias-petz.livejournal.com/1234.html"
"userid","16033"
"itemid","3"
"event","Yesterday night, My sister chopped 3-4 inches off my hair! I was freaking out after she did it, But I realize now that its easier to do. she gave me layers too. :0
It is all snowy outside, And cold. 
Current pets- 2 cats, Astro and Sasha, 1 dog, Beatrice, 2 guinea pigs, Buddy and Zephyr, 1 hamster, KC,
1 budgie, Scooter, 1 betta fish, Mettalica, 34 sheep, I wont name them all.
 Status of pets, Cats, Eating outside. Dog... outside somewhere. Guinea pigs, Downstairs eating, wheeking, and pooing ;) . Hamster, rustling around behind me. Budgie, chirping and gnawing her cuttlebone. Betta, floating around his tank. Sheep, Eating their round bale. Me, Sitting at this computer, Bored out of my scull, Probly boreing everyone who is reading this too. ;)
Anyway, I am hungry and am going to go eat. ttfn!"
"eventtime","2005-01-07 07:53:00"
"current_moodid","23"
"url","http://tricias-petz.livejournal.com/882.html"
"userid","16033"
"itemid","2"
