"names","values"
"itemid","11"
"event","SGV5eSENCg0KU2Nob29sOiANCg0KRW5nbGlzaC0gbXJzIGxhbmRyeSB3YXMgaGVyZSBhZ2Fpbi4gUmVhZCBhIHJldGFyZGVkIHBsYXkgYWJvdXQgYSBndXkgd2hvIG9wZW5lZCB1cCBhIGJvb2sgY29ybmVyIG9yIHdoYXQgZXZlciBpdCB3YXMgY2FsbGVkIGFuZCBhbGwgdGhpcyBvdGhlciBib3Jpbmcgc3R1ZmYuIEkgd2FzIHNvbWUgc3R1cGlkIGdpcmwuIA0KDQpNYXRoLSB1bW1tbSBkaWQgbWF0aCBwcm9ibGVtcw0KDQpSZWFkaW5nLXJlYWQNCg0KSGlzdG9yeS0gdG9vayBxdWl6Li4uIGkgdGhpbmsgaSBkb2Qgb2sgb24gb25lIGFuZCBnb29kIG9uIHRoZSBvdGhlcg0KDQpMdW5jaC0gdGFsa2VkDQoNClNjaWVuY2UtIHRvb2sgdGVzdC4uLnRoaW5rIGkgZGlkIGdvb2QgDQoNCkd5bS0gY2FwdHVyZSB0aGUgZmxhZy4uLi53aXRoIGFsbCB0aGUgbmVyZHkgYm95cy4uLmluY2x1ZGluZyBkb25hbGQsIGNyYWlnLCBhbmQgYSBiYXppbGxpb24gbW9yZQ0KDQpGcmVuY2gtIG51bWJlciBxdWl6Li4uaG9wZSBpIGRpZCB3ZWxsLi4uLmRlbW9uIHdhcyB0ZWFjaGluZyBhZ2Fpbi4uLndodCBjYW50IHdlIGhhdmUgdGhhdCBzdWIgZXZlcnkgZGF5Pz8/Pw0KDQpBZnRlciBzY2hvb2w6IA0KDQpDYW1lIGhvbWUsIGRpZCBob21ld29yaywgd2VudCBvbmxpbmUgYW5kIHRhbGtlZCB0byBhd2Vzb21lIHBlb3BsZSA8MzMzMzMzLCBkaW5uZXIsIGRhbmNlIDwzMzMzMzMzMzMzMzMzMzMzMzMzMzMzMzMzMzMzMzMzMzMzMzMzMzMzMzMzIGFuZCBub3cgaSdtIGJhY2sgb25saW5lIHRhbGtpbmcgdG8gYSBsb3Qgb2YgY29vbCBwZW9wbGU8MzMzMzMzMzMzMyANCg0KQmFsbGV0IHdpdGggIHRoZSBldmlsIG11c2ljIHRvbW9ycm93ITwzMzMzMzMzMzMzMzMzMzMzMzMzMzMzMzMzMzMzIA0KDQoNCkplIHZvdXMgYWltZS4gTWFpbnRlbmFudCBwb3VycXVvaSBuZSBwb3V2ZXotdm91cyBwYXMganVzdGUgbSdhaW1lciBlbiBhcnJpw6hyZSA/DQoNCg0KQ29tbWVudDwzMzMzMzMzIE5vIG9uZSBldmVyIGRvZXMhISEhIQ0KDQoNCkoqdWxpYQ=="
"eventtime","2005-10-27 19:48:00"
"current_moodid","30"
"url","http://snowangel01993.livejournal.com/2917.html"
"userid","14221"
"itemid","10"
"event","Heyy! 

Wow i havent updated for a really long time! 

School:
English- took a book test 90%...got back a bunch of papers....and i didnt do very good on one ofthem.....hate those mug paragraph things. 
Math- boring stuff that everyone in the universe hates
Reading-started a new book
History-hmmm....passed notes....and took notes =P
Lunch: omg no one was here today because of the jail thing ='(
Science: got jail permission slip things....and did a workshee
NERD GYM: played capture the flag....ALL THE BOYS IN MY CLASS ARE NERDS >:0 (im me if u want a list)
French: i forget

After school: 
Came home and did my homework which took like 3 hours =0 I finally took a break to eat, and then i'm finishing up french

Later: nothing...T.V and other stuff like that i guess

Countdowns: 
Halloween: 6 days (as of tomorrow)

CoMmEnT<333333

J*ulia"
"eventtime","2005-10-24 17:15:00"
"current_moodid","129"
