"names","values"
"itemid","506"
"event","duuuuude i got a 3.9 this semester.
its pretty sick. 
i ended up getting an A- in accounting and in piano. rest A's :)

byrne dairy is kinda ridic. 
its a mess. 
but i'm glad i have a fucking job."
"eventtime","2008-12-30 22:13:00"
"url","http://plansforrevenge.livejournal.com/129674.html"
"userid","12000"
"itemid","505"
"event","yeah i haven't updated in like a year.
my semester is finally over. 
i had to write over 50 essays this semester. 
it was pretty gay. 
whatevs, i'm pretty sure i got five A's... not sure about accounting. hoping for a B. 
i'm taking 6 classes again next semester. 
guitar, music theory II, managerial accounting, microeconomics, history of the american city, and music industry communications. 
meh!
I'm working at the dairy this break. 
i have to work 4 hours on christmas. haha kinda shitty but oh well. 
i'm glad i became such good friends with everyone at the dairy so now i always have a job to fall back on. 
its good stuff. 
i havent left&nbsp; my house yet today... haven't even showered. or change dmy clothes. 
i'm being really lazy. 
i need to put my forty in the fridge ;) 
and i really want a cigarette sooonnnnn!"
"eventtime","2008-12-19 18:37:00"
"url","http://plansforrevenge.livejournal.com/129317.html"
"userid","12000"
"itemid","504"
"event","Wow!
Okay so i cannot wait for finals to be over with.&nbsp;I'm coming home thursdayyyyy. and&nbsp;trust me, thursday&nbsp;cannot come&nbsp;quick enough.
So today i&nbsp;had the worst final ever. History-making&nbsp;of the modern&nbsp;(gay) world. Its the worst class ever.... don't take it. you'll kill yourself. especially if you have a foreign&nbsp;professor.
Anyways, i did really well on my piano final on monday. which was a relief...&nbsp;he said i should get between an A or an A- in the class. no complaints there.
My business final tomorrow is going to absolutely suckkkkk. 100 multiple choice, 2 essays. errrr.&nbsp;
oh well, four more finals to goooo.....
My roommate is moving out tomorrow, :( , and my new&nbsp;roommate alyssaaaaaa is moving in tomorrow/thursday :D
I'm so excited, but things are going to&nbsp;be so hectic around here.&nbsp;my two quadmates are moving&nbsp;across teh hall, and one of the girls&nbsp;from that quad is moving into my quad, and nicole from downt he hall is moving in too. Its going to CRAZY.&nbsp;
Oh well,&nbsp;i want it to be thursday like now!!&nbsp;"
"eventtime","2007-12-18 09:27:00"
"url","http://plansforrevenge.livejournal.com/129085.html"
"userid","12000"
"itemid","503"
"event","&nbsp;hey,
i love jeremy johnston.
and i'm going home tomorrow, for thanksgiving break, and i can't waiiiit. :)
olive garden tomorrow! :D"
"eventtime","2007-11-16 01:42:00"
"url","http://plansforrevenge.livejournal.com/128869.html"
"userid","12000"
"itemid","502"
"event","ummm my roomie is transferring to Geneseo in the Spring.
so i have to get a new roommate for next semester.
and thats going to suck.
but at least i get to switch my stuff to the other side of the room so i'll more space.
idk, oh well.&nbsp;
and i guess my quadmate might be transferring,
along with one of my floormates.
oh well."
"eventtime","2007-11-07 17:04:00"
"url","http://plansforrevenge.livejournal.com/128627.html"
"userid","12000"
"itemid","501"
