"names","values"
"itemid","149"
"event","For the past few days I've been getting together all the stuff that I collected to send to Fred.&nbsp; While I was out getting packaging materials my friend Christine, who's boyfriend was just deployed to Iraq, texted me about the 2nd Annual Long Island Run for the Warriors.&nbsp;&nbsp; So we're doing the team challenge and trying to raise money for it.&nbsp; I'm really really excited that I&nbsp;have something besides work to put effort into.&nbsp; <br /><br /><lj-cut text=""mission statement""><br /><br />&nbsp;</lj-cut><lj-cut text=""mission statement""><br /><font style=""background-color: #ffffff"">The mission of Hope for the Warriors&trade; is to enhance quality of life for US Service Members and their families nationwide who have been adversely affected by injuries or death in the line of duty. Hope for the Warriors&trade; actively seeks to ensure that the sacrifices of wounded and fallen warriors and their families are never forgotten nor their needs unmet, particularly with regard to the short and long-term care of the severely injured.<br /><br />On their own, our service members and their families are awe inspiring in the face of their disabilities and hardships - courageous and resolute. However, it is with the support of a grateful nation that they remain unfaltering in their determination and find hope and purpose beyond recovery. As a united support network, all individuals, whether of great or small means, can find an opportunity to honor those who have willingly sacrificed to defend and protect our freedom. We invite you to take part in the inspirational lives of these young men and women and make it known that they never stand alone.</font><br /><br /><br /><br /><br /><br />&nbsp;</lj-cut>"
"eventtime","2009-10-11 13:09:00"
"url","http://00110019.livejournal.com/38377.html"
"userid","6"
"itemid","148"
"event","I&nbsp;got lovely food poisonig today after a horrible week at work.&nbsp; We had two visits from regional managers on tuesday and thursday.&nbsp; My boss has been out for a week, so the bakery wasn;t functionig properly without its manager.&nbsp; We had our supervisor, but he was out both of those days.&nbsp;&nbsp;Guess who was the only one running the bakery while the regionals were in.. ME.&nbsp; Everyones shortcomings all week fell back onto me.&nbsp; I&nbsp;really feel like it made me look like a terrible employee.&nbsp; I didn't take one break all week, which gets me into trouble with the union if they find out. &nbsp;I also ended up workin a lot of overtime.&nbsp; I really hope the my boss comes back and realizes how much Tara and I busted our asses trying to make everything run smoothly.&nbsp; 

So I worked monday-friday, which is bizzare, because that means that I have off Saturday and Sunday.&nbsp; I'm not complaing at all about that.&nbsp; The only thing that really sucks is that I come home and PUKE&nbsp;my brains out.&nbsp; 


I really wish that I could call Fred.&nbsp;"
"eventtime","2009-10-10 00:23:00"
"url","http://00110019.livejournal.com/38106.html"
"userid","6"
"itemid","145"
"event","ONE MORE DAY.  That's all I think about.. One day longer.. One day closer.................... AKJLAKJDSJDJSLSJKLJKSDJKL ahhhhhhhhhhhhhhhhhhhhhhhhh.



yup."
"eventtime","2009-09-05 23:20:00"
"url","http://00110019.livejournal.com/37298.html"
"userid","6"
"itemid","144"
"event","I can not believe the summer is almost over!! I feel like it hasn't even began yet.  I am definitely looking forward to winter.  I wont drive a half hour to the beach on my day off in the summer, but I will certainly drive four hours at 5 am to go snowboarding for the day in the Winter.  BOO YAHH."
"eventtime","2009-08-17 17:24:00"
"url","http://00110019.livejournal.com/36989.html"
"userid","6"
"itemid","142"
"event","I can't believe Fred is oceans and deserts away from me."
"eventtime","2009-08-08 23:26:00"
"url","http://00110019.livejournal.com/36482.html"
"userid","6"
"itemid","141"
"event","<p>Three eggwhites is NOTHING.&nbsp; I am STARVING.&nbsp; Jeeze eating healthy is killing me.. it's been one day.<br />Todays weight:&nbsp;129.0&nbsp;&nbsp; I'm going&nbsp;to keep track weekly.&nbsp; It's not so hot out today so&nbsp;I'm also going to&nbsp;run after work today.&nbsp;&nbsp;<br /><br />&nbsp;</p>"
"eventtime","2009-08-06 10:24:00"
"url","http://00110019.livejournal.com/36288.html"
"userid","6"
"itemid","139"
"event","<br />e-mail is going to be big while fred is still in Quwait.&nbsp; For the first day he was there we were e-mailing the wrong&nbsp; people hahahha.&nbsp; Theres so many people with the same name as me.&nbsp; One responded to Fred with &quot;goodluck overseas, never email me again.&quot;&nbsp; I'm really happy that he is where he is for right now before he goes to afghanistan.&nbsp; I&nbsp;can't say what hes doing there or anything but it's a blessing basically.&nbsp;&nbsp; <br /><br /><br /><lj-cut text=""first email"">Hey baby whats going on? i got to Kuwait this morning around 5am Kuwait time thats prob 8pm your time i dont really know yet how the time difference works.&nbsp; Its 120 outside right now its so miserable. I cant believe that i am depolyed again for a year, it seems like just yesterday i was at walking off the flight line from afghanistan at Ft. Bragg.&nbsp; This base is out of control unlike anything i have ever seen, the gym looks like Golds Gym, they have a pool, a really nice phone and computer center, a PX the size of Shop Right. People around here are walking around in a fog, they dont know how good they got it here and yet they still complain. I see us getting in some trouble here but dont worry its all in good fun.&nbsp; I am guessing i will be back before next August, well thats what i was told you never know though. Well i have really bad jet lagg and im going to get some sleep and then go work out. i am buying a phone card tonight so ill be able to call you it might at some crazy though. i love you so much and what you said about me being your soulmate has stuck with me i feel the same way sweetheart and im going to make you very happy once all this is over. i love you so much.<br />&nbsp;<br /><br /><br /><br /><br />.</lj-cut>"
"eventtime","2009-07-24 10:34:00"
"url","http://00110019.livejournal.com/35611.html"
"userid","6"
"itemid","138"
"event","Paratroopers of the 82nd Airborne Infantry <br /><br />Paratroopers come in all shapes, shades, weights, sizes, and states of sobriety, misery, and confusion. He is sly as a fox, has the nerve of a dope addict, the stories of an old sailor, the sincerity of a politician, and the subtly of Mt. Saint Helen. He is extremely irresistible, totally irrational and completely indestructible. <br /><br />A Paratrooper is a Paratrooper all his life. He is a magical creature. You can kick him out of your house but not out of your heart. You can take him off your mailing list but not off your mind. Paratroopers are found everywhere... in love...in battle... in lust... in trouble...in debt...in bars and ... behind them. No one can write so seldom and yet think so much of you. No one else can get so much enjoyment out of a letter or clean clothes or a six pack. <br /><br />A Paratrooper is a genius with a deck of cards. A millionaire without a cent and brave without a grain of sense. He is the PROTECTOR OF AMERICA, with the latest copy of playboy in his back pocket. When <br />he wants something it's usually 30 days leave, music that hurts the ears, a five dollar bill...or a woman he can count on. <br /><br />Girls love them, mothers tolerate them, fathers brag about them, the government pays them, the police watch out for them and somehow they all work together. You can beat their bodies but not their minds. <br /><br />You can tame their hearts but not their souls. He likes girls, <br />females, women, ladies, and the opposite sex. He dislikes small checks, working weekends, answering letters, eating chow, MRE's, waking up, maintaining a uniform, and the day before payday. You may as well give in. He is your long distance lover...he is your steel eyed, warm smiling, blank minded, hyperactive, over reacting, curious, passive, talented spontaneous, physically fit, good for nothing bundle of worry..... <span style=""font-size: medium"">And will always be there for you regardless of how long its been since you've last talked.</span>"
"eventtime","2009-07-24 10:23:00"
