"names","values"
"itemid","51"
"event","havent updated in a while..as usual. isn't it funny how all these online things go through phases. I mean at first everyone was obsessed with buddypic then everyone had to have a livejournal and now the new craze is myspace. haha weird how easily entertained we all are. Anyway i dont have anything interesting to put in here except how i just realized exams are in like 4 weeks..not good. but yah that'd be about it. overall life is pretty wonderful. well at least i've updated haha cya"
"eventtime","2005-11-26 23:16:00"
"current_moodid","125"
"url","http://kerbear711.livejournal.com/13172.html"
"userid","8014"
"itemid","50"
"event","why is it that when you talk to someone they act like they are your friend and act like they want to hang out with you, but then the next day they talk to someone else and say crap about you? Or why is it that even though you say nothing about anyone and stay out of gossip and all the freakin drama, that you still get pulled into it without doing anything? Why are there so many people that use each other to get something they want? Why cant everyone stop being bitches to each other? Why can't you be on a team without someone being mean to someone? Why can't you ever have a conversation with someone without them bringing up someone's name? Why can't people stop talking about people behind their backs? Why do i feel so alone even when i'm surrounded by friends? Why cant anyone be honest, instead of being a liar who pretends? Is everyone in the world pretend? Does everyone wear a label? Why doesn't school ever get easy? Why can't i just go about one day without something that i dont like happening? Why is there a chemistry test tomorrow? Why the hell do i ask so many questions that i know will never be answered?"
"eventtime","2005-10-06 22:21:00"
"current_moodid","129"
"url","http://kerbear711.livejournal.com/12826.html"
"userid","8014"
"itemid","49"
"event","Well we cut out trip to the bahamas short. The seas were good today and because of the storms that were heading in we decided the crossing would be best today. So we did lol. Uhm we got got palm beach and my mom and i went to get our car and it turns out the valet at the Cloud X is only there when the Cloud X is at port. So pretty much my mom and i found our car and drove it off the lot. lol. we basecially stole our car. We did call them later to let them know. That was a pretty highlighted moment there. i fell asleep in the car back home. then i got here and yah. I never made it to the beach this trip. We left friday and came back today so. i walked down the beach and stuff and we went to lucaya and freeport but other than that i didn't get to lay on the beach so it was pretty sucky. Hopefully we'll go back next month and i can actually relax on the beach haha. alright well kyle's back in town from college. Him and Chelsea are downstairs hanging out so thats pretty cool. Alright thats it for tonight. 

HOMECOMING IS IN LIKE 3 WEEKS!!!!! and i still need a dress and a date bam"
"eventtime","2005-09-03 20:26:00"
"current_moodid","99"
"url","http://kerbear711.livejournal.com/12673.html"
"userid","8014"
"itemid","48"
"event","Well tonight me and my mom went to dinner at my uncle's house. It was yummy! I'm so full though!! We were talking about old memories in his old bed and breakfast up in savanna. They sold it a couple years back. We went on the website tonight and found that the new owners had redone like everything. The room that my family always stayed in is now green and the furniture is all moved. The parlor where we had christmas was changed. We used to have the fire place lit and the old wood floors would creek when we walked on them early in the morning, but no! those mean people had to change it. haha oh well. I'll never go there probably. And if i do, I'll have to give them a piece of my mind for changing a place where I practically grew up in. Anyway I wanna know if anyone has classes with me so here's my schedule. Let me know if i have anything with you!!!! haha

Chem. Honors- Hershberger
W. Hist. Modern Honors- Spring
algebra 2 Honors- Tripp
Spanish 2 honors- cruz
english 10 honors- grabarek
2nd lunch all year
first semester~adv. comp.-turner
second semester~art 1-forster
study hall all year-knight


Let me know! If anyone has any ideas on how to get me into mrs. gormans study hall last period first semester, I'm open for ideas! cool I'm gonna go to bed its like 12:30 and Ive been going to bed at like 10:00 or 10:30 all week. I'm so tired. cya!!"
"eventtime","2005-08-07 00:21:00"
"current_moodid","93"
"url","http://kerbear711.livejournal.com/12450.html"
"userid","8014"
"itemid","47"
"event","Well i went to dinner last night with my mom after shopping where i saw
Chelsea (kyle is a loser and wouldnt go with her) and radler with two
other guys. but anyway we went to dinner at red lobster because i
really wanted crab. So the lady comes back with the meals and she
handed me a scallop and lobster ""chop"" thing. I told her it wasn't
right so she said she'd put the correct order for my crab legs and i
can just eat what she gave me and she wont charge us or whatever. So my
mom and i ate it and the lady came back with the check and i was like i
still haven't gotten my crab. And she was like well did you tell anyone
you wanted it still? and i was like I told YOU! So then next came the
manager who was asking everyone if dinner was okay. so i told her what
had happened. and she brought me out half a pound, even though i wanted
a pound. So when she brought it to me she asked if i wanted another
half a pound, so i said yes. Then later the check came again and i
still hadn't gotten the other half a pound. So instead of going on
about the crab i ordered a piece of cake. And they brought that to me
luckily. and it turned out i only got charged for half a pound of crab
legs, a drink, and a coke. So it was pretty cool. Confusing, but cool.
Maybe you had to be there, but it was funny. Turns out i ate clam
chowder, part of my mom's salad, some lobster, some scallops, some
fries, half a pound of crab, and a big piece of chocolate cake. life is
good. :o)
<br>
<br>
Tomorrow i'm going shopping in the morning and then going to jaymee's
house!!!!! We're going to the Howie Day concert and shelby, sara kent,
and i'm pretty sure michelle enger are coming too. I'm so excited and i
can't wait!!! yay hahah alright cya"
"eventtime","2005-07-30 21:31:00"
"current_moodid","4"
"url","http://kerbear711.livejournal.com/12194.html"
"userid","8014"
"itemid","46"
