"names","values"
"itemid","27"
"event","hey. Writing you from school library. Today has gone good so far!!

                                                                          L,
                                                                                 Shelby"
"eventtime","2004-11-29 11:26:00"
"url","http://14789632.livejournal.com/6918.html"
"userid","37"
"itemid","26"
"event","I feel like poop and i have a lot of work to do my brother and Hia friends are being little ninnies. 




            I AM HAVING A HORRIBLE DAY !!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
"eventtime","2004-11-28 13:56:00"
"current_moodid","24"
"url","http://14789632.livejournal.com/6876.html"
"userid","37"
"itemid","24"
"event","dear d, 

        Today has been sssssssssssssssoooooooooooooooooooo boring!!  Anyway right now isn't so bad.  As awlways mom didn't keep her word on taking me to the library but i understand because she isn't feeling so well. We got some news on dad he's not coming home intill Thurs. Me and Scott have a band concert and Laurie that same night has a chior concert. Also today Tiff has a friend over to spent the night . I have ssssssssssssooooooooooooo much homework to do.
                                                      L,
                                                           Shelby"
"eventtime","2004-11-27 16:08:00"
"url","http://14789632.livejournal.com/6279.html"
"userid","37"
"itemid","23"
"event","dear d, 
           Watching Hp. I'm in LOVE!! HA HA!!
Tomarro we go to the Dentist. I'm scared and trying to find the right time to tell mom I need $50 for the 1st payment of my claranet.  Anyways, i'm going to try and jogg tomarrow that is before we go to the library. I doubt if we'll evemn go. for christmas i told the olds I want  a T.V.

                                   Love!!,
                                           Shelby"
"eventtime","2004-11-26 22:04:00"
"current_moodid","68"
"url","http://14789632.livejournal.com/5976.html"
"userid","37"
"itemid","22"
"event","Boo Hoo moms making me get off soon!! I'm hungry and want to play with Missy!!!!!
L,
  S"
"eventtime","2004-11-25 14:37:00"
"current_moodid","8"
"url","http://14789632.livejournal.com/5838.html"
"userid","37"
"itemid","21"
"event","bored tired and hungry!!!"
"eventtime","2004-11-25 14:00:00"
"current_moodid","8"
"url","http://14789632.livejournal.com/5412.html"
"userid","37"
"itemid","20"
"event","dear d,

        HAPPY THANKSGUIVING!!!!!!!!!!!!!!!!Today has been good. I helped mom in the kichen.  We are going to have a feast. Tiffany is at her ant Crisies.  Wish we could have some friends over. Missys at her grands and Macy is having relitives over. Kinda bored. I have a lot of homework to do. It's very cold out side because of a cold front is in. Its starting to feel like Christmas!!
                                                    LOVE!,
                                                           Shelby"
"eventtime","2004-11-25 12:30:00"
"current_moodid","132"
"url","http://14789632.livejournal.com/5345.html"
"userid","37"
"itemid","16"
"event","Dear d,

              Today has been rotten!!!!!!! I feel sick and I want to go home!!! My Claranet bill came in! It's not $200 its $204! Yesterday I was sick and stayed home withdad he took me to the doctor . They gave me and him some med. and dad got his ears cleaned out it was GROSS!! After that he took me to Mcdonalds for breakfast, then we rented movies from Blockbuster . I got 1 and dad got about 6!!
              Today ..well after today starts thanks giving holidays. I'm dreading telling momm about the bill she 'll go ballisticums!!At the moment I can't evan imajine how dads goin to act.  All I know is it's going to be HELL!!
           I'm suppose to babysit the Juds dog but She hasn't said a word to me about it. I hope she hasn't found another babysitter becaude I could sure use the money!!"
"eventtime","2004-11-23 13:31:00"
"current_moodid","82"
"url","http://14789632.livejournal.com/4322.html"
"userid","37"
"itemid","13"
"event","<img src=""http://img.photobucket.com/albums/v142/shoesarecool/DSCN3300.jpg"">

Tiffany is hot

<img src=""http://img.photobucket.com/albums/v142/shoesarecool/DSCN3609.jpg"">

Diddle is Awesome

Oh baby oh baby..... omgomgomg.

Just st*u"
"eventtime","2004-11-21 14:40:00"
"url","http://14789632.livejournal.com/3425.html"
"userid","37"
"itemid","11"
"event","Dear D, I don't have to pay $800 I only have to pay $80!!!
                                                              Harray!!!!!
                                                                             Shelby"
"eventtime","2004-11-16 11:18:00"
"url","http://14789632.livejournal.com/2925.html"
"userid","37"
"itemid","9"
"event","WAZ UP D,

          hi miss"
"eventtime","2004-11-12 13:37:00"
"current_moodid","5"
"url","http://14789632.livejournal.com/2350.html"
"userid","37"
"itemid","7"
"event","hi!!! was up IT FRiDAY !!!!! Megans going out with by.Poo!"
"eventtime","2004-11-12 11:25:00"
"current_moodid","110"
"url","http://14789632.livejournal.com/2027.html"
"userid","37"
"itemid","6"
"event","Dear D,
         Today was good I guess!We had a math benchmark it wasn't too bad i guess.have a lot of homework got a game and my presentation was erased!!!
                                                  Love, S"
"eventtime","2004-11-10 17:26:00"
"current_moodid","110"
"url","http://14789632.livejournal.com/1727.html"
"userid","37"
"itemid","5"
"event","dear Diary , 

           today has been O.k . Exept for tiff yelling for me to get off the computer . Keyboarding has been great!! We got our pro. reports.2A's 3B's. Scotts wipping my tail"
"eventtime","2004-11-09 19:44:00"
"url","http://14789632.livejournal.com/1417.html"
"userid","37"
"itemid","4"
"event","hi"
"eventtime","2004-11-09 13:10:00"
"url","http://14789632.livejournal.com/1093.html"
"userid","37"
"itemid","3"
"event","was up gotta go . Day has been go so far!"
"eventtime","2004-11-09 09:34:00"
"url","http://14789632.livejournal.com/836.html"
"userid","37"
"itemid","2"
"event","dear d, 

            Still bored and still can't find Tiff!!!!!!!!!!!!!!!!!!!Oh my god 
I still have homework to do !!!!!!!!!! 6th grade stinks!!!!!!!!!!!!!!"
"eventtime","2004-11-07 15:00:00"
"url","http://14789632.livejournal.com/593.html"
"userid","37"
"itemid","1"
"event","Dear Diary,


                  Hi. At the library and working . I was bored at home so mom toke me to the library. I can't find tiff I'm beginning to worry!!!"
"eventtime","2004-11-07 14:51:00"
"url","http://14789632.livejournal.com/473.html"
"userid","37"
