"names","values"
"itemid","28"
"event","<a href=""http://community.livejournal.com/dyke_riot/""><img src=""http://grrlstar.net/images/promo.jpg""></a>
Start a fucking <lj user=dyke_riot>!"
"eventtime","2007-03-13 18:04:00"
"url","http://sk8erchickchar.livejournal.com/7322.html"
"userid","14021"
"itemid","26"
"event","I went to go see Pan's Labyrinth today with the family. I honestly have to say that it enchanted me. It's the closest that any movie has ever come to making me cry. And now I'm sitting at home watching leaks of the movie and I'm still in this sense of enchantment.


see it."
"eventtime","2007-01-28 16:41:00"
"url","http://sk8erchickchar.livejournal.com/6660.html"
"userid","14021"
"itemid","24"
"event","Ok so as some of you might know I went to Texas not too long ago, to visit my cousins, and help my aunt and uncle out with there new baby.
Soo I finally have my pictures!!
Here they are:

<img src=""http://i24.photobucket.com/albums/c44/sk8erchickChar/cousins/joyandliberty.jpg"">

That's my aunt Joy and my little cousin Liberty; she's three.
<lj-cut>
<img src=""http://i24.photobucket.com/albums/c44/sk8erchickChar/cousins/liberty7.jpg"">

Liberty is making a pile =]

<img src=""http://i24.photobucket.com/albums/c44/sk8erchickChar/cousins/liberty10.jpg"">

Isn't she cute?!

<img src=""http://i24.photobucket.com/albums/c44/sk8erchickChar/cousins/liberty9.jpg"">

Hahahah I love this picture!!

<img src=""http://i24.photobucket.com/albums/c44/sk8erchickChar/cousins/liberty8.jpg"">

I tried to make it all artistic! haha

<img src=""http://i24.photobucket.com/albums/c44/sk8erchickChar/cousins/liberty6.jpg"">

We met a clown at the park and got a flower balloon and rode the BIG train!

<img src=""http://i24.photobucket.com/albums/c44/sk8erchickChar/cousins/liberty5.jpg"">

She's beautiful.

<img src=""http://i24.photobucket.com/albums/c44/sk8erchickChar/cousins/liberty3.jpg"">

CHEESE

<img src=""http://i24.photobucket.com/albums/c44/sk8erchickChar/cousins/liberty2.jpg"">

She likes to play in the sand.

<img src=""http://i24.photobucket.com/albums/c44/sk8erchickChar/cousins/liberty1.jpg"">

She's just TOO cute.

<img src=""http://i24.photobucket.com/albums/c44/sk8erchickChar/cousins/eliasandmomhands.jpg"">

I was trying to get artistic again. Hah, but that's my little cousin Elias (who's about 2 months) and my mom.

<img src=""http://i24.photobucket.com/albums/c44/sk8erchickChar/cousins/eliasandchar3.jpg"">

Me and little Elias.

<img src=""http://i24.photobucket.com/albums/c44/sk8erchickChar/cousins/eliasandchar2.jpg"">

Really could he be ANY cuter?!

<img src=""http://i24.photobucket.com/albums/c44/sk8erchickChar/cousins/eliasandchar.jpg"">

I didn't want to let go. I love him SOO much.

<img src=""http://i24.photobucket.com/albums/c44/sk8erchickChar/cousins/elias3.jpg"">

Awww, yes he sleeps like that =] hahaha little super man!!

<img src=""http://i24.photobucket.com/albums/c44/sk8erchickChar/cousins/elias2.jpg"">

My little man and my mom.

<img src=""http://i24.photobucket.com/albums/c44/sk8erchickChar/cousins/elias.jpg"">

He's the only guy that will EVER have my heart."
"eventtime","2006-11-16 19:52:00"
"current_moodid","125"
"url","http://sk8erchickchar.livejournal.com/6380.html"
"userid","14021"
"itemid","20"
"event","Mmmkay so I'm really sick of things. I'm really sick of me treating everyone like they're amazing and pretty much giving anything for them, then them not giving me anything. I'm not talking materialistic either. I could care less if I have new pants, or some shirts. What I do care about is how people treat me. I've been friends with some people since 5th grade, and they still treat me like crap. It was my friends birthday today and I love her. I had a bunch of fun, I really did. But all my other friends went all out for her, they gave her all the attention, and just did everything they could for her. But what did they do for my birthday? Nothing. We sat inside the school and ate. My best friend got me a bag of skittles and that was the biggest present I got the whole time. I wouldn't care if anyone besides her had even acknowledged that it was my birthday. And then it seems like I've been dropping friends like flies. It seems like a lot of people that I really care about, and that I thought cared about me are leaving me. I'm feeling the worst I have in a long time, and no one is there. I feel like I'm not worth having people stay around. Soo that's me. And I had to say something somewhere."
"eventtime","2006-05-25 18:43:00"
"current_moodid","80"
"url","http://sk8erchickchar.livejournal.com/5308.html"
"userid","14021"
"itemid","19"
