"names","values"
"itemid","165"
"event","I start student teaching a week from today. A week from today, my application for graduation is due. 

What will happen when this is all done?

Three months?

Two teaching gigs. Two portfolios. A comp test. One class. 
and then."
"eventtime","2005-02-07 17:43:00"
"url","http://the-llama-rider.livejournal.com/42438.html"
"userid","15456"
"itemid","164"
"event","It's been a long time since I wrote here. Three months? It seems longer than that. I haven't written anything at all in that time.

Maybe I needed some more quiet? It's been like a hibernation. A cozy one.

I went home for Christmas. There were problems (hazardous driving, tension with my brother), but it was great to see my family. We watched movies, played games, I made them mulled wine. I miss them- my sisters and mom, my snotty brother, my music-hungry friend S. I haven't told anyone, but it made almost want to move back to Michigan. At least, it made it so that it's a consideration. I'd consider it.

The school semester is just starting again. What have I been doing for the last month? Learning to relax and just play games when I want to. Building a solid, warm, real,  romantic relationship.

I took my earrings out on New Years and I haven't put them back in. I'm not sure exactly why. I've had one earring in each ear since high school. I forgot I had them most of the time. Not one person's even noticed they are gone as far as I know. Just a little less weight to carry, I guess."
"eventtime","2005-01-20 13:35:00"
"url","http://the-llama-rider.livejournal.com/42232.html"
"userid","15456"
"itemid","163"
"event","Tomorrow is election day. It's a state holiday here in Rhode Island.
 I have the day off. I've never followed politics the way I have the last few months. Sometimes, it seems like my whole day can lifted up or ruined by a new poll. Honestly, I can't wait for the whole damn thing to be over.

I doubt anyone who reads my thoughts here will be swayed, or perhaps even needs to be swayed, but what is the point in being here if I don't write down my thoughts?

I pride myself on independence. I've never voted for either a Democrat or a Republican for president. I've voted third-party every time. There is a first time for everything. This year will be my first.

I can agree that honest good-hearted people can have disagreements about how any number of aspects about the way the country can be run. But there are certain things that are absolutely unacceptable.

The most absolutely unacceptable thing I can imagine is to go to war without provocation. It's the most basic tenet of most everyone's belief system, religious of otherwise- thou shall not murder.
Bush may say that he was protecting people, but what people? Certainly not the tens of thousands of Iraqi's that were killed. Don't their lives count for anything? How about the  thousands of American soldiers lives? How much do they count for, Mr. Bush? Not enough for even a show of regret?

How many people died Sept 11th? A whole lot less than have died in Bush's war, no matter how you do your math.
How can that be justice? How can the man that made that decision still be in the running for our leader? When every reason he has given for this war has been found to be false?
Bush must not be re-elected. I will vote however I have to to make sure of that, as I hope others will too.

Please vote tomorrow."
"eventtime","2004-11-01 13:50:00"
"url","http://the-llama-rider.livejournal.com/41890.html"
"userid","15456"
"itemid","162"
"event","P and I got very in the spirit of the gloomy fall day yesterday, and spent most of it huddled up, warm and snuggly.
Oh... and then we carved pumpkins!


<img src=""http://www.pandorable.com/mishapville/pumpkins.jpg"">

<img src=""http://www.pandorable.com/mishapville/a_pumpkin.jpg"">

<img src=""http://www.pandorable.com/mishapville/P_pumpkin.jpg"">

-the fierce one with the ears is mine, the sad one, P's-"
"eventtime","2004-10-24 12:42:00"
"url","http://the-llama-rider.livejournal.com/41592.html"
"userid","15456"
"itemid","161"
"event","P took me to Salem for my birthday.
Bigger than I thought, it is like heaven for geeky gothy people. We went to the Salem witch museum for the dramatically lit wax statue show and had a great time wandered the streets, poking into gothy shops and giant comic shops, trying on expensive victorian goth-wear and checking out everyone's costumes. I guess people dress up for the whole month of October there. Or maybe all year long????
It was great fun. 
Ended up at an Irish pub, under a picture of Oscar Wilde. Me and Wilde (as I'm sure many of you are sick of hearing me say) share a birthday, and I toasted him one and was content.

Thanks to everyone who wished me a happy b-day. The e-mail and phone messages made me very, very happy.

Oh, and I almost forgot, P made me a llama-wool scarf. Yeah! I love it and will be wearing from now until summer."
"eventtime","2004-10-18 09:58:00"
"url","http://the-llama-rider.livejournal.com/41300.html"
"userid","15456"
"itemid","160"
"event","I have to read LJ more often.. so many of you all are so interesting to keep up on... there needs to be more time in the day"
"eventtime","2004-10-15 13:29:00"
"url","http://the-llama-rider.livejournal.com/41003.html"
"userid","15456"
"itemid","159"
"event","Gloomy day outside leaving me feeling warm and cozy inside. Quietly writing away at the schoolwork, sipping on coffee, doing laundry, happily listening to the new Tom Waits album. I'm relaxed and happily anticipating an open, easy-going birthday weekend.
Feeling so untense, I realize how wound-up I have gotten over the last few weeks, since school started. My chest is unwinding all the bands of tension. I realize I have been chewing the sides of my mouth. I've been losing weight, but I'm not sure if it's because I've been doing some yoga or because there are days I forget to eat very much.
But after work tonight, I have two whole days without work or school. I have given myself the weekend off."
"eventtime","2004-10-15 13:16:00"
"url","http://the-llama-rider.livejournal.com/40804.html"
"userid","15456"
"itemid","158"
"event","I observed at an Elementary school today and most all of my worries came crashing down. 
I forgot... I love kids. I love their energy and curiosity, their near-transparency, how they haven't learned how to hide their emotions yet. It was so exciting to hang out with them for half a day.
I have so much to learn about how to steer those little wiggly ones, but I am anxious to learn."
"eventtime","2004-10-06 20:18:00"
"url","http://the-llama-rider.livejournal.com/40589.html"
