"names","values"
"itemid","31"
"event","<font face=""Times New Roman"" size=""4"">Ah why is it when one guy comes along theres about 3 behind him aswell swear to god they are like feckin buses! So went out last night with the girls and couple of guys from work was such a laugh, we were totally wrecked as per usual haha. Met my Dads new girlfriend yesterday aswell, shes really nice actually I was quite worried that i wasnt gonna like her but its all goooood, plus shes irish thats always a bonus haha. So I never got my lip pierced I got my sternum instead and some part of my ear cant remember what its called lol. Anyways gonna head just now feel like going for a walk. Love n stuff xxx</font>"
"eventtime","2007-03-04 19:31:00"
"current_moodid","6"
"url","http://fairy-magick.livejournal.com/8034.html"
"userid","4888"
"itemid","30"
"event","<font color=""#00ff00"" size=""3"">i forgot to mention that my bottom anti tragus piercing migrated so much it came out. <strong><u>GUTTED!!</u></strong> oh well getting my lip done when I get paid anyways. Im also thinking of getting my tongue done again but horizontally.<br />Its race night tomorrow...drunken gambling with teachers, oh the fun we broughtoners have.&nbsp;<br /><br />I feel like....toast and coffee!<br />My hair is pissing me off. I hate the new colour its not dark enough. Everytime I wash it its getting closer and closer to my natural colour, raaaaaging.<br /><br />oh well night night<br />x</font>"
"eventtime","2006-11-23 22:58:00"
"current_moodid","9"
"url","http://fairy-magick.livejournal.com/7692.html"
"userid","4888"
"itemid","29"
"event","<font color=""#cc99ff"" size=""4""><strong>Im sooooooo fucking bored its ridiculous. On the plus side its oanas fancy dress party next week WOOP!! Im going as a police woman.&nbsp; Yeuppp so I've left school now, I was pretty much getting kicked out anyways for never being there. Im there more now than I was when I was meant to be haha. Ach wellll.&nbsp; Cant believe how bored I am and dont even have anything to write either. Erm.... the whole love life has went down the pan, but nothing new there though lol.</strong></font>"
"eventtime","2006-11-23 22:19:00"
"current_moodid","5"
"url","http://fairy-magick.livejournal.com/7565.html"
"userid","4888"
"itemid","28"
"event","<strong><font size=""3"">Do you want to go to the <font color=""#00ccff"" size=""5"">seaside</font>? YES YES YES!!!! but I have to wait half an hour :( which is poo because&nbsp;<br /><font color=""#cc99ff"" size=""7""><br />I want to go now!<br /></font><br />&nbsp;like as in.....right this very second! The hyperness is settling in!! w00p! Need to go get ready&nbsp;<br /><font color=""#ff00ff"" size=""6""><br />yeaaaah!<br /></font><br />Love.x</font></strong>"
"eventtime","2006-07-23 18:00:00"
"current_moodid","52"
"url","http://fairy-magick.livejournal.com/7224.html"
"userid","4888"
"itemid","27"
"event","<strong><font color=""#cc99ff"">sooooooooooooooo bored its unbelievable. Im in Elsrickle just now and there is absolutly nothing to do.literlly, outside is fields and sheep. I went to a restaurant earlier for my uncle johns bday and all the american relatives were there. They were soooo loud and kept calling me&nbsp;stuff and I was embarassed as hell!</font></strong>"
"eventtime","2006-04-14 23:54:00"
"current_moodid","110"
"url","http://fairy-magick.livejournal.com/7135.html"
"userid","4888"
"itemid","26"
"event","<font color=""#cc99ff"" size=""2""><strong>So, I forgot to update again last night haha. Not that I really <font size=""4"">done much</font> yesterday anyways. Spent most of the day <strike>mucking about</strike> editing myspace and then Dionne came over to watch 'Thirteen', well the rest of it coz she didnt see it all on wednesday night. Then we went for a <font color=""#ff00ff"">smoke</font> and&nbsp;""a boy""&nbsp;texted me. Not spoke to that boy for a while so we're <font color=""#00ffff"" size=""4""><u>gonna catch</u></font> up on sunday, oana isnt happy about it though she keeps telling me to remind myself of what happened last time I <em>""got involved""</em> with him haha. But ooooh well. Might update again later on tonight as Im going to Elsrickle so Im gonna have <font color=""#ffff00"" size=""5""><u><strike>nothing to do hmmmm fun! or not!<br /></strike></u></font><font color=""#ff99cc"">love.x</font></strong></font>"
"eventtime","2006-04-14 11:26:00"
"current_moodid","107"
"url","http://fairy-magick.livejournal.com/6864.html"
"userid","4888"
"itemid","25"
