"names","values"
"itemid","11"
"event","SGFjZSB1bm9zIG1lc2VzIGFjYWJvIGVsIGN1cnNvIHkgZGVqZSBlc3RvIHBvciBjaXJjdW5zdGFuY2lhcyBxdWUgdG9kb3MgaGFiZWlzIHBvZGlkbyB0ZW5lciwgdmVyYW5pdG8sIGZpZXN0YXMsIHZpYWplcywgcGVybyBwZW5zYW5kb2xvIGJpZW4sIG5hZGEgbWFzIHF1ZSBhIHNpZG8gdmFnYW5jaWEuIE1hw7FhbmEgZW1waWV6byBhIGNsYXNlIHkgc2llbnRvIGxhcyBnYW5hcyBkZSB2b2x2ZXIgZGUgcmVjdXBlcmFyIGEgZ2VudGUgeSBkZSBheXVkYXIgeSBvcGluYXIgc29icmUgdXN0ZWRlcy4gQ29tbyBvbHZpZGFyIGEgbWkgcXVlcmlkaXNpbWEgU2FyYSwgcSBhdW5xIG5vcyBzZXBhcmVuIGtpbG9tZXRyb3MgcGFyYSBtaSBzaWd1ZSBlc3RhbmRvIGRlbnRybywgbWFzIGNlcmNhIHF1ZSBvdHJhIGdlbnRlIHEgZXN0YSBwZXJvIGNvbW8gc2lubyBsbyBlc3R1dmllcmEuIEVuIGZpbiBob2xhIGEgdG9kb3M="
"eventtime","2005-10-02 17:58:00"
"current_moodid","114"
"url","http://estado-de-animo.livejournal.com/3026.html"
"userid","4709"
"itemid","10"
"event","Es increible que tra vez me sienta deprimida!!! Que esta vez sea gracias a que mi primera semana de vacaciones el tiempo no puede ser ""mejor"", no sale el sol ni aunque lo vayas a buscar, y hace amagos de lluvia todo el dia, asi da agusto, por favor, necesito sol, playa, es parte de mi todo eso!
El chocolate funciana como una droga para mi vida, hoy lo necesito mas que nunca, peor yo lo intento evitar aunque a veces sea irresistible, por eso nunca tengo en casa, me da placer y me hace olvidar mucho cosas que no viene a cuento.
Otro punto del dia fue mi entrevista de trabajo, chicos si me cogen en la agencia d publicidad y marketing estare todo el verano pringada de lunes a viernes, es lo que hace que el invento mas malo del mundo sea el dinero, pero le necesito para el coche que me regalara mi tio en unas semanas, e de mantenerle. Un poco de dinerito nunca viene mal, y esta claro que tiempo para fiestas y disfute me quedaran.
Besotes a todos!!!!"
"eventtime","2005-06-22 01:28:00"
"current_moodid","25"
"url","http://estado-de-animo.livejournal.com/2600.html"
"userid","4709"
"itemid","9"
