"names","values"
"itemid","5"
"event","I just feel alone. I mean, I know intellectually that I'm not. I sit at meals with Pansy and talk about the days, but feel like I'm more a bother to her than anything else. Not that Pansy isn't stressed. I know that the loss of Draco weighs upon her heavily. Everyone looks to the 7th years to set the tone, and I'm afraid the one we've set leaves a bit to be desired. We don't have the necessary charisma to draw people to follow our lead, but we can prevent them from following the paths of others. 

Little Malcolm Baddock sought me out the other night for help with his charms homework, and for that short period it was as if things had not changed. The common room felt the same as it always has, and the chill that seems to envelop this year was strangely missing. I rather think that he and my sister Katharine would suit well. Perhaps I should introduce the two and foster some inter-house unity. It would do Katharine well to be under the wing of a Slytherin boy in these dangerous times. It's just the blood purity thing. As long as too many questions aren't asked, very little will be revealed. Keep your enemies close."
"eventtime","2007-02-11 22:21:00"
"url","http://untraceyable.livejournal.com/1458.html"
"userid","16296"
"itemid","4"
"event","<i>It's good to be back. I think, it is anyway. Then again, school feels a lot more like home, or at least more normal than being at home did this holiday. The dungeons despite the walls being a bit clammy don't really change. Home really changed. Mother was a little afraid to let Katharine or I go anywhere without she or father. Didn't even let us out of her sight in Diagon Alley. I was really rather surprised she let us go at all, and didn't order via Owl Post. 

Classes look to be challenging, but not impossible. It's just going to be a matter of good time allocation. Ancient Runes will be fascinating and likely a good distraction from house politics. I can't help it, I'm a little scared by Pansy because I know who her parents are, though I'm a bit surprised they've not looked a bit deeper into the family history of her friends. It's not an easy path to navigate, but I think that keeping my nose in the books, and occasionally agreeing with Pansy on small things like which robes look better, and who got chubby this summer might keep me safer. I hope anyhow. </i>"
"eventtime","2007-01-24 23:42:00"
"url","http://untraceyable.livejournal.com/1244.html"
"userid","16296"
"itemid","3"
"event","<lj-cut text = Owl to Pansy Parkinson"">

Dear Pansy,

How have your holidays been? Mine have been rather quiet, though I did get to do some shopping with Mother, and my sister Katharine (she's a third year Ravenclaw, but I'm sure that you remember that). It's always nice to get pretty clothes since the uniform is quite dreary. Will you be going back to Hogwarts if it is reopened? Father keeps pushing the idea of Beauxbatons on me, but I doubt that Mother will allow it. 

Please write me back soon with all the wonderful stories I'm sure you have to tell of an exciting break.

Love,
Tracey

</lj-cut>"
"eventtime","2007-01-15 22:50:00"
"url","http://untraceyable.livejournal.com/890.html"
"userid","16296"
"itemid","2"
