"names","values"
"itemid","135"
"event","I'm sitting in my room at.... 5:30 AM on a Sunday.&nbsp; I don't know why I can't sleep.&nbsp; Tonight was actually a lot of fun.&nbsp; I had the opportunity to reconnect with a lot of friends.&nbsp; It's just the problems they all seemed to drag along with them.&nbsp; I feel like my life anymore is listening to the lives of everyone else.&nbsp; I don't know where I fit into my own life(?).&nbsp; 

My family came to visit me today.&nbsp; I realized just how much I&nbsp;miss them and how happy I really was at home, although I will never admit it out loud.&nbsp; I take for granted the pace of life back at home.&nbsp; Everything just seems simpler there than in the city.&nbsp; I guess it also harks back to my high school days when life really was simpler (if I had only known that then).&nbsp; I miss my family so much now.&nbsp; I never give them enough credit for all they do for me.&nbsp; One day I hope I will."
"eventtime","2010-08-15 05:27:00"
"current_moodid","101"
"url","http://brandon12999.livejournal.com/34734.html"
"userid","2102"
"itemid","133"
"event","Okay,

I have not posted to this account in about four years.&nbsp; I am extremely embarrassed by the layout of my account.&nbsp; Keep in mind that at the time I made this, I was in high school and had just come out.&nbsp; I was slightly over-enthused about the whole process, but I guess I had the right to be.&nbsp; It was a big deal, damn it!&nbsp; 

Well, I am now four years older and four years wiser (in some areas more than others).&nbsp; I have grown and matured in more ways than I can count, though I still procrastinate on homework, like right now. 

I think I'll start posting in here again just to see the differences (and similarities) in my life.&nbsp; I'll try to be a bit more detailed as to the events and why they made me feel certain emotions.&nbsp; I'll try to keep this updated often, but I can make no promises!&nbsp; 

....wow, I'm still embarrassed...Haha!"
"eventtime","2009-04-12 23:08:00"
"current_moodid","121"
"url","http://brandon12999.livejournal.com/34181.html"
"userid","2102"
"itemid","132"
