"names","values"
"itemid","11"
"event","well i havent updated in a while but this is going to be short because im tirrred, well ive moved!! i met a couple new people and i love it here in new waterford = ) i went to orientation at my new highschool and i met a couple gurls one in perticular bree she is sa-weet!! and im reali happi met her also corey i dont kno wat i would do without corey here..id be bored out of mi mind!! ahh well yes recent update i got mi freakin computer on once again yes! i dont think id survive without it- well im out im tired..




night_

britt"
"eventtime","2005-08-18 00:57:00"
"current_moodid","31"
"url","http://ment2-be.livejournal.com/2987.html"
"userid","9902"
"itemid","10"
"event","well.. im writing right now becuz im bored..and yes i juss wanted to update becuz i feel lyk i should, tonight i went to the movies with jess which waz quite funn and tomorrow im going bowling with jenn and a bunch of mi friends so yeah im tired.. so im going to go..to ..bed = )





[[brittany]] r a e"
"eventtime","2005-08-09 00:45:00"
"current_moodid","31"
"url","http://ment2-be.livejournal.com/2577.html"
"userid","9902"
"itemid","9"
"event","<P><FONT size=1><STRONG>ahh wow this week has rocked</STRONG>- to start if off i slept over jenifer maries on tuesday, and partied like no other *once i got there we hung out with vince then came inside and and watched movies like no other haha but we ended up talking through them..then we came upstairs and we went on the computer and such, and talked to andrew..then we called andrew..and while jenn chatted with him..i broke up with vinny..everything waz boggled</FONT> <FONT size=1>up in my head i just couldnt take it ne more and i wanted to be single..there were so many reasons i didnt wanna have a relationship like no other, but now im single! after all the fights vinny go into with me as i broke up with him sucked..but eventually the next day we talked it out and he said sorry and that he didnt mean the things he said..which dont say things u dont mean unless you mean them..but okaaay haha..ne whoo after that ordeal well actually during it..we called trace cuz he is mi councilor and he makes me laugh oh so much- i love that child- and he made me and jenn feel better bout everything..and he also told me a pretty funny story with him and joshua ahh..haha..ne who.. jenn talked to andrew on the phone till like 2 and i sat on her computer and made my myspace which waz pretty funn and passed the time!then once the child got off the phone we went to bed- the next day we woke up at <STRONG>11:11</STRONG> holy flip it waz weird but ok, and we came downstairs talked to ppl online then took our showers we watched amityville horror-thee 1st- which waaz kinda gay? i lyked the second but the thrill of screeming with jenn rocked haha-when the movie waz over mi mother was there to pick me up!then i came home..and juss sat my ass down on the computer for the night but uhh..marcus called around 12 and we talked but i sware he sounded either ...drugged ......or uhh ......drunk? haha i love that kid.....and once i got off the phone i chatted with damien vinny and uhh..sum one else i dont remember?but yeah me&nbsp; and damien talked till&nbsp;like 2 and then went to bedd&nbsp;...so today? um lets see..what did i do besides sit on my ass and umm..sleep? well i watched tv and talked to jenn ..bout my bordom..and how terribly bored i am...i think she enjoyed listening to me whine..well now here i am and im also bored and i plan on staying up till ...um...maybe 1? but ..tomorrow is going to be funn becuz im going to go over dan perricos with tony and jenn and we shall..hang out? and then im having a sleep over with jenn and we are going to have a 4 sum phone date...with luke and andrew it shall be funn!!!! haha well im outtt&lt;3</FONT></P>
<P><FONT size=1>RicanPlaya3516: britt im so happy i got my oreos <BR>RicanPlaya3516: i got 2 packs</FONT></P>
<P>....yummm</P>
<P><FONT size=1></FONT>&nbsp;</P>
<P><FONT size=1></FONT>&nbsp;</P>
<P><FONT size=1></FONT>&nbsp;</P>
<P><FONT size=1>_brittany rae</FONT></P>"
"eventtime","2005-08-04 21:50:00"
"current_moodid","44"
"url","http://ment2-be.livejournal.com/2442.html"
"userid","9902"
"itemid","8"
"event","haha oh jee i got sum realli hott pictures from myrtle beach::



http://community.webshots.com/album/411703284Saggee


haha im so happy-pics of-jenn me luke and andrew = )

<3 well now im off to jenns for the night



love_
brittany rae"
"eventtime","2005-08-02 18:06:00"
"current_moodid","11"
"url","http://ment2-be.livejournal.com/2254.html"
"userid","9902"
"itemid","7"
"event","well for the past few nights ive been talking to jeremy lucas briggs on the phone-sucha sweetie-and we talk bout the stupidest stuff let me tell yah.like him jumping on his little brother and his brother calling him a bitch/asshole, talking bout how his brother has lyk 8 g/fs,taping his cell phone to his head to see if he could talk better,and running and jumping onto his parents bed..-but i love it when he plays thee guitar for me..it sounds so sa-weet, i love talking to luke its alot of funn and his accent is unbarrable i love it!Andrew is another sweetie ive talked to him a little and he says the sweetest things to jenn...i mean who wouldnt want that? he is that type of guy ne gurl would want-and then so is luke so psh...they are flipping SA-WEET!
*well i just woke up and i decided to dance while i eat and talk to jenifer marie which she thought was quite weird im sure but..i lyked it..and today im going to go over jenns and we shall swim and name-another-beach ball and we shall have the time of our life because i [said so]and we will most deffently call mr lucas briggs and mr andrew gregory because also...i[said so] well im gonna go and get ready to go over my bestestesttt friend's house 'jenifer marie kopanic'

funniest quote of the night that i can remember::

'sock em boppers, its more funn then a pillow fight'-Lucas Briggs



love allways and forever

_brittany rae





ps.i miss you.."
"eventtime","2005-08-01 10:45:00"
"current_moodid","41"
"url","http://ment2-be.livejournal.com/1866.html"
"userid","9902"
"itemid","6"
"event","HEY YALL,

wow it feels good to be back, and yet it doesnt seem quite right...
well to start it all off i had the greatest time at myrtle beach with my best friend jenifer marie-we made tons of friends-luke,andrew,dalton waz our closest friends, we made others but those were the ones we hung out with most. we met this guy named arron and he waz realli cool every night him his brother his mom and friends would get drunk it waz pretty funny, he waz really cool.. after hanging out on the beach and concering mi fear of NIGHT TIME SHARKS WOW!! luke andrew and jenn made me go on the ocean around 11 at night i mean...i never did that before and mi mother warned me bout rapist and how i shouldnt be on the beach at night but hey..we can sumtimes try to be a dare devel..at least thats what i thought i was because sharks and rapists wow..scary!!! but i concered it with mi pals and with the help of lukeee-jenn and i also got our wonderful vera bradley purses which i must say is pretty hott!we also wanted a JOHN DEER SHIRT- and hell yeah...WE GOT IT-its hotter then..a goat- 
the funnest part on the vacation would have to be playing football in the lazy river with luke andrew and jenn...it waz surely hott-after jenn and andrew ripped the ball we had no other choice but PLAY MORE-...we played chicken alot and jenn and i went skinny dipping in the ocean...damn..it felt weeeeeirrd!-we made a new hand shake too that we found from one of the people we met in the -jacuzzzzzzi- its pretty cool, also from luke and dalton we learned sum new words..lyk..""HEY YALL"" lmao oh such good times..too many to remember..but wow the booty call waz crazzi AND i loved it..i couldnt ask for a better time..
i still think that we will meet up on a road trip with luke and andrew..it shall happen.. 

i really hope that we can meet up with luke and andrew they are truly one of the most amazing people in the world..i feel that i learned something from them..and i grew onto them..to the point where im confused..lyk i shouldnt be here that jenn and i belong with them..they are such wonderful friends, i feel lyk boardman is not for us, but we made a pack and we will stick together i kno it..


jenn.. i dont know wat i would ever do without you between getting those gorgouss purses-our new hott john dear shirts-skinny dipping in the ocean-concering my fear of being at the beach at night- eating all that flipping candy from that expensive candy place-and meeting the best friends you could ever meet..its priceless..i wanna be back..in fairy tale land where the drama is no where to be found



uhh im tirrreedddd night night


""uh bye"" -luke

_brittany rae



these memories..will last a lifetime"
"eventtime","2005-07-30 22:12:00"
"current_moodid","28"
"url","http://ment2-be.livejournal.com/1683.html"
"userid","9902"
"itemid","5"
