"names","values"
"itemid","189"
"event","<lj user=greyrook_22> <b>----></b> <lj user=orophias>"
"eventtime","2025-01-02 02:00:00"
"url","http://greyrook-22.livejournal.com/48585.html"
"userid","5925"
"itemid","486"
"event","<lj user=greyrook_22> ---> <lj user=orophias>


... because I'm too damn lazy to clean this account up. :|b"
"eventtime","2010-11-18 16:13:00"
"url","http://greyrook-22.livejournal.com/124491.html"
"userid","5925"
"itemid","478"
