"names","values"
"itemid","3"
"event","Oh wow, I think my head is going to explode!! this is crummy=( i woke up at 10:00 and called tony, i woke him up! (woops!!)haha=) we talked for like 15-20 minutes then he decided he was going to go back to bed, or take a shower, haha, he wasn't sure yet. then i went outside on the deck and sat out there in my pj's for like 30 minutes, it was pretty! this is the earliest i've gotten up all summer i think..i broke my streak! haha ohhhh welll!! it's really pretty out in the morning! then around 12:30 kimma came over, blazed out of her mind, it was hillarious, we hung out & listened to bone thigs n harmony and i laughed my ass off at her, she ate all my food!! haha, talk about the munchies, wow- b'day cake, ice-cream, pb&j sandwhich and goldfish.. hmm...hungry? after she left i watched dharma & greg, i love that show! and i felt like crap, so i cuddled up under a blanket, i was freezing-yeah, i know it's summer, but give me a break haha. yeahh, then i fell asleep and my puppy came over & started licking me, haha, cute, i know, but it was kinda gross!! puppy breath! terry wanted me, him, sean & whit to hang out, but i said no, haha, who's fun to be with when they're still in their pj's and feel disgusting?? cuz i'm not!! okay, wowie. i need to go take more meds and go back to sleep.. or paint my nails or go get a latte..hmm... or better yet, rasberry & honey tea! i need to feel better!! can't wait 'til tonite... kimma says she's coming over after work, well, who knows what the crazy girl's doing, but i have goody goods and i KNOW that will make me feel better!! yipee!! gotta runnn!! =)  partyin' tonite.. i think i'll be cured..hopefully!!"
"eventtime","2003-07-15 19:17:00"
"current_moodid","7"
"url","http://chellzie615.livejournal.com/884.html"
"userid","2739"
"itemid","2"
"event","WW91IGFyZSBteSBzdW5zaGluZSwgbXkgb25seSBzdW5zaGluZQ0KWW91IG1ha2UgbWUgaGFwcHkgd2hlbiBza2llcyBhcmUgZ3JleQ0KWW91J2xsIG5ldmVyIGtub3csIGRlYXIsIGhvdyBtdWNoIEkgbG92ZSB5b3UNClBsZWFzZSBkb24ndCB0YWtlIG15IHN1bnNoaW5lIGF3YXk8MzMNCg0KQmVhdXRpZnVsIE1lc3MNCipEaWFtb25kIFJpbyoNCg0KSeKAmW0gZ29pbmcgb3V0IG9mIG15IG1pbmQgdGhlc2UgZGF5cw0KTGlrZSBJ4oCZbSB3YWxraW5nIOKAmHJvdW5kIGluIGEgaGF6ZQ0KSSBjYW7igJl0IHRoaW5rIHN0cmFpZ2h0LCBJIGNhbuKAmXQgY29uY2VudHJhdGUNCkFuZCBJIG5lZWQgYSBzaGF2ZQ0KDQpJIGdvIHRvIHdvcmsgYW5kIEkgbG9vayB0aXJlZA0KVGhlIGJvc3MgbWFuIHNheXMgc29uIHlvdeKAmXJlIGdvbm5hIGdldCBmaXJlZA0KVGhpcyBhaW7igJl0IHlvdXIgc3R5bGUNCkFuZCBiZWhpbmQgbXkgY29mZmVlIGN1cCANCkkganVzdCBzbWlsZQ0KDQpXaGF0IGEgYmVhdXRpZnVsIG1lc3MsIHdoYXQgYSBiZWF1dGlmdWwgbWVzcyBJ4oCZbSBpbg0KU3BlbmRpbmcgYWxsIG15IHRpbWUgd2l0aCB5b3UNClRoZXJl4oCZcyBub3RoaW5nIGVsc2UgSeKAmWQgcmF0aGVyIGRvDQpXaGF0IGEgc3dlZXQgYWRkaWN0aW9uIHRoYXQgSeKAmW0gY2F1Z2h0IHVwIGluDQrigJhDYXVzZSBJIGNhbuKAmXQgZ2V0IGVub3VnaA0KQ2Fu4oCZdCBzdG9wIHRoZSBodW5nZXIgZm9yIHlvdXIgbG92ZQ0KV2hhdCBhIGJlYXV0aWZ1bCwgd2hhdCBhIGJlYXV0aWZ1bCBtZXNzIEnigJltIGluDQoNClRoaXMgbW9ybmluZyBwdXQgc2FsdCBpbiBteSBjb2ZmZWUNCkkgcHV0IG15IHNob2VzIG9uIHRoZSB3cm9uZyBmZWV0DQpMb3NpbmcgbXkgbWluZCBJIHN3ZWFyIA0KWW91IG1pZ2h0IGJlIHRoZSBkZWF0aCBvZiBtZQ0KQnV0IEkgZG9u4oCZdCBjYXJlDQoNCklzIGl0IHlvdXIgZXllcywgaXMgaXQgeW91ciBzbWlsZQ0KQWxsIEkga25vdyBpcyB0aGF0IHlvdeKAmXJlIGRyaXZpbmcgbWUgd2lsZA0KDQo6OnBpbmNoLCBwaW5jaDo6DQppIGxvdmUgbXkgcmVkIGhlYXJ0PDMgeG8uLi4="
"eventtime","2003-07-15 01:19:00"
"current_moodid","99"
"url","http://chellzie615.livejournal.com/630.html"
"userid","2739"
"itemid","1"
"event","haha, this was the most boring day...everrr!! i got home from maine last night around 10-10:30 and fell asleep around 3..i was soo tired driving home and thought i was going to crash about a million times, but then i got back here to this 1 horse town and i couldn't fall asleep for the life of me!! i was at the point of exaugstion where anything goes... you're soo sleepy that you can't do anything but everything and you're off the walls with energy. hmm..well, that's how i get when i'm over-tired!! haha. my puppy woke me up around 12, i slept on the couch so she jumped on me and started licking my face..yup, she loves me! then i hung around, gave her a bath around 3 and around 4 i finally got in the shower & got ready!! i talked to chris on the phone for a little bit, but then he had to go, so matt called and him and jess stopped by so i could see his tongue ring...OUCH! haha, i can't believe that didn't hurt!! i want to go back to maine! i had such a blast up there!! i love all my friends, we all party & hang out & go out on the lake..and go up to hilltop..yipee!! haha, good times!! okay i gotta run, i'm going to get into my cute pj's!! niiight! lova ya!
::pinch, pinch::"
"eventtime","2003-07-15 00:39:00"
"current_moodid","113"
"url","http://chellzie615.livejournal.com/304.html"
"userid","2739"
