"names","values"
"itemid","18"
"event","Decided to make some more icons since the urge to do so hit me.  I was going to sit on these icons for a while and make a bigger post later, but <lj user=""cwtyger""> insisted that I do a post today.  So here are my icons.

Balto - 6
Balto 3: Wings of Change - 1
Family Guy - 1
Wolf's Rain - 2
Total - 10
Teaser:

<img src=""http://pics.livejournal.com/silver_huskey/pic/0009at3h"" border=0>

<lj-cut text=""This way to the icons!"">
<img src=""http://pics.livejournal.com/silver_huskey/pic/0009at3h"" border=0> <img src=""http://pics.livejournal.com/silver_huskey/pic/0009b2ck"" border=0> <img src=""http://pics.livejournal.com/silver_huskey/pic/0009c8ff"" border=0> <img src=""http://pics.livejournal.com/silver_huskey/pic/0009dwz5"" border=0> <img src=""http://pics.livejournal.com/silver_huskey/pic/0009ey2g"" border=0> <img src=""http://pics.livejournal.com/silver_huskey/pic/0009fbfp"" border=0>

<img src=""http://pics.livejournal.com/silver_huskey/pic/0009gca6"" border=0>

<img src=""http://pics.livejournal.com/silver_huskey/pic/0009hcrk"" border=0>

<img src=""http://pics.livejournal.com/silver_huskey/pic/0009kxrf"" border=0> <img src=""http://pics.livejournal.com/silver_huskey/pic/0009py77"" border=0>
</lj-cut>

Comment and credit <lj user=""silver_huskey""> or <lj user=""silverstyle""> if you take. ^^  No hotlinking and no stealing.  Most importantly, please enjoy. :D

*Edit*

Whoops!  Almost forgot to mention something...  The brushes I used came from <lj comm=""100x100_brushes""> and more importantly from <lj user=""ewanism""> and <lj user=""liminalstate"">.  They have some good work there, if you're into Photoshop and Paintshop Pro brushes, you ought to check it out."
"eventtime","2006-01-14 22:17:00"
"current_moodid","75"
"url","http://silverstyle.livejournal.com/4668.html"
"userid","13920"
"itemid","17"
"event","QmVzdCB0byBnZXQgYXJvdW5kIHRvIGFsbCBvZiB0aG9zZSBpY29ucyBJIGhhdmUgb24gbXkgaGFyZCBkcml2ZSBiZWZvcmUgc2Nob29sIHdvcmsgc3dhbGxvd3MgbXkgdGltZSB1cCBhZ2Fpbi4NCg0KQXZhdGFyOiBUaGUgTGFzdCBBaXJiZW5kZXI6IDYNCkJhbHRvOiA4DQpCYWx0byAyIC0gV29sZiBRdWVzdDogMg0KQmFsdG8gMyAtIFdpbmdzIG9mIENoYW5nZTogOA0KQ2hyb25vIFRyaWdnZXI6IDENCkV4Y2VsIFNhZ2E6IDENCkZpbmFsIEZhbnRhc3kgVklJOiAxDQpGdWxsIE1ldGFsIFBhbmljOiAyDQpMdW5hciAyIC0gRXRlcm5hbCBCbHVlIENvbXBsZXRlOiAzDQpQb2vDqW1vbiA0RXZlcjogMg0KU3RhciBPY2VhbiBFWDogMg0KVHJpZ3VuOiAyDQpXb2xmJ3MgUmFpbjogOQ0KWGVub2dlYXJzOiA0DQpfX19fX19fX19fXw0KVG90YWw6IDUwDQoNClRlYXNlcnM6IA0KPGltZyBzcmM9Imh0dHA6Ly9waWNzLmxpdmVqb3VybmFsLmNvbS9zaWx2ZXJfaHVza2V5L3BpYy8wMDA4cnhkNiI+IDxpbWcgc3JjPSJodHRwOi8vcGljcy5saXZlam91cm5hbC5jb20vc2lsdmVyX2h1c2tleS9waWMvMDAwM2dxZGIiPiA8aW1nIHNyYz0iaHR0cDovL3BpY3MubGl2ZWpvdXJuYWwuY29tL3NpbHZlcl9odXNrZXkvcGljLzAwMDJldDBjIj4gPGltZyBzcmM9Imh0dHA6Ly9waWNzLmxpdmVqb3VybmFsLmNvbS9zaWx2ZXJfaHVza2V5L3BpYy8wMDA4d2IxNyI+DQoNCjxsai1jdXQgdGV4dD0iVHJ1Y2sgbG9hZCBvZiBpY29ucyB1bmRlciB0aGUgY3V0Ij4NCjxiPkF2YXRhcjogVGhlIExhc3QgQWlyYmVuZGVyPC9iPg0KPGltZyBzcmM9Imh0dHA6Ly9waWNzLmxpdmVqb3VybmFsLmNvbS9zaWx2ZXJfaHVza2V5L3BpYy8wMDA4Z3I2NyI+IDxpbWcgc3JjPSJodHRwOi8vcGljcy5saXZlam91cm5hbC5jb20vc2lsdmVyX2h1c2tleS9waWMvMDAwOGgzNmEiPiA8aW1nIHNyYz0iaHR0cDovL3BpY3MubGl2ZWpvdXJuYWwuY29tL3NpbHZlcl9odXNrZXkvcGljLzAwMDhreHRyIj4gPGltZyBzcmM9Imh0dHA6Ly9waWNzLmxpdmVqb3VybmFsLmNvbS9zaWx2ZXJfaHVza2V5L3BpYy8wMDA4cHBlNiI+IDxpbWcgc3JjPSJodHRwOi8vcGljcy5saXZlam91cm5hbC5jb20vc2lsdmVyX2h1c2tleS9waWMvMDAwOHFjeHEiPiA8aW1nIHNyYz0iaHR0cDovL3BpY3MubGl2ZWpvdXJuYWwuY29tL3NpbHZlcl9odXNrZXkvcGljLzAwMDhyeGQ2Ij4NCg0KPGI+QmFsdG88L2I+DQo8aW1nIHNyYz0iaHR0cDovL3BpY3MubGl2ZWpvdXJuYWwuY29tL3NpbHZlcl9odXNrZXkvcGljLzAwMDI3OXA5Ij4gPGltZyBzcmM9Imh0dHA6Ly9waWNzLmxpdmVqb3VybmFsLmNvbS9zaWx2ZXJfaHVza2V5L3BpYy8wMDAyODZieiI+IDxpbWcgc3JjPSJodHRwOi8vcGljcy5saXZlam91cm5hbC5jb20vc2lsdmVyX2h1c2tleS9waWMvMDAwMjl3eTciPiA8aW1nIHNyYz0iaHR0cDovL3BpY3MubGl2ZWpvdXJuYWwuY29tL3NpbHZlcl9odXNrZXkvcGljLzAwMDJhMXpjIj4gPGltZyBzcmM9Imh0dHA6Ly9waWNzLmxpdmVqb3VybmFsLmNvbS9zaWx2ZXJfaHVza2V5L3BpYy8wMDAyYnM4MCI+IDxpbWcgc3JjPSJodHRwOi8vcGljcy5saXZlam91cm5hbC5jb20vc2lsdmVyX2h1c2tleS9waWMvMDAwM2dxZGIiPiA8aW1nIHNyYz0iaHR0cDovL3BpY3MubGl2ZWpvdXJuYWwuY29tL3NpbHZlcl9odXNrZXkvcGljLzAwMDNod2ZhIj4gPGltZyBzcmM9Imh0dHA6Ly9waWNzLmxpdmVqb3VybmFsLmNvbS9zaWx2ZXJfaHVza2V5L3BpYy8wMDAza3RocyI+IA0KDQo8Yj5CYWx0byAyOiBXb2xmIFF1ZXN0PC9iPg0KPGltZyBzcmM9Imh0dHA6Ly9waWNzLmxpdmVqb3VybmFsLmNvbS9zaWx2ZXJfaHVza2V5L3BpYy8wMDAyejd3ZSI+IDxpbWcgc3JjPSJodHRwOi8vcGljcy5saXZlam91cm5hbC5jb20vc2lsdmVyX2h1c2tleS9waWMvMDAwMzBrZWciPg0KDQo8Yj5CYWx0byAzOiBXaW5ncyBvZiBDaGFuZ2U8L2I+DQo8aW1nIHNyYz0iaHR0cDovL3BpY3MubGl2ZWpvdXJuYWwuY29tL3NpbHZlcl9odXNrZXkvcGljLzAwMDJmd3I5Ij4gPGltZyBzcmM9Imh0dHA6Ly9waWNzLmxpdmVqb3VybmFsLmNvbS9zaWx2ZXJfaHVza2V5L3BpYy8wMDAyZ2Z5YiI+IDxpbWcgc3JjPSJodHRwOi8vcGljcy5saXZlam91cm5hbC5jb20vc2lsdmVyX2h1c2tleS9waWMvMDAwMmhoMWQiPiA8aW1nIHNyYz0iaHR0cDovL3BpY3MubGl2ZWpvdXJuYWwuY29tL3NpbHZlcl9odXNrZXkvcGljLzAwMDJrM3JoIj4gPGltZyBzcmM9Imh0dHA6Ly9waWNzLmxpdmVqb3VybmFsLmNvbS9zaWx2ZXJfaHVza2V5L3BpYy8wMDAycHR0ciI+IDxpbWcgc3JjPSJodHRwOi8vcGljcy5saXZlam91cm5hbC5jb20vc2lsdmVyX2h1c2tleS9waWMvMDAwMnFnZmciPiA8aW1nIHNyYz0iaHR0cDovL3BpY3MubGl2ZWpvdXJuYWwuY29tL3NpbHZlcl9odXNrZXkvcGljLzAwMDJyM2diIj4gPGltZyBzcmM9Imh0dHA6Ly9waWNzLmxpdmVqb3VybmFsLmNvbS9zaWx2ZXJfaHVza2V5L3BpYy8wMDAyc2F5MyI+DQoNCjxiPkNocm9ubyBUcmlnZ2VyPC9iPg0KPGltZyBzcmM9Imh0dHA6Ly9waWNzLmxpdmVqb3VybmFsLmNvbS9zaWx2ZXJfaHVza2V5L3BpYy8wMDAxcmVwcyI+DQoNCjxiPkV4Y2VsIFNhZ2E8L2I+DQo8aW1nIHNyYz0iaHR0cDovL3BpY3MubGl2ZWpvdXJuYWwuY29tL3NpbHZlcl9odXNrZXkvcGljLzAwMDkxeTU3Ij4NCg0KPGI+RmluYWwgRmFudGFzeSBWSUk8L2I+DQo8aW1nIHNyYz0iaHR0cDovL3BpY3MubGl2ZWpvdXJuYWwuY29tL3NpbHZlcl9odXNrZXkvcGljLzAwMDF4NjB3Ij4NCg0KPGI+RnVsbCBNZXRhbCBQYW5pYyE8L2I+DQo8aW1nIHNyYz0iaHR0cDovL3BpY3MubGl2ZWpvdXJuYWwuY29tL3NpbHZlcl9odXNrZXkvcGljLzAwMDIzMTcwIj4gPGltZyBzcmM9Imh0dHA6Ly9waWNzLmxpdmVqb3VybmFsLmNvbS9zaWx2ZXJfaHVza2V5L3BpYy8wMDAyNHB0ZiI+DQoNCjxiPkx1bmFyIDI6IEV0ZXJuYWwgQmx1ZSBDb21wbGV0ZTwvYj4NCjxpbWcgc3JjPSJodHRwOi8vcGljcy5saXZlam91cm5hbC5jb20vc2lsdmVyX2h1c2tleS9waWMvMDAwMWU4czUiPiA8aW1nIHNyYz0iaHR0cDovL3BpY3MubGl2ZWpvdXJuYWwuY29tL3NpbHZlcl9odXNrZXkvcGljLzAwMDFnY2dmIj4gPGltZyBzcmM9Imh0dHA6Ly9waWNzLmxpdmVqb3VybmFsLmNvbS9zaWx2ZXJfaHVza2V5L3BpYy8wMDAxZndmNSI+IA0KDQo8Yj5Qb2vDqW1vbiA0RXZlcjwvYj4NCjxpbWcgc3JjPSJodHRwOi8vcGljcy5saXZlam91cm5hbC5jb20vc2lsdmVyX2h1c2tleS9waWMvMDAwMWhxZ3ciPiA8aW1nIHNyYz0iaHR0cDovL3BpY3MubGl2ZWpvdXJuYWwuY29tL3NpbHZlcl9odXNrZXkvcGljLzAwMDFrMGR0Ij4NCg0KPGI+U3RhciBPY2VhbiBFWDwvYj4NCjxpbWcgc3JjPSJodHRwOi8vcGljcy5saXZlam91cm5hbC5jb20vc2lsdmVyX2h1c2tleS9waWMvMDAwMXc5NHQiPg0KDQo8Yj5UcmlndW48L2I+DQo8aW1nIHNyYz0iaHR0cDovL3BpY3MubGl2ZWpvdXJuYWwuY29tL3NpbHZlcl9odXNrZXkvcGljLzAwMDFweWdiIj4gPGltZyBzcmM9Imh0dHA6Ly9waWNzLmxpdmVqb3VybmFsLmNvbS9zaWx2ZXJfaHVza2V5L3BpYy8wMDAxcXkwciI+DQoNCjxiPldvbGYncyBSYWluPC9iPg0KPGltZyBzcmM9Imh0dHA6Ly9waWNzLmxpdmVqb3VybmFsLmNvbS9zaWx2ZXJfaHVza2V5L3BpYy8wMDAxdDE0dyI+IDxpbWcgc3JjPSJodHRwOi8vcGljcy5saXZlam91cm5hbC5jb20vc2lsdmVyX2h1c2tleS9waWMvMDAwMXpkMnEiPiA8aW1nIHNyYz0iaHR0cDovL3BpY3MubGl2ZWpvdXJuYWwuY29tL3NpbHZlcl9odXNrZXkvcGljLzAwMDIwZHFnIj4gPGltZyBzcmM9Imh0dHA6Ly9waWNzLmxpdmVqb3VybmFsLmNvbS9zaWx2ZXJfaHVza2V5L3BpYy8wMDAyMjg5eiI+IDxpbWcgc3JjPSJodHRwOi8vcGljcy5saXZlam91cm5hbC5jb20vc2lsdmVyX2h1c2tleS9waWMvMDAwMjU1a3AiPiA8aW1nIHNyYz0iaHR0cDovL3BpY3MubGl2ZWpvdXJuYWwuY29tL3NpbHZlcl9odXNrZXkvcGljLzAwMDJldDBjIj4gPGltZyBzcmM9Imh0dHA6Ly9waWNzLmxpdmVqb3VybmFsLmNvbS9zaWx2ZXJfaHVza2V5L3BpYy8wMDAyY3plYSI+IDxpbWcgc3JjPSJodHRwOi8vcGljcy5saXZlam91cm5hbC5jb20vc2lsdmVyX2h1c2tleS9waWMvMDAwMmQ3emIiPiA8aW1nIHNyYz0iaHR0cDovL3BpY3MubGl2ZWpvdXJuYWwuY29tL3NpbHZlcl9odXNrZXkvcGljLzAwMDh6ZTc3Ij4NCg0KPGI+WGVub2dlYXJzPC9iPg0KPGltZyBzcmM9Imh0dHA6Ly9waWNzLmxpdmVqb3VybmFsLmNvbS9zaWx2ZXJfaHVza2V5L3BpYy8wMDAxc2FxeCI+IDxpbWcgc3JjPSJodHRwOi8vcGljcy5saXZlam91cm5hbC5jb20vc2lsdmVyX2h1c2tleS9waWMvMDAwOHlwZnMiPiA8aW1nIHNyYz0iaHR0cDovL3BpY3MubGl2ZWpvdXJuYWwuY29tL3NpbHZlcl9odXNrZXkvcGljLzAwMDh3YjE3Ij4gPGltZyBzcmM9Imh0dHA6Ly9waWNzLmxpdmVqb3VybmFsLmNvbS9zaWx2ZXJfaHVza2V5L3BpYy8wMDA4eHd6YiI+IA0KPC9sai1jdXQ+DQoNClJlbWVtYmVyOiANCi1DcmVkaXQgbWUgKHNpbHZlcl9odXNrZXkpDQotQ29tbWVudCBpZiB0YWtpbmcgKG5vdCByZXF1aXJlZCBidXQgd291bGQgYmUgbmljZSkNCi1ObyBob3QgbGlua2luZw0KLU5vIHN0ZWFsaW5nDQotRW5qb3kgaWYgeW91IGxvb2sgXl4="
"eventtime","2005-11-06 11:51:00"
"current_moodid","126"
