"names","values"
"itemid","3"
"event","Good Points:<br /><br /><a href=""http://kevan.org/johari?name=Will+Turner"">http://kevan.org/johari?name=Will+Turner</a><br /><br />Bad Points:<br /><br /><a href=""http://kevan.org/nohari?name=Will+Turner"">http://kevan.org/nohari?name=Will+Turner</a><br /><br />"
"eventtime","2006-09-13 11:14:00"
"current_moodid","101"
"url","http://x-willturner-x.livejournal.com/799.html"
"userid","17059"
"itemid","2"
"event","PHN0cm9uZz48dT5NeSBXaWxsPC91Pjwvc3Ryb25nPiA8YnIgLz48YnIgLz5XaXNoZXMgaGUgd2VyZSBicmF2ZXIg4oCTIGFuZCBjYW7igJl0IHNlZSBob3cgYnJhdmUgaGUgcmVhbGx5IGlzIDxiciAvPjxiciAvPldvdWxkIGRvIGFueXRoaW5nIGZvciBFbGl6YWJldGgg4oCTIGV2ZW4gaWYgaXQgbWVhbnMgbGV0dGluZyBoZXIgZ28uIDxiciAvPjxiciAvPklzIGEgdmlyZ2luIDxiciAvPjxiciAvPkhhcyBuaWdodG1hcmVzIGFib3V0IGRyb3duaW5nIDxiciAvPjxiciAvPkhhcyBzY2FycyBmcm9tIHdoZXJlIHRoZSBkcnVua2VuIGJsYWNrc21pdGggd2hvIGJyb3VnaHQgaGltIHVwIGJlYXQgaGltIOKAkyBidXQgd291bGQgbmV2ZXIgbWVudGlvbiBpdCA8YnIgLz48YnIgLz5XaXNoZXMgdGhhdCBoZSBkZXNlcnZlcyBFbGl6YWJldGgg4oCTIGJ1dCBiZWxpZXZlcyBoZSBkb2VzbuKAmXQgPGJyIC8+PGJyIC8+SXMgcXVpY2sgdG8ganVkZ2UgYnV0IG5vdCBpbmZsZXhpYmxlIDxiciAvPjxiciAvPklzIG9ubHkgYXdhcmUgb2YgY2xhc3Mgd2hlcmUgRWxpemFiZXRoIGlzIGNvbmNlcm5lZCA8YnIgLz48YnIgLz5TZWNyZXRseSB3aXNoZXMgaGUgd2VyZSBtb3JlIGxpa2UgSmFjayA8YnIgLz48YnIgLz5UYXVnaHQgaGltc2VsZiB0byByZWFkIGFuZCB3cml0ZSwgYW5kIGlzIGJvdGggZmllcmNlbHkgYXNoYW1lZCBvZiBoaXMgbGFjayBvZiBlZHVjYXRpb24gd2hpbGUgYWN0dWFsbHkgYmVpbmcgcXVpdGUgZWR1Y2F0ZWQgPGJyIC8+PGJyIC8+SXMgc3R1YmJvcm4gPGJyIC8+PGJyIC8+Q2FycmllcyB0aGUgd2VpZ2h0IG9mIHRoZSB3b3JsZCBvbiBoaXMgc2hvdWxkZXJzLCBhbmQgcmVmdXNlcyB0byBzZWUgdGhhdCBvdGhlciBwZW9wbGUgd2lsbCBoZWxwIGlmIHlvdSBsZXQgdGhlbSA8YnIgLz48YnIgLz5Xb3JyaWVzIGFib3V0IGJlaW5nIGdvb2QgZW5vdWdoIDxiciAvPjxiciAvPldpbGwgYWx3YXlzIERvIFRoZSBSaWdodCBUaGluZyDigJMgZXZlbiBpZiBpdCBicmVha3MgaGltIDxiciAvPg=="
"eventtime","2006-08-18 17:29:00"
"url","http://x-willturner-x.livejournal.com/512.html"
"userid","17059"
"itemid","1"
"event","I, good sir, am Master William Turner, son of Mister William Turner, apprentice blacksmith and reluctant seafarer.  I am currently, through no fault of my own, a fugitive from the law, seeking a compass from Captain Jack Sparrow to save my love, Miss Swann.  As such, I have little time to write, so do not expect frequent updates."
"eventtime","2006-08-15 15:21:00"
"url","http://x-willturner-x.livejournal.com/313.html"
"userid","17059"
