"names","values"
"itemid","207"
"event","6.5 miles around track"
"eventtime","2005-11-21 19:19:00"
"url","http://timshel-in-eden.livejournal.com/53226.html"
"userid","15808"
"itemid","206"
"event","1 hr racquetball
dancing (hopefully)"
"eventtime","2005-11-19 16:44:00"
"url","http://timshel-in-eden.livejournal.com/52961.html"
"userid","15808"
"itemid","205"
"event","Wednesday:

1 hr + raquetball
40 minute run


Today
4 - 4.5 miles around track (lost count)

I will Survive by Cake -->good for pace"
"eventtime","2005-11-18 23:31:00"
"url","http://timshel-in-eden.livejournal.com/52696.html"
"userid","15808"
"itemid","204"
"event","50 minutes/decent pace through Squirell Hill/Chatham College, into Shadyside, down Ellseworth, by Jack's, Craige, to the museum, up through campus, and around the ditch and end at Skibo for meeting

~5 miles

Bubble Toes inc. pace"
"eventtime","2005-11-15 17:43:00"
"url","http://timshel-in-eden.livejournal.com/52241.html"
"userid","15808"
"itemid","203"
"event","Soccer ended at 5 pm yesterday.  Today is a new regime.  So, this shall resurface and have a new purpose.  It shall motivate me.  It shall remind me.

Today, 11/14/05: Day 1
2.5 miles
1 hour raquetball
2 miles"
"eventtime","2005-11-14 23:14:00"
"url","http://timshel-in-eden.livejournal.com/52119.html"
"userid","15808"
"itemid","202"
"event","You can't just get days, weeks, or years over with.  It's just not an option.  They come at you as they see fit and you just gotta be ready by standing up to them, not hiding away."
"eventtime","2005-09-29 10:06:00"
"url","http://timshel-in-eden.livejournal.com/51948.html"
"userid","15808"
"itemid","199"
