"names","values"
"itemid","5"
"event","<P><STRONG><EM><FONT color=#33ff33>geez i 4got ALL about this lj!!! : / o well!! hehehe! ok well here's what happend today.. i'll try to write more..but i'll prob 4get! :D</FONT></EM></STRONG></P>
<P><STRONG><EM><FONT color=#33ff33>here's my other lj link if u dont know it!&nbsp; <A href=""http://www.livejournal.com/users/_ashley_nicole_/"">http://www.livejournal.com/users/_ashley_nicole_/</A> </FONT></EM></STRONG></P>
<P><STRONG><EM><FONT color=#33ff33></FONT></EM></STRONG>&nbsp;</P>
<P><STRONG><EM><FONT color=#33ff33>ok..well today stunk. </FONT></EM></STRONG></P>
<P><STRONG><EM><FONT color=#33ff33>woke up @ 6 something..ahhhh TOO EARLY! we played against quest...A team! ahhhh! they beat us 3-0 : (..1st goal..we weren't ready..the girl just dribbled past just bout all of us and scored : /...2nd...a grl kicked it out of our keeper's hands.. my coach was goin crazyyy!! SHE CAN'T DO THATT!!!!! haha it was halarious.. 3rd goal..well i cant member how the 3rd goal was scored... </FONT></EM></STRONG></P>
<P><STRONG><EM><FONT color=#33ff33>well after the game..me tay britt kel and my momma went to the grocery..idk y..cuz me and britt r leavin my moms house this week...o well.. but i didnt hav ne shoes bsides my soccer cleats..so me and taylor each put on 1 of her flippy flops,and hopped through the store..haha it was fun! : )) then we went and ate @ a chinese resturant..then dropped off tay tay..went home...and CLEANED ahhhhh!!! i had to clean my room(pretty bad..)..my closet (AHH) my drawers (even worse then my closet..) and also the playroom/gameroom...(not toooo bad) it stunk!! i cleaned for 3 hours!!! : (</FONT></EM></STRONG></P>
<P><STRONG><EM><FONT color=#33ff33>my sis and my mom r @ the mall..they asked me to go..but i didn't really feel like it.... </FONT></EM></STRONG></P>
<P><STRONG><EM><FONT color=#33ff33>well..i'm gonna go!! byeeee!!</FONT></EM></STRONG></P>
<P><STRONG><EM><FONT color=#33ff33></FONT></EM></STRONG>&nbsp;</P>
<P><FONT color=#ffcccc size=6><U>*LEAVE COMMENTS PLEASE*</U></FONT></P>
<P><STRONG><EM><FONT color=#33ff33>I Love You Nathanael!</FONT></EM></STRONG></P>
<P>&nbsp;</P>
<P>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<FONT color=#33ccff size=6>&nbsp; *ashley*</FONT></P>"
"eventtime","2004-08-29 17:01:00"
"current_moodid","14"
"url","http://nicole-leigh.livejournal.com/1496.html"
"userid","10954"
"itemid","4"
"event","<P><FONT color=#33ff33><FONT size=4><EM>hey.. i forgot all about this and think ashley has 2!! haha well havent updated in a loooooonnnnnggg time! so time to..well</EM></FONT> </FONT></P>
<P><FONT color=#33ff33></FONT>&nbsp;</P>
<P><FONT color=#33ff33 size=7><STRONG>Friday-</STRONG> <EM><FONT size=4>hugged austin...i went home with ashley, went to her dentist appointment asdn tehn went to tennis prac, but got rained out... then went to teh salem vs. spalding county game...fun fun! well came home and broke up with austin..shouldnt of..:( </FONT></EM></FONT></P>
<P><EM><FONT color=#33ff33 size=4></FONT></EM>&nbsp;</P>
<P><FONT color=#330099 size=7><STRONG>Saturday-<EM><FONT size=4>woke up..did sumthin for my mom in the house..because were movin..so hav to get the house spotless.. McKenzi called me adn asked if i wanted to go to her grandmas pool party..asked and mom said ya..so i went there..came home czu mom siad i couldnt spend the night.. came home..got online..layed on the couch..and taylor b called..we talked..hung up got online and i called him bak..talekd adn then went to sleep..</FONT></EM></STRONG></FONT></P>
<P><STRONG><EM><FONT color=#330099 size=4></FONT></EM></STRONG>&nbsp;</P>
<P><FONT color=#cc66cc size=7><STRONG>Today-<EM><FONT size=4> woke up at 10..got up and cleaned and made muffins..now i got online..been online..adn i dont kno wat im gonna do lata!</FONT></EM></STRONG></FONT></P>
<P><STRONG><EM><FONT color=#cc66cc size=4></FONT></EM></STRONG>&nbsp;</P>
<P><STRONG><EM><FONT color=#cc66cc size=4></FONT></EM></STRONG>&nbsp;</P>
<P><EM><FONT color=#cc66cc size=4><STRONG>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</STRONG><FONT color=#66ffff size=7>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</FONT></FONT></EM></P>
<P><EM><FONT color=#cc66cc size=4><FONT color=#66ffff size=7>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<FONT color=#ff0000>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &lt;33</FONT> <FONT color=#33ff33>T</FONT><FONT color=#ff99ff>a</FONT><FONT color=#00cccc>y</FONT><FONT color=#ff99ff>l</FONT><FONT color=#3333ff>o</FONT><FONT color=#ff99ff>r</FONT></FONT></FONT></EM></P>
<P><EM><FONT color=#33ff33 size=4></FONT></EM>&nbsp;</P>"
"eventtime","2004-08-22 11:44:00"
"url","http://nicole-leigh.livejournal.com/1246.html"
"userid","10954"
"itemid","3"
"event","hey this is taylor writing in it rite now! i just got bak from Panama City Beach today around 4:30 or so..it was so fun...me and my 2 lil bros went and got beads for 99 cents for lik the last 2 or 3 days we were tehre and were handing them out! and they resort thing we stayed in was so fun..it had 2 outdoor pools..one of them with 2 slides! and then it had an indoor pool adn alson a lazy river indoors too! then along with it..it had its own restauraunt and shop with an airbrushed place in it! I had a choice of gettin my t-shirt that i hav been wanting or my cartlidge repierced and i chose my cartiladge...so my 2nd trip to FLA was so fun..just lik the first one! well tomorrow(Sunday) i hav 5v5 soccer practice at 2:00...so i will be there..well i gotta go! o ya..i missed every1 sooo much..and im sry u couldnt come ashley..but i will talk to u lata abot what we might do next year! then 1 night we went to this seafood buffet and i saw ny old boyfriend lik 5 of them ago!o ya and im at my dads house rite now so i will be bak home tomorrow night or aftanoon! 
i wish i could of saw Austin there!! 


Much <3 Taylor"
"eventtime","2004-07-18 18:52:00"
"current_moodid","5"
"url","http://nicole-leigh.livejournal.com/999.html"
"userid","10954"
"itemid","2"
"event","hey! me and ash are at my house rite now fixin to swim then go to soccer prac...then im goin to Panama with my dad and 2 bros and stepmom! it is gonna be fun! i miss my family ova there! so i get to see them ova there! well we're gonna go now! 

<3 Taylor *N* Ashley"
"eventtime","2004-07-13 13:20:00"
"current_moodid","106"
"url","http://nicole-leigh.livejournal.com/565.html"
"userid","10954"
"itemid","1"
"event","<P><STRONG><FONT color=#ffcccc>hey yall! me and tay r tryin' this.. we r both gonna use this lj. and we both can write in it and all that! idk if its gonna work.. but we're gonna try! hehe! well... hope u like it!! </FONT></STRONG></P>
<P>&nbsp;</P>
<P><EM><FONT color=#cc33cc size=5>&lt;3 Ashley &lt;3</FONT></EM></P>
<P><EM></EM>&nbsp;</P>
<P><FONT color=#ffcccc><STRONG>also..here are our <EM>seprate</EM> lj links..</STRONG></FONT></P>
<P><FONT color=#6633ff size=4></FONT>&nbsp;</P>
<UL>
<LI><FONT color=#6633ff size=4><A href=""http://www.livejournal.com/users/_ashley_nicole_/"">http://www.livejournal.com/users/_ashley_nicole_/</A></FONT></LI>
<LI><FONT color=#3333ff size=4><A href=""http://www.livejournal.com/users/_taylor_leigh_/"">http://www.livejournal.com/users/_taylor_leigh_/</A></FONT></LI></UL>"
"eventtime","2004-07-13 11:21:00"
"url","http://nicole-leigh.livejournal.com/301.html"
"userid","10954"
