"names","values"
"itemid","8107"
"event","<lj user=""cmcmck"" />"
"eventtime","2016-05-07 23:37:00"
"url","http://shelleybear.livejournal.com/2075530.html"
"userid","13709"
"itemid","8106"
"event","<p>https://en.wikipedia.org/wiki/Jim_Crow_laws</p><p></p><p>http://worldnewsdailyreport.com/north-carolina-woman-kicked-out-of-ladies-bathroom-by-police-after-being-mistaken-for-transgender/</p><p></p><p style=""margin: 0px 0px 6px; color: rgb(20, 24, 35); font-family: helvetica, arial, sans-serif; line-height: 19.32px; background-color: rgb(255, 255, 255);"">More on the North Carolina arrest:
Racial slurs used.
Warning:</p><p style=""margin: 6px 0px; color: rgb(20, 24, 35); font-family: helvetica, arial, sans-serif; line-height: 19.32px; background-color: rgb(255, 255, 255);"">&quot;If the lady had not refused to come out peacefully of the washroom and explain calmly that she was in fact in her rights to be there, there would not have been an escalation of violence. &quot;</p><div class=""text_exposed_show"" style=""display: inline; color: rgb(20, 24, 35); font-family: helvetica, arial, sans-serif; line-height: 19.32px; background-color: rgb(255, 255, 255);""><p style=""margin: 0px 0px 6px;"">Translate from the southern dialect:</p><p style=""margin: 6px 0px;"">If only she&#39;d been a good little NIGRA and done what she was told.</p><p style=""margin: 6px 0px;"">The police are fucking RABID animals who the state has now taken the leashes off of.</p><p style=""margin: 6px 0px;""></p><p style=""margin: 6px 0px;"">Yeah, I&quot;m moving to Uruguay.</p><p style=""margin: 6px 0px;"">Want to come?</p></div>"
"eventtime","2016-04-17 15:42:00"
"current_moodid","24"
"url","http://shelleybear.livejournal.com/2075304.html"
"userid","13709"
"itemid","8105"
"event","<lj user=""blindgeoff"" />"
"eventtime","2016-04-16 09:57:00"
"url","http://shelleybear.livejournal.com/2075043.html"
"userid","13709"
"itemid","8104"
"event","<div data-block=""true"" data-editor=""7qn63"" data-offset-key=""aggbd-0-0"" style=""color: rgb(20, 24, 35); font-family: helvetica, arial, sans-serif; line-height: 18px; white-space: pre-wrap; background-color: rgb(255, 255, 255);""><div class=""_1mf _1mj"" data-offset-key=""aggbd-0-0"" style=""position: relative; direction: ltr;""><span data-offset-key=""aggbd-0-0"">I&#39;ve said this already, but I&#39;d like to post it here:</span></div></div><div data-block=""true"" data-editor=""7qn63"" data-offset-key=""cbkf1-0-0"" style=""color: rgb(20, 24, 35); font-family: helvetica, arial, sans-serif; line-height: 18px; white-space: pre-wrap; background-color: rgb(255, 255, 255);""><div class=""_1mf _1mj"" data-offset-key=""cbkf1-0-0"" style=""position: relative; direction: ltr;""><span data-offset-key=""cbkf1-0-0"">When a governor like Nathan Deal vetos anti-GLBT legislation, do NOT approach them from a standpoint of rubbing their faces in it.</span></div></div><div data-block=""true"" data-editor=""7qn63"" data-offset-key=""2garn-0-0"" style=""color: rgb(20, 24, 35); font-family: helvetica, arial, sans-serif; line-height: 18px; white-space: pre-wrap; background-color: rgb(255, 255, 255);""><div class=""_1mf _1mj"" data-offset-key=""2garn-0-0"" style=""position: relative; direction: ltr;""><span data-offset-key=""2garn-0-0"">Instead, praise them for enlightenment.</span></div></div><div data-block=""true"" data-editor=""7qn63"" data-offset-key=""b2mvn-0-0"" style=""color: rgb(20, 24, 35); font-family: helvetica, arial, sans-serif; line-height: 18px; white-space: pre-wrap; background-color: rgb(255, 255, 255);""><div class=""_1mf _1mj"" data-offset-key=""b2mvn-0-0"" style=""position: relative; direction: ltr;""><span data-offset-key=""b2mvn-0-0"">No one like to be told </span></div></div><div data-block=""true"" data-editor=""7qn63"" data-offset-key=""8g76r-0-0"" style=""color: rgb(20, 24, 35); font-family: helvetica, arial, sans-serif; line-height: 18px; white-space: pre-wrap; background-color: rgb(255, 255, 255);""><div class=""_1mf _1mj"" data-offset-key=""8g76r-0-0"" style=""position: relative; direction: ltr;""><span data-offset-key=""8g76r-0-0"">&quot;We kicked your ass and you folded&quot;.</span></div></div><div data-block=""true"" data-editor=""7qn63"" data-offset-key=""67r5i-0-0"" style=""color: rgb(20, 24, 35); font-family: helvetica, arial, sans-serif; line-height: 18px; white-space: pre-wrap; background-color: rgb(255, 255, 255);""><div class=""_1mf _1mj"" data-offset-key=""67r5i-0-0"" style=""position: relative; direction: ltr;""><span data-offset-key=""67r5i-0-0"">True or not.</span></div></div><div data-block=""true"" data-editor=""7qn63"" data-offset-key=""amsh0-0-0"" style=""color: rgb(20, 24, 35); font-family: helvetica, arial, sans-serif; line-height: 18px; white-space: pre-wrap; background-color: rgb(255, 255, 255);""><div class=""_1mf _1mj"" data-offset-key=""amsh0-0-0"" style=""position: relative; direction: ltr;""><span data-offset-key=""amsh0-0-0"">A reluctant ally is still an ally.</span></div></div>"
"eventtime","2016-03-28 11:31:00"
"url","http://shelleybear.livejournal.com/2074812.html"
"userid","13709"
"itemid","8103"
"event","<span style=""color: rgb(20, 24, 35); font-family: helvetica, arial, sans-serif; line-height: 19.32px; background-color: rgb(255, 255, 255);"">Well, if the persecution of minorities doesn&#39;t effect his bottom line, or worse, enhances it, Donald Trump will do nothing to stop it.</span>
<span style=""color: rgb(20, 24, 35); font-family: helvetica, arial, sans-serif; line-height: 19.32px; background-color: rgb(255, 255, 255);"">This is worse then the Nazis.</span>
<span style=""color: rgb(20, 24, 35); font-family: helvetica, arial, sans-serif; line-height: 19.32px; background-color: rgb(255, 255, 255);"">This is bad capitalizem run rampant.</span>"
"eventtime","2016-03-26 17:09:00"
"url","http://shelleybear.livejournal.com/2074587.html"
"userid","13709"
"itemid","8102"
"event","When did live journal make it impossible to insert discription text for a link?"
"eventtime","2016-03-26 09:32:00"
"url","http://shelleybear.livejournal.com/2074301.html"
"userid","13709"
"itemid","8101"
