"names","values"
"itemid","27"
"event","<table width=350 align=center border=0 cellspacing=0 cellpadding=2><tr><td bgcolor=""#EEE9E9"" align=center><font face=""Georgia, Times New Roman, Times, serif"" style='color:black; font-size: 14pt;'><b>Your Monster Profile</b></font></td></tr><tr><td bgcolor=""#FFFAFA""><center><img src=""http://images.blogthings.com/monsternamegenerator/monster9.jpg"" height=""100"" width=""100""></center><font color=""#000000"">
Demon Vagabond

You Feast On: M&Ms

You Lurk Around In: The Alamo

You Especially Like to Torment: Republicans</font></td></tr></table><div align=""center""><a href=""http://www.blogthings.com/monsternamegenerator/"">What's Your Monster Name?</a></div>"
"eventtime","2005-10-17 23:48:00"
"current_moodid","106"
"url","http://ballon-ride.livejournal.com/6935.html"
"userid","1355"
"itemid","26"
"event","Yeah,&nbsp; almost forgot that I have this thingy, I think that most people are using my space... I have been thinking about getting an account on it but I am not sure I want to spend the time on it. Oh well..."
"eventtime","2005-09-26 00:45:00"
"current_moodid","27"
"url","http://ballon-ride.livejournal.com/6865.html"
"userid","1355"
"itemid","25"
"event","<table width=400 align=center border=1 bordercolor=black cellspacing=0 cellpadding=2>
<tr><td align=""center"" bgcolor=""#C2F3FF"">
<h3>Danielle Lynn Denney's Aliases</h3>
</td></tr><tr><td bgcolor=""#88EAFF"">
Your movie star name: <b>Pinapple Ole</b>
</td></tr><tr><td bgcolor=""#C2F3FF"">
Your fashion designer name is <b>Danielle France</b>
</td></tr><tr><td bgcolor=""#88EAFF"">
Your socialite name is <b>Bessie Seattle</b>
</td></tr><tr><td bgcolor=""#C2F3FF"">
Your fly girl / guy name is <b>D Den</b>
</td></tr><tr><td bgcolor=""#88EAFF"">
Your detective name is <b>Monkey Neah Bay High</b>
</td></tr><tr><td bgcolor=""#C2F3FF"">
Your barfly name is <b>Pineapple Apple Twist</b>
</td></tr><tr><td bgcolor=""#88EAFF"">
Your soap opera name is <b>Lynn Deer</b>
</td></tr><tr><td bgcolor=""#C2F3FF"">
Your rock star name is <b>Mike And Ikes Lightning</b>
</td></tr><tr><td bgcolor=""#88EAFF"">
Your star wars name is <b>Dansoc Denbri</b>
</td></tr><tr><td bgcolor=""#C2F3FF"">
Your punk rock band name is The <b>Infuriated  Paper Clip</b>
</td></tr></table>

<div align=""center"">
<a href=""http://www.blogthings.com/meganames/"">The Amazing Meganame Generator</a>
</div>"
"eventtime","2005-04-07 23:37:00"
"url","http://ballon-ride.livejournal.com/6525.html"
"userid","1355"
"itemid","24"
"event","I have two wordsd for you STRESSED OUT!!! That pretty much explains it all... yeah pretty much. but its slowly getting better... I was able to talk to my family tonight which I haven't done in a long time... Yeah I love my brother... he makes me laugh... this is a conversation that he had with his girlfriend... thomas ""the dog sticks"" Cyrena ""why don't you give it a bath: Thomas ""because I am waiting for the stink to go away so I don't have to""... yes that would be my brother... He is one odd child... but he gets it from me..."
"eventtime","2005-02-02 23:49:00"
"current_moodid","14"
"url","http://ballon-ride.livejournal.com/6319.html"
"userid","1355"
"itemid","23"
"event","The last few days I have been very productive. I have been finishing all the work that I have set to do... you know it feels really good to be productive... to have nothing hanging over your head when you finally are able to atempt to sleep at 1 or 2 in the morning... makes life easier...

How can a person not need anybody... it is hard to function through life with out any friends... I know if I didn't have any of the friends that I have and have had in the past I would not be here... And not to mention my parents... If i didn't have my parents then I would not be her... and I am not talking about the physical part... I am talking about the moral support that they offered... they went to every single of my games and supported and helped me in High school... and are continuing to help me threw college... It is imposible to get things done with out the help and support of friends... even to just sit and BS about nothing helps keep your sanity... If some tells themself that they don't need anybody they are just lying to themself... its just as simple as that.... DUDE YOU ARE LYING TO YOURSELF!!!"
"eventtime","2005-01-31 16:16:00"
"current_moodid","130"
"url","http://ballon-ride.livejournal.com/6085.html"
"userid","1355"
"itemid","22"
"event","SGF2ZSB5b3UgZXZlciBnb3R0ZW4gdG8gdGhlIHBvaW50IHdlcmUgeW91IGp1c3QgZG9u4oCZdCBnaXZlIGEgZGFybiBhYm91dCBhbnlvbmUuIFRoYXQgZXZlciB0aW1lIHNvbWVvbmUgY29tZXMgdG8geW91IHdpdGggaXNzdWVzIHRoYXQgdGhleSBhcmUgaGF2aW5nIHlvdSBqdXN0IHdhbnQgdG8gdGVsbCB0aGVtIOKAnHlvdSBrbm93IEkgcmVhbGx5IGp1c3QgZG9u4oCZdCBjYXJl4oCmIGhvdyBhYm91dCB5b3UgZ28gZmluZCBzb21lb25lIHdobyBkb2VzLuKAnSBXZWxsIEkgYW0gcmVhbGx5IGNsb3NlIHRvIHRoYXQgcG9pbnQgd2l0aCBhIGxvdCBvZiBwZW9wbGUuIFRoZSBvbmx5IGNvbnZlcnNhdGlvbiB0aGF0IHlvdSBoYXZlIHdpdGggdGhlbSBpcyB0aGVtIGp1c3QgY29tcGxhaW5pbmcgYW5kIHRoZW4gdGhleSBleHBlY3QgbWUgdG8gdW5kZXJzdGFuZCBldmVyeXRoaW5nIHRoZXkgYXJlIGdvaW5nIHRocm91Z2ggYW5kIHRvIHRyeSB0byBoZWxwIHRoZW0gdGhyb3VnaCBpdC4gWWVhaCB0aGF0IGdldHMgb2xkIGZhc3QuIEFuZCBJIGFtIHRoZSB0eXBlIG9mIHBlcnNvbiB3aG8gY2FuIGJlIHRoZSBiaWdnZXN0IGJpdGNoIGV2ZXLigKYgYnV0IHdoZW4gaXQgY29tZXMgdG8gaGVscGluZyBwZW9wbGUgSSBjYW7igJl0IHNheSBub+KApiB3aHkgaXMgdGhhdD8gV2hvIGtub3dz4oCmDQoNClNvbWV0aW1lcyBJIGZlZWwgbm8gZXhpc3RlbnQsIGZvciB0aGUgbW9zdCBwYXJ0IEkgbGlrZSBpdCB0aGF0IHdheeKApiBidXQgdGhlcmUgYXJlIHRpbWVzIHdlcmUgSSB3YW50IHRvIGJlIGFyb3VuZCBwZW9wbGUgYW5kIGl0cyBkdXJpbmcgdGhvc2UgdGltZXMgbm9ib2R5IGlzIGFyb3VuZC4gVGhlcmUgYXJlIHRpbWVzIHdoZW4gSSB3b25kZXIgaWYgSSBkaWRu4oCZdCBoYXZlIEVsaXphYmV0aCBhcyBhIHJvb21tYXRlIHdvdWxkIEkgaGF2ZSBhbGwgdGhlIGZyaWVuZHMgdGhhdCBJIGhhdmUgbm934oCmIE15IHRoaW5raW5nIGlzIG5v4oCmIGJlY2F1c2UgSSBhbSBub3QgYSByZWFsIHBlb3BsZSBwZXJzb24gYW5kIHNoZSBpc+KApiBJIHJlYWxseSB0aG91Z2h0IHRoYXQgdGhpcyBsYXN0IHdlZWtlbmQgd2hlbiBzaGUgd2FzIGdvbmUsIG5vYm9keSBldmVyIHN0b3BwZWQgYnnigKYgYW5kIHdoZW4gc2hlIGlzIHRoZXJlIHBlb3BsZSB3aG8gc3RvcCBieSBjb21lIGFuZCB0YWxrIHRvIGhlciBhbmQgSSBkb27igJl0IGV4aXN04oCmIGJ1dCB0aGF04oCZcyBteSBvd24gZmF1bHTigKYgSSBqdXN0IGRvbuKAmXQga25vdyBob3cgdG8gYmUgYXJvdW5kIHBlb3BsZeKApiBJbiBnZW5lcmFsIEkgdGhpbmsgSSBhbSBhIHByZXR0eSBib3JpbmcgcGVyc29u4oCmIHNvbWV0aW1lcyBJIHNoaW5lIGFuZCBJIGFtIGFibGUgdG8gY3JhY2sgYSBmZXcgam9rZXPigKYgYnV0IHRoYXQgbGlrZSBvbmNlIGluIGEgYmx1ZSBtb29u4oCmIEkgZG9u4oCZdCBrbm93Li4uDQoNCldlbGwgSSBhbSBnb2luZyB0byBkbyBtb3JlIGhvbWV3b3JrIEdSRUFUIEZVTuKApiBHb3R0YSBsb3ZlIHRoZSBIV+KApiB0aGF04oCZcyBsaWtlIG15IGxpZmXigKYgQ2xhc3NlcyBXb3JrIEhvbWV3b3Jr4oCmIG5vIHdvbmRlciB3aHkgSSBhbSBzbyBib3JpbmchIQ=="
"eventtime","2005-01-26 21:27:00"
"current_moodid","113"
"url","http://ballon-ride.livejournal.com/5750.html"
"userid","1355"
"itemid","21"
"event","Today was a rockin day... only because I got my iPod in the mail... The iPod that I have been wanting for ever and ever and ever... well not that long but yeah... Well thats like my big thing for today... other then that today has been a normal day."
"eventtime","2005-01-25 23:48:00"
"current_moodid","57"
"url","http://ballon-ride.livejournal.com/5425.html"
"userid","1355"
"itemid","20"
"event","<P><IMG src=""http://tinypic.com/1fwr4j""><IMG src=""http://tinypic.com/1fwr5w"">
<IMG src=""http://tinypic.com/1fwr5f""><IMG src=""http://tinypic.com/1fwr6f""></P>"
"eventtime","2005-01-23 23:57:00"
"current_moodid","106"
"url","http://ballon-ride.livejournal.com/5135.html"
"userid","1355"
"itemid","19"
"event","Pain-

Its every where
Once one is gone another flares
No matter what I do, where I go
Someone is hurting 
Physically or Mentally
Someone is always hurting

If I could have my way
There would be no more pain in the World
The fatherless child will have a father
The grieving mother will be comforted 
The lost solider with return home
The homeless will be fed 
The sick will no longer feel the pain

There is away that this pain can subside
Through one person
Through one man
The man that gave his life
The man that has gone through all pain
The man that died on the cross
The man that lives still today

It is this man that is
The father to the fatherless
The comforter to the grieving
The founder of the lost
The food for the hungry
And the relief for those in pain

-Danielle Denney

A little something that I wrote. Let Jesus be your comforter, your relief. There is nothing to big for him to handle."
"eventtime","2005-01-21 20:53:00"
"current_moodid","132"
"url","http://ballon-ride.livejournal.com/5079.html"
"userid","1355"
"itemid","18"
"event","Well today was an alright day. It was pretty busy, class then another class then work... not to bad. We had a ""safty meeting"" for work earlier this evening (big waste of time but manditory). Well there isn't much for me to talk about. Oh yeah, my mom got a job!!! We are so pumped!!! She has been searching for a long time now... she was so excited when she called me... kinda reminded me of a teenager who gets a good grade in a class that they were expected to fail. It was so funny...

No... last night at work our dish washer yelled at me... becuase I told him that there was a food spillage... He started to yell at me... I just told him ""F you, I have cutomers to take care of""... then I told out manager that he yelled at me... She went and talked to him... he came and apoligized... It was great..."
"eventtime","2005-01-20 21:52:00"
"current_moodid","68"
"url","http://ballon-ride.livejournal.com/4728.html"
"userid","1355"
"itemid","17"
"event","WHOO HOOOO.... I finally got my check today in the mail. YES!!! I should be getting my refund check on friday... I can finally breath."
"eventtime","2005-01-19 14:32:00"
"current_moodid","106"
"url","http://ballon-ride.livejournal.com/4559.html"
"userid","1355"
"itemid","16"
