"names","values"
"itemid","6"
"event","lets see...been a while since i wrote anything..but its all good cuz nothing ever happens in my life anyways haha...

on the 27th i saw w.o a paddle..dont know if i already put that haha...but it was freakin hilarious and everyone needs to see it

on august 28th was my dads bday..and i went to the beach w/ lauryn for like 4 hours and saw tons of cute boys..wow i love boys..haha..uhh then went to heathers house and swam and just chilled...uhh..went to teh mall w/ mom and bought a few cute things and a new backpack..still need new shoes and more clothes and my haircut..im totally scared bout that...uhh..

saw the exorcist yesturday..that was pretty freakin awesome..haha aw alyssa was so scared but i was her date and kept her sane! haah lyl alyssa..

yea im pretty excited bout school starting..cuz im so bored and i wanna see all my friends..adn this way i get to drive every frekain day..haha *lol

well..cant think of anything else to write..so uhh..peace out homies haha"
"eventtime","2004-09-03 00:27:00"
"url","http://me-sweet-pea.livejournal.com/1573.html"
"userid","9794"
"itemid","5"
"event","im feeling much better now that all those stupid girly emotions are out of my system..and in my sare time i wrote a lil song for alyssa..haha ::clears throat:: *ahem*

i love you!!yea i do alot!! i love you! cuz ur so amn hott!
i love you! yes i do! i love you! do you love me too?
i love you! cuz ur real neat! i love you! the best ill ever meet!
i love you! youre so awesome! i love you! youre nothing like a possom!    (dont ask)
i love you! cuz youre so cool! i love you! we soo hate school!
i love you youre my friend! i lvoe you! you will be til the end!
i love you! because i can! i love you! but i cant tan!
i love you! youre so funny! i love you! we need jobs to make some money!
i love you! cant you see? i love you! evn tho ur older than me!
i love you! yea i do alot! i love you! czu youre so damn hott!



HAHA DIDNT YOU JUST LOVE THAT? I KNO I DID SO I THOUGHT ID SHARE IT W/ EVERYONE...WOW IM A DORK AND HAVE WAY TO MUCH TIME ON MY HANDS..WELL HAVENT UPDATD IN A WHILE:


lets see..did some driving lately..oh i love to drive so freakin much..and im really good at it too..

12 more days til school..im inda excited czu it gives me something to do during the day so i dont mind..but the whole earliness needs to stop

uhh.yea thas bout all thats been going on...uhh...if you wanna do anything before school starts call me <<572.3091>> and leave me a message if i dont answer cuz i usually lose my phone adn find it when it rings haha...bye guys"
"eventtime","2004-08-27 00:36:00"
"url","http://me-sweet-pea.livejournal.com/1408.html"
"userid","9794"
"itemid","4"
