"names","values"
"itemid","104"
"event","courtesy ms. mary kate.


<img src=""http://i55.photobucket.com/albums/g158/agreendoor/jayrenderingweb.jpg"" />"
"eventtime","2006-08-21 18:51:00"
"url","http://agreendoor.livejournal.com/26852.html"
"userid","342"
"itemid","103"
"event","a lot of my friends are doing very grown-up things.
getting married. performing on broadway.

i still feel like a kid."
"eventtime","2006-08-15 16:41:00"
"url","http://agreendoor.livejournal.com/26428.html"
"userid","342"
"itemid","102"
"event","<img src=""http://i55.photobucket.com/albums/g158/agreendoor/jonzerendering.jpg"" />"
"eventtime","2006-07-20 09:01:00"
"url","http://agreendoor.livejournal.com/26299.html"
"userid","342"
"itemid","101"
"event","<img src=""http://i55.photobucket.com/albums/g158/agreendoor/woodyrendering.jpg"" />"
"eventtime","2006-07-06 20:44:00"
"url","http://agreendoor.livejournal.com/26090.html"
"userid","342"
"itemid","100"
"event","happy birthday, damien!"
"eventtime","2006-06-06 12:24:00"
"url","http://agreendoor.livejournal.com/25771.html"
"userid","342"
"itemid","99"
"event","tune in to WMTS.org tonight at 11 o' clock/10 o' clock central. you won't be disappointed."
"eventtime","2006-01-24 19:57:00"
"url","http://agreendoor.livejournal.com/25492.html"
"userid","342"
"itemid","98"
"event","i spent last night getting drunk
with almost perfect strangers.

oh gladys, girl, i love you. but oh, get a life!!"
"eventtime","2006-01-02 00:45:00"
"url","http://agreendoor.livejournal.com/25307.html"
"userid","342"
"itemid","97"
"event","nobody calls you back.
this town is dead to me.
come friday, i am so out of here."
"eventtime","2005-12-26 17:51:00"
"url","http://agreendoor.livejournal.com/25039.html"
"userid","342"
"itemid","96"
"event","jay and luke and i made a movie.

http://www.undergroundfilm.org/films/detail.tcl?wid=1020403

enjoy!!"
"eventtime","2005-11-21 18:18:00"
"url","http://agreendoor.livejournal.com/24598.html"
"userid","342"
"itemid","95"
"event","308 S 4th Ave
Murfreesboro, TN 37130

send me things. i miss you."
"eventtime","2005-08-24 17:48:00"
"url","http://agreendoor.livejournal.com/24426.html"
"userid","342"
"itemid","94"
"event","so long, honey babe
where i'm bound, i can't tell
but goodbye is too good a word, babe
so i'll just say fare thee well

i ain't sayin' you treated me unkind
you could've done better, but i don't mind
you just kinda wasted my precious time
but don't think twice, it's all right.


tonight will be my last night in town."
"eventtime","2005-08-19 10:20:00"
"url","http://agreendoor.livejournal.com/24221.html"
"userid","342"
"itemid","93"
"event","no more no more. 12 days and i am a ghost.

but i feel like one already."
"eventtime","2005-08-08 02:41:00"
"url","http://agreendoor.livejournal.com/23898.html"
"userid","342"
"itemid","92"
"event","if you are coming tonight, try and carpool. there wont be a ton of places to park.

see you tonight!"
"eventtime","2005-08-03 15:14:00"
"url","http://agreendoor.livejournal.com/23595.html"
"userid","342"
"itemid","91"
"event","this is it, guys. the big one. the big party. its tomorrow. its at my house.

3247 custer lake dr.
marietta, ga 30064

come one. come all.

you are invited."
"eventtime","2005-08-02 19:24:00"
"url","http://agreendoor.livejournal.com/23366.html"
"userid","342"
"itemid","90"
