"names","values"
"itemid","1081"
"event","<lj-embed id=""2"" />"
"eventtime","2008-02-09 04:18:00"
"url","http://thestonefox.livejournal.com/276852.html"
"userid","15666"
"itemid","805"
"event","So rory was right, it's 23 positions in a one night stand, though i am definitely right about it involving an egg timer.
<lj-cut>
How can I put this in a way so as not to offend or unnerve
There's a rumor goin' all round that u ain't been gettin' served
They say that u ain't u know what 
In baby who knows how long
It's hard 4 me 2 say what's right
When all I wanna do is wrong

Gett off - 23 positions in a 1 night stand
Gett off - I'll only call u after if u say I can
Gett off - let a woman be a woman and a man be a man
Gett off - if u want 2 baby here I am (Here I am)

I clocked the jizz from a friend
Of yours named Vanessa Bet (Bet)
She said u told her a fantasy 
That got her all wet (Wet)
Something about a little box with a 
Mirror and a tongue inside
What she told me then got me so hot
I knew that we could slide

Gett off - 23 positions in a 1 night stand
Gett off - I'll only call u after if u say I can
Gett off - let a woman be a woman and a man be a man
Gett off - if u want 2 baby here I am (Here I am)

Gett off (Gett off)

1 2 3 - Nah, little cutie, I ain't drinkin' (Gett off)
Scope this, I was just thinkin'
U + me, what a ride
If u was thinkin' the same 
We could continue outside (Gett off)
Lay your pretty body against the parkin' meter
Strip your dress down
Like I was strippin' a Peter Paul's Almond Joy
Lemme show u baby I'm a talented boy

Everybody grab a body
Pump it like u want somebody

Gett off (Gett off)

So here we-so here we-so here we are, here we are (G-G-Gett off) 
In my paisley crib
Whatcha want 2 eat? ""Ribs""
Ha, toy, I don't serve ribs...
U better be happy that dress is still on
I heard the rip when u sat down

Honey them hips is gone
That's alright, I clock 'em that way
Remind me of something James used to say...

""I like 'em fat""
""I like 'em proud""
""Ya gotta have a mother for me""
Now move your big ass 'round this way 
So I can work on that zipper, baby
Tonight your a star
And I'm the big dipper

(Kick it)

(Gett off)

(Gett off)

How can I put this in a way so as not to offend or unnerve (Gett off)
There's a rumor goin' all round that u ain't been gettin' served (Gett off)
They say that u ain't u know what 
In baby who knows how long (Gett off)
It's hard 4 me 2 say what's right
When all I wanna do is wrong 

Gett off - 23 positions in a 1 night stand
Gett off - I'll only call u after if u say I can
Gett off - let a woman be a woman and a man be a man
Gett off - if u want 2 baby here I am 

Come on

Gett off
Gett off<lj-cut>"
"eventtime","2005-12-21 17:22:00"
"url","http://thestonefox.livejournal.com/206333.html"
"userid","15666"
"itemid","761"
"event","DUE TO NET CRAZIES, THIS JOURNAL IS NOW FRIENDS ONLY! 

yeah it's flattering and all but i don't really need people crazier than myself knowing/caring about my goings on. 

if you want to read it and don't have a lj, you're going to have to make one! sorry kids.  xo"
"eventtime","2005-09-09 21:12:00"
"url","http://thestonefox.livejournal.com/194851.html"
"userid","15666"
"itemid","757"
"event","oh my fucking god. 
<a href=""http://www.smh.com.au/news/world/storm-of-anger-as-us-fails-its-own/2005/09/02/1125302738957.html"">Sydney Morning Herald article about New Orleans</a>

""Troops have been given shoot-to-kill orders in a bid to stop looting and restore law and order....As authorities only guess at a death toll - it could be in the thousands - there are reports of women and a young boy and girl being raped in the New Orleans Superdome, while other refugees there are terrorised by rioters....The Governor of Louisiana, Kathleen Blanco, said that troops were ""battle-tested"".

""They have M-16s and are locked and loaded. These troops know how to shoot and kill and I expect they will.""


I wish I didn't even have to suspect that this is pretty much a race issue. 
New Orleans, population 485,000, is 67.5 per cent black. I'm fairly sure they wouldn't be ordering the troops to ""shoot to kill"" in Wisconsin. 

I feel disgusted. 
Seriously considering moving back to London in a few weeks. I'm getting a bit sick of NYC and this fucking country in general. 
it's a shame that I never got to see New Orleans.  Anything they rebuild won't be the same city. 

In happier news, Loveless was a huge success last night, Paul worked on a catpower video yesterday and says that Chan (which is actually pronounced 'sean'?! who knew!) is getting portly, and I'm interviewing Adam Franklin from Swervedriver."
"eventtime","2005-09-02 16:48:00"
"url","http://thestonefox.livejournal.com/193815.html"
"userid","15666"
"itemid","756"
