"names","values"
"itemid","48"
"event","to explain this icon....


<h1>http://www.ebaumsworld.com/flash/fwordflash.html</h1>"
"eventtime","2005-06-24 21:22:00"
"current_moodid","99"
"url","http://xx-soccer-xx.livejournal.com/12490.html"
"userid","17467"
"itemid","47"
"event","<table width=400 align=center border=1 bordercolor=black cellspacing=0 cellpadding=2>
<tr><td bgcolor=#66CCFF align=center>
<font face=""Georgia, Times New Roman, Times, serif"" style='color:black; font-size: 14pt;'>
<b>You Will Die at Age 88</b></font></td></tr>
<tr><td bgcolor=#FFFFFF>
<center>
  <font color=""#0000CC"" size=""+6"">
  88  </font>

</center>

<font color=""#000000"">
Congratulations! You take good care of yourself.

You're poised to live a long, healthy life.</font></td></tr></table>

<div align=""center"">
<a href=""http://www.blogthings.com/whatagewillyoudiequiz/"">What Age Will You Die?</a>
</div>"
"eventtime","2005-06-20 15:27:00"
"current_moodid","68"
"url","http://xx-soccer-xx.livejournal.com/12282.html"
"userid","17467"
"itemid","46"
"event","<img src=""http://images.quizilla.com/T/theandrea/1034278675_ctionhands.jpg"" border=""0"" alt=""holding hands""><br>hand holding - you like to be in constant physical<br>contact with your special someone but you don't<br>want to take things too quickly.
<br><br><a href=""http://quizilla.com/users/theandrea/quizzes/What%20Sign%20of%20Affection%20Are%20You%3F/""> <font size=""-1"">What Sign of Affection Are You?</font></a><BR> <font size=""-3"">brought to you by <a href=""http://quizilla.com"">Quizilla</a></font>"
"eventtime","2005-06-19 16:34:00"
"current_moodid","63"
"url","http://xx-soccer-xx.livejournal.com/11826.html"
"userid","17467"
"itemid","45"
"event","Name 20 people you know.
1. valerie
2. nathan
3. jacquelyn
4. martin
5. butch
6. nathalia
7. brandon
8. justin
9. josh
10. james(JJ)
11. corie
12. kate
13. zach
14. karla
15. alex
16. chris
17. franco
18. jeffe
19. evan
20. devin

Who is #8 going out with? : the beautiful kerlyn
#7 a boy or a girl?: boy
Would #11 and #12 date?: only in my dreamsss:D
How about #18 and #4?: if so i'd prolly say finally!
What grade is #19 in?: big senior
What is #6's favorite band?: haha soemthing columbian
What school does #20 go to?: UTSA starting in the fall(where i might be going next year:P)
Tell me a random fact about #11?: she loves LJ sooo much that she posts 4-5x a day...minimum:P
And #1: this could take a while....welll she is my beloved most beautiful, and esquisitely wonderful most adorable, most <b>PERFECT</b> g/f!!!!
Would you ever date #3?: that'd be weird...considering her best friend is my g/f...but hey, ill try anything j/P!!!! haha im in love with #1 not #3
Would you ever date #9?: he's already graduated...and he's hott...idk...maybe;)
Is #16 single?: yup, but he has many stalkers lol
What's #15's last name?: esta 'miller time'
What's #10's middle name?: jay! haha good person to pick for #10
What's #5's favorite thing to do?: prolly do that one chick from san antonio he met at the beach that one day...lol
Would #14 and #19 make a good couple?: haha evan would prolly annoy the crap outta karla, and karla would cuss him out in spanish lol
And #2: what about #2? he's my best bud 4eva and eva!! he's like a brotha! known him since idk...8 which is a long time here in corpus:P
Have you ever had a crush on #6?: ;) lol havent we all? lol j/p she's more like a motherly figure to me lol she takes care of the soccer group
What's #4's favorite color?: hmm...brown considering his hair/skin is a brown color(he's native american)
Would you makeout with #13?: i think we've already done that before havent we zach? hahahaha ;)...yea he sux at kissing though...
Are #5 & #6 best friends?: nope, but close 4 and 5 are 
Does #7 like #20?: yea, but he prolly hates atleast ONE thing about her, because he does that with every1
Does #8 like #19?: yea, they're friends...if u know what i mean;)
How did you meet #7?: soccer a long ass time ago, about the same time i met nate, maybe 2 seasons later
How did you meet #18?: hmm jeff...idk i think freshman year in soccer, we've been on jv and varsity together since freshman year
Does #10 have any pets?: like 3 dogs and a few cats
Is #12 older than you?: nope, im older than her by exactly a month!(only b-day i can actually remember lol)
Is # 17 the sexiest person alive or what?: he seems to think so lol btw ladies...he's looking for a girl, tat's all he does everywhere we go, so i guess he's still looking..."
"eventtime","2005-06-14 09:39:00"
"current_moodid","99"
"url","http://xx-soccer-xx.livejournal.com/11627.html"
"userid","17467"
"itemid","44"
