"names","values"
"itemid","12"
"event","Every moment is like a minor miracle."
"eventtime","2006-05-15 15:15:00"
"url","http://low-rent.livejournal.com/3237.html"
"userid","9281"
"itemid","11"
"event","When she left it tore me apart but I think I did okay. I grieved, I drank, I cried, I passed out on my feet and face planted, but I still think I did ok. I had to fall out of love with her as she had done with me. Now I love her - she is my friend, a great friend. When she left, when she told me it was over, she asked what I wanted to do. I told her I wanted one last night of hugs, kisses and making love. And it was the right thing to do - the perfect way to say goodbye to someone who has forever influenced and changed me. The girl who held my hand through cancer for christs sake! It was the BEST USE OF LIFE and I have NO REGRETS. And I get to keep a beautiful friend.


But now Im confused. There is someone I was trying not to think about too much. So beautiful, so amazing. I didnt think I was good enough for her, didnt think I could risk hurting her. Kept her at a distance. But then it turns out she was feeling the same things I was. We both UNDERSTOOD. We could understand each other traumas, the break ups we have gone through, the illnesses that plague us both. Her rule # 1 is that she IS NOT ready for a relationship. Its a fling, I guess - but Im confused. The first time we kissed I was stunned. It was so fucken electric, the energy and emotion buzzed around me the whole time; danced past, over and through us. That look in her eyes, christ that look she gives me when I stare into her deep, dark eyes, when she knows we are going to kiss. I feel sparks whenever I'm around her. I don't know what that means. Its affection, its emotion, its lust, its unknown. So do I hold back my emotions to not be so damaged when she ends the 'fling'? NO. I didnt live through cancer just to be afraid. I will allow myself to feel for her. What we have, whether for a day or a year is special - this I know. I'm not going to damage the journey by holding back. Fuck fear, fuck low self esteem. Whenever she ends it I want to have no regrets. And I know with a cancer-gifted-clarity that just letting go and falling free is the best choice, the only choice that is honest to me and my life. I AM NOT AFRAID OF FEELING FOR HER."
"eventtime","2006-04-21 02:59:00"
"url","http://low-rent.livejournal.com/2888.html"
"userid","9281"
"itemid","10"
"event","One day I feel strong, unstoppable. The tattoo on my arm reminds me I can survive anything.

But the next? - its hard work. Being strong makes me tired, makes me weak.

I feel so deeply alone. And even those whose company I'd like I must avoid because of the damage I'd cause. Warned off one girl because everyone can see I am trauma waiting to happen. Avoiding another girl because the likes of me could never be tolerated by her. Not calling an amazing soul I'd really like to because I just want fun and company and I fear her hurting heart and the damage I could cause it.

I don't want to be alone but it quiet clearly appears I cannot be with someone."
"eventtime","2006-02-08 12:22:00"
"url","http://low-rent.livejournal.com/2708.html"
"userid","9281"
"itemid","9"
"event","I tried to call in sick but they're already two people down. One more would be impossible. But I dont have to be in til five now. So Ill throw these drinks down as fast as I can; to get to bed; to sleep; to wake up; to work. Life.

Having cancer, thinking there was a nice clear deadline to life gave clarity. BUT I do remember how desperately it made me want to live.

So I must want something . . . but what?  What is it that made me want to live so much. Doing a lot of paid work, getting out of debt, its a nice feeling but it has no end, no goal. The one thing I do know for a fact that I want doesn't seem like it'll last. Besides your wants cant be based around other people - it makes their leaving even more devastating. So that one I'll simply try to enjoy the time I have.

So what then do I want? The business cant be successful enough to provide it by itself. Work can never do it.

I think its time for me to write about what happened in there. I've been supressing it so much but I think its time to face it.


Im afraid."
"eventtime","2005-12-02 00:41:00"
"url","http://low-rent.livejournal.com/2480.html"
"userid","9281"
"itemid","8"
"event","It's late
I've been reading

James Frey

I'm sleepy

   and I do mean -tired-

I'm not about to pass out
I'm not ready to slip into oblivion

It's nice
to be sleepy,

warm,

a little sad

but sober at least"
"eventtime","2005-11-09 14:02:00"
"url","http://low-rent.livejournal.com/2068.html"
"userid","9281"
"itemid","7"
